# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    0.460000000    0.011292140    0.012680116    0.012261517
    0.470000000    0.011558375    0.012982607    0.012550908
    0.480000000    0.011826036    0.013286956    0.012841868
    0.490000000    0.012095164    0.013593216    0.013134441
    0.500000000    0.012365798    0.013901442    0.013428672
    0.510000000    0.012637981    0.014211691    0.013724605
    0.520000000    0.012911755    0.014524019    0.014022289
    0.530000000    0.013187164    0.014838485    0.014321769
    0.540000000    0.013464251    0.015155148    0.014623095
    0.550000000    0.013743060    0.015474069    0.014926315
    0.560000000    0.014023639    0.015795311    0.015231481
    0.570000000    0.014306033    0.016118936    0.015538642
    0.580000000    0.014590289    0.016445009    0.015847851
    0.590000000    0.014876458    0.016773597    0.016159162
    0.600000000    0.015164587    0.017104767    0.016472628
    0.610000000    0.015454728    0.017438589    0.016788306
    0.620000000    0.015746932    0.017775134    0.017106251
    0.630000000    0.016041253    0.018114474    0.017426521
    0.640000000    0.016337743    0.018456684    0.017749177
    0.650000000    0.016636459    0.018801839    0.018074277
    0.660000000    0.016937456    0.019150018    0.018401884
    0.670000000    0.017240792    0.019501301    0.018732061
    0.680000000    0.017546527    0.019855770    0.019064873
    0.690000000    0.017854720    0.020213508    0.019400385
    0.700000000    0.018165433    0.020574602    0.019738666
    0.710000000    0.018478730    0.020939141    0.020079783
    0.720000000    0.018794675    0.021307215    0.020423809
    0.730000000    0.019113335    0.021678916    0.020770816
    0.740000000    0.019434778    0.022054342    0.021120878
    0.750000000    0.019759073    0.022433590    0.021474071
    0.760000000    0.020086292    0.022816762    0.021830473
    0.770000000    0.020416508    0.023203960    0.022190165
    0.780000000    0.020749797    0.023595291    0.022553229
    0.790000000    0.021086236    0.023990866    0.022919749
    0.800000000    0.021425903    0.024390797    0.023289811
    0.810000000    0.021768880    0.024795200    0.023663504
    0.820000000    0.022115251    0.025204195    0.024040919
    0.830000000    0.022465102    0.025617905    0.024422149
    0.840000000    0.022818520    0.026036456    0.024807292
    0.850000000    0.023175597    0.026459978    0.025196445
    0.860000000    0.023536425    0.026888607    0.025589710
    0.870000000    0.023901100    0.027322481    0.025987191
    0.880000000    0.024269721    0.027761742    0.026388996
    0.890000000    0.024642389    0.028206539    0.026795234
    0.900000000    0.025019209    0.028657023    0.027206020
    0.910000000    0.025400288    0.029113350    0.027621471
    0.920000000    0.025785737    0.029575683    0.028041706
    0.930000000    0.026175669    0.030044190    0.028466849
    0.940000000    0.026570203    0.030519041    0.028897028
    0.950000000    0.026969459    0.031000417    0.029332375
    0.960000000    0.027373563    0.031488501    0.029773024
    0.970000000    0.027782642    0.031983484    0.030219116
    0.980000000    0.028196831    0.032485563    0.030670795
    0.990000000    0.028616266    0.032994942    0.031128209
    1.000000000    0.029041088    0.033511831    0.031591511
    1.010000000    0.029471445    0.034036450    0.032060859
    1.020000000    0.029907486    0.034569023    0.032536418
    1.030000000    0.030349369    0.035109786    0.033018355
    1.040000000    0.030797253    0.035658981    0.033506844
    1.050000000    0.031251307    0.036216859    0.034002067
    1.060000000    0.031711702    0.036783681    0.034504208
    1.070000000    0.032178617    0.037359718    0.035013461
    1.080000000    0.032652236    0.037945249    0.035530024
    1.090000000    0.033132751    0.038540566    0.036054103
    1.100000000    0.033620360    0.039145972    0.036585911
    1.110000000    0.034115267    0.039761780    0.037125669
    1.120000000    0.034617686    0.040388315    0.037673606
    1.130000000    0.035127837    0.041025918    0.038229957
    1.140000000    0.035645948    0.041674941    0.038794969
    1.150000000    0.036172256    0.042335750    0.039368896
    1.160000000    0.036707008    0.043008726    0.039952001
    1.170000000    0.037250458    0.043694266    0.040544558
    1.180000000    0.037802873    0.044392785    0.041146850
    1.190000000    0.038364528    0.045104711    0.041759173
    1.200000000    0.038935709    0.045830495    0.042381833
    1.210000000    0.039516714    0.046570604    0.043015147
    1.220000000    0.040107854    0.047325526    0.043659446
    1.230000000    0.040709450    0.048095770    0.044315073
    1.240000000    0.041321839    0.048881868    0.044982386
    1.250000000    0.041945370    0.049684373    0.045661757
    1.260000000    0.042580407    0.050503867    0.046353572
    1.270000000    0.043227330    0.051340956    0.047058234
    1.280000000    0.043886536    0.052196272    0.047776164
    1.290000000    0.044558436    0.053070479    0.048507798
    1.300000000    0.045243463    0.053964272    0.049253592
    1.310000000    0.045942067    0.054878376    0.050014023
    1.320000000    0.046654717    0.055813553    0.050789587
    1.330000000    0.047381907    0.056770601    0.051580801
    1.340000000    0.048124149    0.057750357    0.052388207
    1.350000000    0.048881982    0.058753699    0.053212371
    1.360000000    0.049655969    0.059781548    0.054053883
    1.370000000    0.050446699    0.060834874    0.054913362
    1.380000000    0.051254791    0.061914694    0.055791454
    1.390000000    0.052080892    0.063022077    0.056688838
    1.400000000    0.052925681    0.064158150    0.057606222
    1.410000000    0.053789872    0.065324098    0.058544350
    1.420000000    0.054674214    0.066521168    0.059504001
    1.430000000    0.055579494    0.067750677    0.060485993
    1.440000000    0.056506538    0.069014012    0.061491185
    1.450000000    0.057456218    0.070312637    0.062520477
    1.460000000    0.058429449    0.071648099    0.063574816
    1.470000000    0.059427196    0.073022029    0.064655199
    1.480000000    0.060450476    0.074436157    0.065762673
    1.490000000    0.061500362    0.075892309    0.066898341
    1.500000000    0.062577986    0.077392419    0.068063364
    1.510000000    0.063684542    0.078938539    0.069258967
    1.520000000    0.064821295    0.080532840    0.070486440
    1.530000000    0.065989581    0.082177629    0.071747146
    1.540000000    0.067190812    0.083875356    0.073042524
    1.550000000    0.068426488    0.085628622    0.074374093
    1.560000000    0.069698195    0.087440194    0.075743462
    1.570000000    0.071007617    0.089313020    0.077152331
    1.580000000    0.072356541    0.091250237    0.078602503
    1.590000000    0.073746867    0.093255191    0.080095885
    1.600000000    0.075180615    0.095331454    0.081634505
    1.610000000    0.076659935    0.097482839    0.083220509
    1.620000000    0.078187116    0.099713423    0.084856183
    1.630000000    0.079764601    0.102027571    0.086543952
    1.640000000    0.081394995    0.104429956    0.088286400
    1.650000000    0.083081082    0.106925589    0.090086276
    1.660000000    0.084825841    0.109519850    0.091946512
    1.670000000    0.086632457    0.112218519    0.093870237
    1.680000000    0.088504346    0.115027812    0.095860789
    1.690000000    0.090445171    0.117954424    0.097921739
    1.700000000    0.092458867    0.121005572    0.100056906
    1.710000000    0.094549663    0.124189046    0.102270382
    1.720000000    0.096722112    0.127513266    0.104566551
    1.730000000    0.098981123    0.130987340    0.106950122
    1.740000000    0.101331990    0.134621140    0.109426152
    1.750000000    0.103780434    0.138425371    0.112000082
    1.760000000    0.106332645    0.142411669    0.114677770
    1.770000000    0.108995331    0.146592690    0.117465536
    1.780000000    0.111775766    0.150982223    0.120370198
    1.790000000    0.114681858    0.155595319    0.123399129
    1.800000000    0.117722210    0.160448424    0.126560309
    1.810000000    0.120906198    0.165559546    0.129862386
    1.820000000    0.124244059    0.170948429    0.133314746
    1.830000000    0.127746988    0.176636767    0.136927592
    1.840000000    0.131427247    0.182648431    0.140712030
    1.850000000    0.135298294    0.189009743    0.144680168
    1.860000000    0.139374927    0.195749784    0.148845228
    1.870000000    0.143673446    0.202900747    0.153221670
    1.880000000    0.148211847    0.210498345    0.157825342
    1.890000000    0.153010038    0.218582284    0.162673633
    1.900000000    0.158090088    0.227196815    0.167785670
    1.910000000    0.163476524    0.236391362    0.173182521
    1.920000000    0.169196665    0.246221276    0.178887448
    1.930000000    0.175281015    0.256748698    0.184926179
    1.940000000    0.181763730    0.268043588    0.191327237
    1.950000000    0.188683151    0.280184928    0.198122313
    1.960000000    0.196082445    0.293262151    0.205346696
    1.970000000    0.204010355    0.307376845    0.213039780
    1.980000000    0.212522095    0.322644774    0.221245652
    1.990000000    0.221680411    0.339198311    0.230013779
    2.000000000    0.231556858    0.357189368    0.239399816
    2.010000000    0.242233329    0.376792937    0.249466564
    2.020000000    0.253803910    0.398211395    0.260285094
    2.030000000    0.266377127    0.421679780    0.271936093
    2.040000000    0.280078696    0.447472260    0.284511465
    2.050000000    0.295054895    0.475910143    0.298116248
    2.060000000    0.311476737    0.507371836    0.312870930
    2.070000000    0.329545150    0.542305315    0.328914246
    2.080000000    0.349497466    0.581243835    0.346406576
    2.090000000    0.371615590    0.624825868    0.365534107
    2.100000000    0.396236370    0.673820581    0.386513939
    2.110000000    0.423764853    0.729160654    0.409600406
    2.120000000    0.454691359    0.791984857    0.435092929
    2.130000000    0.489613653    0.863693769    0.463345846
    2.140000000    0.529265986    0.946023259    0.494780795
    2.150000000    0.574557423    1.041142213    0.529902421
    2.160000000    0.626622864    1.151783551    0.569318441
    2.170000000    0.686891504    1.281421197    0.613765465
    2.180000000    0.757179311    1.434510712    0.664142501
    2.190000000    0.839814646    1.616818022    0.721554750
    2.200000000    0.937809315    1.835869135    0.787371348
    2.210000000    1.055090854    2.101562672    0.863302100
    2.220000000    1.196814082    2.426991594    0.951500299
    2.230000000    1.369766300    2.829506285    1.054701540
    2.240000000    1.582857960    3.331979307    1.176412420
    2.250000000    1.847616934    3.964005024    1.321168328
    2.260000000    2.178404044    4.762158519    1.494886411
    2.270000000    2.591586848    5.766987875    1.705347293
    2.280000000    3.101929209    7.011469913    1.962844205
    2.290000000    3.713065407    8.491501477    2.281030745
    2.300000000    4.399157577   10.109739997    2.677951325
    2.310000000    5.083640410   11.610694183    3.177082282
    2.320000000    5.644346156   12.595603835    3.807782659
    2.330000000    5.980736298   12.726096965    4.603507399
    2.340000000    6.102240109   11.997862312    5.593924278
    2.350000000    6.122012667   10.745340961    6.783589721
    2.360000000    6.149037321    9.365550586    8.108679823
    2.370000000    6.193826511    8.098476911    9.379359269
    2.380000000    6.157106381    7.004597108   10.269336883
    2.390000000    5.908499473    6.048071693   10.455055979
    2.400000000    5.406255330    5.187646675    9.859998176
    2.410000000    4.735921064    4.416757481    8.723804538
    2.420000000    4.030903190    3.747863699    7.399531020
    2.430000000    3.387221360    3.186965075    6.143978238
    2.440000000    2.844254784    2.727063906    5.071047166
    2.450000000    2.404301166    2.353663859    4.200162182
    2.460000000    2.053954256    2.050790446    3.509187101
    2.470000000    1.776280958    1.804113373    2.964846337
    2.480000000    1.555820743    1.601886780    2.535524915
    2.490000000    1.379973479    1.434869993    2.195130505
    2.500000000    1.238955305    1.295915015    1.923346842
    2.510000000    1.125323117    1.179517448    1.704741661
    2.520000000    1.033454378    1.081430627    1.527694634
    2.530000000    0.959104207    0.998361924    1.383461086
    2.540000000    0.899061029    0.927742627    1.265437400
    2.550000000    0.850889387    0.867556320    1.168610457
    2.560000000    0.812741390    0.816211594    1.089153304
    2.570000000    0.783219727    0.772447644    1.024130553
    2.580000000    0.761278759    0.735264162    0.971284176
    2.590000000    0.746153664    0.703869211    0.928877663
    2.600000000    0.737310503    0.677640563    0.895582623
    2.610000000    0.734412229    0.656097260    0.870396498
    2.620000000    0.737297332    0.638879164    0.852583402
    2.630000000    0.745969028    0.625732922    0.841632592
    2.640000000    0.760593934    0.616503398    0.837230807
    2.650000000    0.781510017    0.611130017    0.839246103
    2.660000000    0.809244452    0.609647899    0.847721823
    2.670000000    0.844542922    0.612194073    0.862880293
    2.680000000    0.888412991    0.619019463    0.885136676
    2.690000000    0.942185576    0.630507922    0.915124320
    2.700000000    1.007600406    0.647204237    0.953734058
    2.710000000    1.086923960    0.669853984    1.002171220
    2.720000000    1.183111816    0.699459331    1.062035890
    2.730000000    1.300032010    0.737356515    1.135434076
    2.740000000    1.442771647    0.785322762    1.225130004
    2.750000000    1.618054758    0.845722441    1.334751843
    2.760000000    1.834801425    0.921703189    1.469062623
    2.770000000    2.104845751    1.017448867    1.634298476
    2.780000000    2.443774499    1.138478054    1.838541307
    2.790000000    2.871678725    1.291920829    2.091994288
    2.800000000    3.413170101    1.486560376    2.406788581
    2.810000000    4.095009888    1.732092052    2.795458881
    2.820000000    4.937827767    2.036429093    3.266536513
    2.830000000    5.936317247    2.399185625    3.815869891
    2.840000000    7.024495638    2.800194110    4.416811130
    2.850000000    8.039576834    3.187545894    5.024074892
    2.860000000    8.731398788    3.480717503    5.608281442
    2.870000000    8.869681731    3.605990854    6.198104072
    2.880000000    8.406056825    3.549340533    6.869534575
    2.890000000    7.520718532    3.369288707    7.675321110
    2.900000000    6.482602945    3.145539086    8.566136097
    2.910000000    5.489287089    2.921065061    9.345294665
    2.920000000    4.624140326    2.691556309    9.714310593
    2.930000000    3.897012813    2.437632525    9.456363171
    2.940000000    3.293236547    2.160223400    8.619011187
    2.950000000    2.796876486    1.883070586    7.467184741
    2.960000000    2.393344439    1.631411160    6.276666970
    2.970000000    2.067837291    1.418164651    5.210024653
    2.980000000    1.805879734    1.244705731    4.321931454
    2.990000000    1.594596978    1.106523202    3.607800763
    3.000000000    1.423356704    0.997460913    3.041178579
    3.010000000    1.283754476    0.911721927    2.592344252
    3.020000000    1.169289844    0.844512998    2.235217585
    3.030000000    1.074977219    0.792092600    1.948927002
    3.040000000    0.996997165    0.751619966    1.717411223
    3.050000000    0.932416730    0.720970345    1.528500752
    3.060000000    0.878976080    0.698572844    1.373008200
    3.070000000    0.834929474    0.683283626    1.243979317
    3.080000000    0.798928046    0.674292284    1.136118996
    3.090000000    0.769933944    0.671055456    1.045364925
    3.100000000    0.747157860    0.673251930    0.968574914
    3.110000000    0.730014183    0.680754799    0.903298325
    3.120000000    0.718089703    0.693617703    0.847608666
    3.130000000    0.711123151    0.712073545    0.799980402
    3.140000000    0.708993885    0.736545331    0.759197755
    3.150000000    0.711718905    0.767670002    0.724286747
    3.160000000    0.719458155    0.806337475    0.694464248
    3.170000000    0.732528876    0.853748706    0.669099591
    3.180000000    0.751430633    0.911498630    0.647685566
    3.190000000    0.776883730    0.981692515    0.629816520
    3.200000000    0.809885003    1.067107653    0.615171942
    3.210000000    0.851786516    1.171416364    0.603504388
    3.220000000    0.904404084    1.299489966    0.594630956
    3.230000000    0.970162783    1.457803301    0.588427820
    3.240000000    1.052282506    1.654946223    0.584827550
    3.250000000    1.154989941    1.902197105    0.583819205
    3.260000000    1.283693843    2.213963258    0.585451359
    3.270000000    1.444933145    2.607508609    0.589838567
    3.280000000    1.645618640    3.100519352    0.597172008
    3.290000000    1.890556970    3.703457523    0.607735549
    3.300000000    2.176709581    4.402038185    0.621928927
    3.310000000    2.483709768    5.128369844    0.640300437
    3.320000000    2.766668787    5.738814066    0.663592062
    3.330000000    2.968210135    6.049343204    0.692800185
    3.340000000    3.058115393    5.953528256    0.729253326
    3.350000000    3.064961440    5.516362030    0.774701631
    3.360000000    3.057913993    4.918729535    0.831392407
    3.370000000    3.103961546    4.329348753    0.902053004
    3.380000000    3.245950395    3.842742978    0.989579971
    3.390000000    3.501647199    3.489292978    1.095998961
    3.400000000    3.862371411    3.261760340    1.219984388
    3.410000000    4.280046887    3.129813145    1.352534712
    3.420000000    4.652152358    3.043956694    1.472997527
    3.430000000    4.840351986    2.944928349    1.552852185
    3.440000000    4.749990601    2.790839451    1.572871512
    3.450000000    4.407124434    2.582591971    1.539826980
    3.460000000    3.932674500    2.354784912    1.480954889
    3.470000000    3.449742171    2.144369564    1.423963977
    3.480000000    3.030474741    1.972584811    1.385602974
    3.490000000    2.699781792    1.845945182    1.372536818
    3.500000000    2.457091112    1.763332952    1.386143410
    3.510000000    2.292669963    1.721357269    1.426164466
    3.520000000    2.195608826    1.717005113    1.492587203
    3.530000000    2.156935090    1.748738336    1.586476657
    3.540000000    2.171117265    1.817127274    1.710400182
    3.550000000    2.237360845    1.925493591    1.868780895
    3.560000000    2.360145292    2.080376836    2.068289867
    3.570000000    2.548570658    2.291645313    2.318321164
    3.580000000    2.815428025    2.572421437    2.631602200
    3.590000000    3.176217346    2.938511048    3.024873421
    3.600000000    3.646304937    3.405798897    3.519278457
    3.610000000    4.232661366    3.982546324    4.139613398
    3.620000000    4.915860130    4.652618709    4.910957982
    3.630000000    5.623439634    5.350517023    5.851315578
    3.640000000    6.217708755    5.949278142    6.961381685
    3.650000000    6.545905524    6.305047345    8.214332515
    3.660000000    6.551388668    6.356283504    9.536527086
    3.670000000    6.326083690    6.166849904   10.759728189
    3.680000000    6.030303196    5.849519715   11.588300318
    3.690000000    5.789980801    5.482166637   11.710135567
    3.700000000    5.668415161    5.107401661   11.040783106
    3.710000000    5.677720423    4.762040342    9.815259741
    3.720000000    5.775819272    4.471901896    8.396053020
    3.730000000    5.856531049    4.230174534    7.053973634
    3.740000000    5.781196238    4.002075579    5.911973603
    3.750000000    5.468843366    3.760687582    4.992501418
    3.760000000    4.961438119    3.516022630    4.273095195
    3.770000000    4.379734936    3.304889904    3.719165923
    3.780000000    3.833278671    3.163028105    3.298050141
    3.790000000    3.380493759    3.112595983    2.983402247
    3.800000000    3.038577495    3.165491810    2.755668209
    3.810000000    2.804406799    3.329325176    2.601334043
    3.820000000    2.667677941    3.608511662    2.512012661
    3.830000000    2.614556581    3.997462985    2.483698950
    3.840000000    2.624363984    4.464570264    2.516181990
    3.850000000    2.663730934    4.933649477    2.612346900
    3.860000000    2.688209803    5.289509742    2.776727984
    3.870000000    2.661272836    5.436060540    3.012130763
    3.880000000    2.576893916    5.365071012    3.312994467
    3.890000000    2.454212773    5.140960084    3.656786418
    3.900000000    2.310336804    4.819804964    4.003175902
    3.910000000    2.149614398    4.417666102    4.316300337
    3.920000000    1.976675088    3.950303634    4.600624557
    3.930000000    1.805812715    3.462366014    4.903715862
    3.940000000    1.653329031    3.006434954    5.268797598
    3.950000000    1.527021858    2.614733670    5.677158384
    3.960000000    1.423781643    2.294676995    6.019723836
    3.970000000    1.333961269    2.038886282    6.130942091
    3.980000000    1.249087777    1.835919115    5.899724216
    3.990000000    1.167644372    1.676546065    5.365724270
    4.000000000    1.093784713    1.554843638    4.680699754
    4.010000000    1.032026719    1.466394152    3.992802212
    4.020000000    0.984078269    1.406244769    3.384954032
    4.030000000    0.948543607    1.367130561    2.882051236
    4.040000000    0.921598434    1.338183294    2.478111714
    4.050000000    0.898251330    1.306306319    2.156266941
    4.060000000    0.874652719    1.261934666    1.898977462
    4.070000000    0.850124110    1.204698975    1.691974916
    4.080000000    0.826753458    1.142119212    1.524623581
    4.090000000    0.807229761    1.083134540    1.388908853
    4.100000000    0.793295759    1.033515526    1.278567453
    4.110000000    0.785573120    0.995388811    1.188647922
    4.120000000    0.784031421    0.968678325    1.115266398
    4.130000000    0.788436029    0.952466687    1.055408324
    4.140000000    0.798600095    0.945752771    1.006750131
    4.150000000    0.814493772    0.947765116    0.967508055
    4.160000000    0.836286389    0.958057638    0.936317962
    4.170000000    0.864367765    0.976524656    0.912143843
    4.180000000    0.899370666    1.003399153    0.894209963
    4.190000000    0.942203287    1.039260341    0.881951323
    4.200000000    0.994093259    1.085060279    0.874977421
    4.210000000    1.056637309    1.142172326    0.873044123
    4.220000000    1.131840502    1.212460415    0.876027383
    4.230000000    1.222124159    1.298367862    0.883892103
    4.240000000    1.330325507    1.403040870    0.896657276
    4.250000000    1.459880702    1.530558808    0.914388439
    4.260000000    1.615559236    1.686398363    0.937280679
    4.270000000    1.804702783    1.878103121    0.965827763
    4.280000000    2.037940470    2.115750755    1.000915006
    4.290000000    2.328478477    2.411715813    1.043729297
    4.300000000    2.689885484    2.779190233    1.095599638
    4.310000000    3.131224893    3.227992514    1.157835121
    4.320000000    3.646491269    3.754981519    1.231439311
    4.330000000    4.197097093    4.328130589    1.316615172
    4.340000000    4.698502391    4.874458587    1.412423230
    4.350000000    5.042592538    5.300632897    1.517668494
    4.360000000    5.171304052    5.560181947    1.633557310
    4.370000000    5.134548578    5.705566071    1.765894317
    4.380000000    5.054365663    5.852566327    1.924223111
    4.390000000    5.042780712    6.098464188    2.119543848
    4.400000000    5.158392341    6.470606816    2.363456733
    4.410000000    5.407114570    6.916251915    2.668691942
    4.420000000    5.760904349    7.330503422    3.049489754
    4.430000000    6.182085733    7.628725007    3.520548058
    4.440000000    6.632460010    7.808269401    4.093964761
    4.450000000    7.048726037    7.915032986    4.775984814
    4.460000000    7.327197562    7.958236581    5.569871629
    4.470000000    7.379569888    7.891145407    6.488154929
    4.480000000    7.214407236    7.669647380    7.555181402
    4.490000000    6.934116564    7.306983238    8.769348736
    4.500000000    6.652035733    6.863852379   10.030968738
    4.510000000    6.424104578    6.390960895   11.093114536
    4.520000000    6.244094730    5.900440794   11.622773312
    4.530000000    6.083333748    5.395206719   11.400037850
    4.540000000    5.918836712    4.895813132   10.493031706
    4.550000000    5.719351181    4.424186411    9.202356507
    4.560000000    5.431873237    3.981904001    7.846231534
    4.570000000    5.019189580    3.560084051    6.621165475
    4.580000000    4.507656808    3.161696839    5.601101548
    4.590000000    3.971800110    2.802614768    4.789671484
    4.600000000    3.480101132    2.496796631    4.162426347
    4.610000000    3.067366380    2.248092509    3.689003255
    4.620000000    2.740245113    2.051977855    3.342499699
    4.630000000    2.491534079    1.900036979    3.102523864
    4.640000000    2.310371836    1.783711212    2.955513609
    4.650000000    2.187272548    1.696890951    2.893952914
    4.660000000    2.115550537    1.636386735    2.914810566
    4.670000000    2.090322118    1.599938362    3.016445905
    4.680000000    2.106015149    1.583567253    3.192169095
    4.690000000    2.152887208    1.580128082    3.418582673
    4.700000000    2.213679836    1.579761277    3.641726705
    4.710000000    2.264655583    1.572426845    3.777974701
    4.720000000    2.286553588    1.552599915    3.752759211
    4.730000000    2.279745914    1.523491694    3.557629114
    4.740000000    2.265533777    1.495499665    3.256959380
    4.750000000    2.271931605    1.480060042    2.934541152
    4.760000000    2.321723694    1.485584381    2.647133768
    4.770000000    2.430272154    1.517298097    2.416717326
    4.780000000    2.607276152    1.578349089    2.241601623
    4.790000000    2.856252269    1.669928165    2.107748608
    4.800000000    3.168249938    1.789297701    1.998145813
    4.810000000    3.509371863    1.925650450    1.901982489
    4.820000000    3.811098603    2.056808311    1.818957907
    4.830000000    3.987759996    2.154850403    1.755100840
    4.840000000    3.992386254    2.204466493    1.716409006
    4.850000000    3.859320002    2.217181238    1.706527357
    4.860000000    3.676554473    2.222999160    1.727610836
    4.870000000    3.526621196    2.252031241    1.781553358
    4.880000000    3.458483597    2.324966091    1.870155056
    4.890000000    3.488964849    2.450707751    1.993528419
    4.900000000    3.606805136    2.622982143    2.146049838
    4.910000000    3.768916759    2.813710046    2.310353198
    4.920000000    3.899574500    2.970854348    2.454825634
    4.930000000    3.917091235    3.037588926    2.545513070
    4.940000000    3.788057027    2.992152824    2.571739593
    4.950000000    3.552710921    2.866563829    2.558108707
    4.960000000    3.287241452    2.718871684    2.546590275
    4.970000000    3.053531365    2.596341867    2.573144155
    4.980000000    2.882318392    2.523597697    2.660754789
    4.990000000    2.781505726    2.509141550    2.824002215
    5.000000000    2.749091361    2.554672551    3.074353237
    5.010000000    2.781555593    2.660812021    3.421081617
    5.020000000    2.875682020    2.828463933    3.865357852
    5.030000000    3.023976065    3.056192658    4.384877855
    5.040000000    3.205882599    3.334748080    4.910826928
    5.050000000    3.383126411    3.643563886    5.317903184
    5.060000000    3.513455057    3.958851255    5.469051269
    5.070000000    3.582166254    4.274710676    5.312707496
    5.080000000    3.617194216    4.614071178    4.928600325
    5.090000000    3.664994151    5.007702644    4.458898541
    5.100000000    3.755829507    5.457078911    4.017102305
    5.110000000    3.889417930    5.911549276    3.659185454
    5.120000000    4.043796129    6.281836122    3.399967871
    5.130000000    4.201180959    6.500541452    3.235452831
    5.140000000    4.373549916    6.589089219    3.156569360
    5.150000000    4.600898448    6.651063594    3.155093520
    5.160000000    4.923482128    6.797139616    3.225111706
    5.170000000    5.353863251    7.083392424    3.362253591
    5.180000000    5.858551337    7.493683972    3.562374162
    5.190000000    6.352569876    7.953284012    3.822067739
    5.200000000    6.727082848    8.369456216    4.142910423
    5.210000000    6.914750871    8.678193479    4.537174474
    5.220000000    6.933875724    8.849294031    5.029568442
    5.230000000    6.859000603    8.854768102    5.651622422
    5.240000000    6.769082312    8.675572697    6.428057076
    5.250000000    6.732480253    8.352907144    7.354855967
    5.260000000    6.805484739    7.993986109    8.371660636
    5.270000000    7.014190429    7.710302010    9.350423002
    5.280000000    7.332942216    7.563465347   10.146096254
    5.290000000    7.682234161    7.561762333   10.702805429
    5.300000000    7.958589309    7.687977617   11.091222534
    5.310000000    8.087890239    7.929897934   11.414837577
    5.320000000    8.064485278    8.296688715   11.719152780
    5.330000000    7.952611689    8.816127103   11.996634871
    5.340000000    7.853615211    9.513358771   12.208832311
    5.350000000    7.850910757   10.376492674   12.281122881
    5.360000000    7.970449304   11.333688794   12.139711565
    5.370000000    8.183707846   12.272042043   11.773683324
    5.380000000    8.440164807   13.093879263   11.236493670
    5.390000000    8.695937327   13.751954160   10.622935251
    5.400000000    8.915438950   14.225516712   10.061142467
    5.410000000    9.053385584   14.473208905    9.681733202
    5.420000000    9.053019954   14.424186604    9.576363211
    5.430000000    8.888709854   14.042360794    9.779714866
    5.440000000    8.602246316   13.386338856   10.261424893
    5.450000000    8.272187521   12.579776799   10.905527065
    5.460000000    7.956709833   11.739537495   11.496516393
    5.470000000    7.675333992   10.935671720   11.777753301
    5.480000000    7.436202911   10.203137508   11.604890175
    5.490000000    7.263453910    9.562078565   11.059376883
    5.500000000    7.191072476    9.013407194   10.374860986
    5.510000000    7.245033315    8.542487907    9.763536144
    5.520000000    7.436064695    8.139173549    9.315441665
    5.530000000    7.752216738    7.794814953    9.000833221
    5.540000000    8.149262575    7.485573898    8.731867743
    5.550000000    8.550088782    7.181288099    8.444503096
    5.560000000    8.853863147    6.863793471    8.135283337
    5.570000000    8.971485969    6.529977139    7.822227173
    5.580000000    8.893860512    6.196072034    7.504394561
    5.590000000    8.717796713    5.900432684    7.181790504
    5.600000000    8.578332947    5.685634842    6.889398978
    5.610000000    8.560163329    5.574825258    6.686960772
