# energy grid [eV]     epsi_x  epsi_y  epsi_z
#
    0.920000000    0.031534782    0.032046936    0.032233497
    0.930000000    0.032064978    0.032593866    0.032769310
    0.940000000    0.032603866    0.033150174    0.033313684
    0.950000000    0.033151738    0.033716188    0.033866905
    0.960000000    0.033708897    0.034292251    0.034429269
    0.970000000    0.034275661    0.034878721    0.035001086
    0.980000000    0.034852362    0.035475974    0.035582681
    0.990000000    0.035439345    0.036084403    0.036174391
    1.000000000    0.036036971    0.036704418    0.036776569
    1.010000000    0.036645620    0.037336451    0.037389584
    1.020000000    0.037265685    0.037980955    0.038013821
    1.030000000    0.037897581    0.038638403    0.038649685
    1.040000000    0.038541741    0.039309294    0.039297599
    1.050000000    0.039198619    0.039994151    0.039958006
    1.060000000    0.039868690    0.040693526    0.040631369
    1.070000000    0.040552455    0.041407996    0.041318176
    1.080000000    0.041250437    0.042138173    0.042018938
    1.090000000    0.041963187    0.042884698    0.042734194
    1.100000000    0.042691285    0.043648249    0.043464506
    1.110000000    0.043435338    0.044429541    0.044210469
    1.120000000    0.044195988    0.045229330    0.044972708
    1.130000000    0.044973911    0.046048413    0.045751881
    1.140000000    0.045769817    0.046887635    0.046548682
    1.150000000    0.046584458    0.047747890    0.047363843
    1.160000000    0.047418626    0.048630125    0.048198136
    1.170000000    0.048273160    0.049535343    0.049052378
    1.180000000    0.049148944    0.050464613    0.049927431
    1.190000000    0.050046915    0.051419065    0.050824209
    1.200000000    0.050968067    0.052399906    0.051743678
    1.210000000    0.051913452    0.053408417    0.052686864
    1.220000000    0.052884186    0.054445966    0.053654855
    1.230000000    0.053881456    0.055514011    0.054648806
    1.240000000    0.054906522    0.056614108    0.055669944
    1.250000000    0.055960726    0.057747922    0.056719576
    1.260000000    0.057045497    0.058917236    0.057799092
    1.270000000    0.058162359    0.060123957    0.058909978
    1.280000000    0.059312938    0.061370136    0.060053814
    1.290000000    0.060498972    0.062657971    0.061232294
    1.300000000    0.061722323    0.063989831    0.062447227
    1.310000000    0.062984981    0.065368264    0.063700550
    1.320000000    0.064289083    0.066796020    0.064994341
    1.330000000    0.065636923    0.068276070    0.066330831
    1.340000000    0.067030969    0.069811626    0.067712417
    1.350000000    0.068473875    0.071406168    0.069141680
    1.360000000    0.069968507    0.073063474    0.070621402
    1.370000000    0.071517955    0.074787650    0.072154586
    1.380000000    0.073125566    0.076583164    0.073744477
    1.390000000    0.074794960    0.078454893    0.075394589
    1.400000000    0.076530068    0.080408164    0.077108733
    1.410000000    0.078335162    0.082448809    0.078891047
    1.420000000    0.080214892    0.084583228    0.080746033
    1.430000000    0.082174329    0.086818456    0.082678599
    1.440000000    0.084219019    0.089162242    0.084694103
    1.450000000    0.086355031    0.091623143    0.086798408
    1.460000000    0.088589027    0.094210631    0.088997940
    1.470000000    0.090928335    0.096935216    0.091299758
    1.480000000    0.093381030    0.099808586    0.093711634
    1.490000000    0.095956039    0.102843780    0.096242140
    1.500000000    0.098663248    0.106055382    0.098900760
    1.510000000    0.101513641    0.109459750    0.101698007
    1.520000000    0.104519452    0.113075292    0.104645567
    1.530000000    0.107694345    0.116922790    0.107756462
    1.540000000    0.111053638    0.121025781    0.111045250
    1.550000000    0.114614547    0.125411023    0.114528249
    1.560000000    0.118396497    0.130109046    0.118223807
    1.570000000    0.122421480    0.135154822    0.122152624
    1.580000000    0.126714492    0.140588579    0.126338134
    1.590000000    0.131304056    0.146456791    0.130806959
    1.600000000    0.136222862    0.152813399    0.135589460
    1.610000000    0.141508548    0.159721314    0.140720400
    1.620000000    0.147204652    0.167254288    0.146239750
    1.630000000    0.153361802    0.175499252    0.152193678
    1.640000000    0.160039189    0.184559266    0.158635757
    1.650000000    0.167306416    0.194557255    0.165628466
    1.660000000    0.175245837    0.205640787    0.173245056
    1.670000000    0.183955530    0.217988227    0.181571888
    1.680000000    0.193553119    0.231816727    0.190711383
    1.690000000    0.204180715    0.247392683    0.200785779
    1.700000000    0.216011367    0.265045539    0.211941932
    1.710000000    0.229257554    0.285186157    0.224357532
    1.720000000    0.244182462    0.308331470    0.238249181
    1.730000000    0.261115071    0.335137806    0.253883015
    1.740000000    0.280470501    0.366446216    0.271588754
    1.750000000    0.302777591    0.403344393    0.291778475
    1.760000000    0.328716363    0.447251275    0.314971866
    1.770000000    0.359168791    0.500031870    0.341830463
    1.780000000    0.395286665    0.564150112    0.373204296
    1.790000000    0.438579396    0.642863305    0.410195595
    1.800000000    0.491019273    0.740444373    0.454245563
    1.810000000    0.555144745    0.862366258    0.507251078
    1.820000000    0.634097095    1.015248625    0.571716854
    1.830000000    0.731420508    1.206059354    0.650940116
    1.840000000    0.850252457    1.439482727    0.749196899
    1.850000000    0.991290049    1.711720862    0.871822418
    1.860000000    1.149158451    1.999907609    1.024891419
    1.870000000    1.308891552    2.252969144    1.213811838
    1.880000000    1.448133148    2.402087583    1.439533344
    1.890000000    1.548357763    2.402170983    1.690901593
    1.900000000    1.603540947    2.268103014    1.934629859
    1.910000000    1.614003241    2.057578840    2.113946845
    1.920000000    1.580190200    1.826515179    2.173726873
    1.930000000    1.510801561    1.609419479    2.103190518
    1.940000000    1.428131891    1.424018798    1.946799232
    1.950000000    1.358045409    1.277970529    1.768203020
    1.960000000    1.318932602    1.172466478    1.614222565
    1.970000000    1.320205977    1.105269717    1.507334664
    1.980000000    1.365918884    1.073225457    1.454020355
    1.990000000    1.457545123    1.073499809    1.452948917
    2.000000000    1.593749957    1.103467095    1.497827544
    2.010000000    1.767241236    1.159550703    1.575515666
    2.020000000    1.961436891    1.236032668    1.663248183
    2.030000000    2.154002612    1.326214005    1.733136417
    2.040000000    2.331117784    1.427208012    1.769016000
    2.050000000    2.497162384    1.543224117    1.781423250
    2.060000000    2.660098890    1.680649696    1.800855118
    2.070000000    2.806756223    1.839369054    1.858173255
    2.080000000    2.902979255    2.011317282    1.972526915
    2.090000000    2.926798243    2.187837411    2.147540383
    2.100000000    2.895136445    2.361698014    2.366339455
    2.110000000    2.845867608    2.513483316    2.584064283
    2.120000000    2.801144762    2.602029657    2.731946290
    2.130000000    2.755191713    2.585792389    2.750026890
    2.140000000    2.685291898    2.458616769    2.628259052
    2.150000000    2.566220054    2.253260956    2.406544333
    2.160000000    2.387411123    2.014246563    2.139261403
    2.170000000    2.166809201    1.778354123    1.870653239
    2.180000000    1.941059617    1.569743772    1.629089713
    2.190000000    1.742265065    1.399997875    1.427750373
    2.200000000    1.587072358    1.271185638    1.268571821
    2.210000000    1.479947428    1.180483144    1.147640453
    2.220000000    1.419887627    1.123811642    1.059318178
    2.230000000    1.404922281    1.097734829    0.998382916
    2.240000000    1.433891973    1.100073684    0.960821768
    2.250000000    1.506055837    1.129701257    0.943993028
    2.260000000    1.618419482    1.185587850    0.946574457
    2.270000000    1.760290771    1.264960992    0.968474642
    2.280000000    1.906719548    1.361117140    1.010739590
    2.290000000    2.019095196    1.463575798    1.075370984
    2.300000000    2.063907855    1.564078359    1.164810429
    2.310000000    2.039731744    1.664782844    1.280592988
    2.320000000    1.979228768    1.777128216    1.420508220
    2.330000000    1.922454009    1.910184177    1.574435631
    2.340000000    1.894726199    2.061852408    1.722490996
    2.350000000    1.905315809    2.223050813    1.843075620
    2.360000000    1.956529708    2.390586455    1.930671802
    2.370000000    2.048052473    2.569991674    2.004346776
    2.380000000    2.170618313    2.758440849    2.094959097
    2.390000000    2.296552312    2.926308623    2.228540929
    2.400000000    2.381396175    3.022628023    2.421939949
    2.410000000    2.386407046    3.008854845    2.684337667
    2.420000000    2.308817215    2.893621499    3.011508835
    2.430000000    2.185217940    2.730096774    3.370047019
    2.440000000    2.063109616    2.579528614    3.684766871
    2.450000000    1.975942279    2.483092192    3.857964869
    2.460000000    1.939930655    2.459397380    3.833289898
    2.470000000    1.960959539    2.512063240    3.646033873
    2.480000000    2.038560353    2.632295895    3.392160193
    2.490000000    2.164875751    2.796026219    3.157079560
    2.500000000    2.322746551    2.965766803    2.978874608
    2.510000000    2.486716454    3.105230103    2.852942549
    2.520000000    2.626755180    3.194289727    2.755883004
    2.530000000    2.715906976    3.226268754    2.673292457
    2.540000000    2.746263152    3.202889822    2.613094637
    2.550000000    2.739415630    3.142167436    2.595282241
    2.560000000    2.730004316    3.074807523    2.632536552
    2.570000000    2.735332039    3.018456283    2.716871574
    2.580000000    2.742297559    2.960156952    2.816490531
    2.590000000    2.724531709    2.871631080    2.889033574
    2.600000000    2.674671781    2.744328411    2.912489963
    2.610000000    2.615136571    2.603065974    2.905583532
    2.620000000    2.574608746    2.483903221    2.909232885
    2.630000000    2.559992452    2.407806963    2.949368892
    2.640000000    2.549391471    2.373469194    3.014237536
    2.650000000    2.509451312    2.366489212    3.056033293
    2.660000000    2.424584293    2.375152712    3.020709730
    2.670000000    2.310012820    2.399526855    2.892351473
    2.680000000    2.195618120    2.443365639    2.705642695
    2.690000000    2.101703816    2.495643567    2.511946944
    2.700000000    2.029758570    2.522411241    2.344686834
    2.710000000    1.971458202    2.485206364    2.214814666
    2.720000000    1.924743733    2.375118419    2.124931607
    2.730000000    1.900308390    2.223074055    2.080460382
    2.740000000    1.914131317    2.074372336    2.089611706
    2.750000000    1.977609222    1.961771938    2.158455327
    2.760000000    2.091811938    1.898148047    2.286687256
    2.770000000    2.242308700    1.879543940    2.463478786
    2.780000000    2.393696772    1.888252007    2.664763730
    2.790000000    2.494334933    1.897503039    2.859698303
    2.800000000    2.503535731    1.884307892    3.028462208
    2.810000000    2.424028342    1.845308498    3.171869425
    2.820000000    2.299921611    1.798240675    3.293275520
    2.830000000    2.183129718    1.767520881    3.369223935
    2.840000000    2.108845618    1.771660018    3.348636495
    2.850000000    2.093747730    1.821072762    3.196425307
    2.860000000    2.142926470    1.920314681    2.935312274
    2.870000000    2.253603551    2.067776226    2.630515011
    2.880000000    2.413772784    2.251770735    2.343124933
    2.890000000    2.601085619    2.448251810    2.106710227
    2.900000000    2.790853805    2.629194315    1.931713642
    2.910000000    2.971993587    2.780205717    1.817199345
    2.920000000    3.149107333    2.904460873    1.759089439
    2.930000000    3.320421861    3.003706741    1.753984083
    2.940000000    3.460100412    3.066754550    1.800265424
    2.950000000    3.531800539    3.084830257    1.897707581
    2.960000000    3.517727030    3.067662965    2.045860802
    2.970000000    3.427981232    3.034785571    2.240736332
    2.980000000    3.287203124    2.996001474    2.469277660
    2.990000000    3.118630887    2.942785281    2.703425606
    3.000000000    2.937113682    2.855259009    2.900328778
    3.010000000    2.754376316    2.721444039    3.013301684
    3.020000000    2.586371691    2.552688004    3.008980603
    3.030000000    2.449529100    2.377479569    2.886498161
    3.040000000    2.350550718    2.223239536    2.685940108
    3.050000000    2.280809126    2.104930370    2.467501909
    3.060000000    2.221520929    2.025448908    2.280136490
    3.070000000    2.159763904    1.983894378    2.149704980
    3.080000000    2.101061426    1.983031936    2.084738004
    3.090000000    2.063499670    2.028897375    2.084815397
    3.100000000    2.062002622    2.124743495    2.144499050
    3.110000000    2.098660259    2.264387414    2.253179793
    3.120000000    2.161778860    2.426802156    2.395098690
    3.130000000    2.231693122    2.575987358    2.554384690
    3.140000000    2.291851075    2.673149822    2.721202324
    3.150000000    2.339515498    2.699332479    2.885695862
    3.160000000    2.389121577    2.670856669    3.022030957
    3.170000000    2.464601668    2.629610845    3.089954399
    3.180000000    2.584198646    2.615489159    3.067821795
    3.190000000    2.746470984    2.645511385    2.981320010
    3.200000000    2.922569984    2.709218154    2.888037699
    3.210000000    3.062379141    2.778564610    2.841014897
    3.220000000    3.123712483    2.831142747    2.870881233
    3.230000000    3.106503604    2.871511491    2.986126406
    3.240000000    3.051672618    2.926674896    3.174180869
    3.250000000    3.005688404    3.020165231    3.398093260
    3.260000000    2.991378084    3.150203904    3.600913788
    3.270000000    3.001779577    3.284707513    3.734362418
    3.280000000    3.011123789    3.377592624    3.796080778
    3.290000000    2.998094952    3.403060479    3.827702515
    3.300000000    2.964871193    3.378035982    3.871169143
    3.310000000    2.930462821    3.345467376    3.931500554
    3.320000000    2.906374361    3.337943498    3.972268185
    3.330000000    2.884206819    3.359154555    3.943320966
    3.340000000    2.848519286    3.394358461    3.823771869
    3.350000000    2.798159817    3.430902516    3.642888030
    3.360000000    2.748084594    3.460165900    3.460984067
    3.370000000    2.711790255    3.463328808    3.333754674
    3.380000000    2.690577088    3.414294461    3.289695824
    3.390000000    2.677073627    3.303561774    3.324260953
    3.400000000    2.658123559    3.146543936    3.400638914
    3.410000000    2.615507312    2.965667675    3.459815965
    3.420000000    2.538537482    2.779007628    3.450188553
    3.430000000    2.439973508    2.606597530    3.358446795
    3.440000000    2.350778554    2.471858950    3.204600689
    3.450000000    2.300160293    2.392608203    3.014401864
    3.460000000    2.303615623    2.374424696    2.810261468
    3.470000000    2.361802767    2.409865092    2.616169670
    3.480000000    2.462903792    2.481069310    2.455836554
    3.490000000    2.587674351    2.566770947    2.347165495
    3.500000000    2.719429092    2.651235772    2.300055487
    3.510000000    2.852961992    2.725600520    2.316712950
    3.520000000    2.992212182    2.783075766    2.391640398
    3.530000000    3.140077055    2.821463589    2.510196463
    3.540000000    3.290943207    2.848048556    2.648597830
    3.550000000    3.427231290    2.870345914    2.780466711
    3.560000000    3.519828562    2.880698199    2.888588735
    3.570000000    3.537893606    2.856333731    2.969586439
    3.580000000    3.471222133    2.780648081    3.024985271
    3.590000000    3.346260667    2.664681252    3.052545248
    3.600000000    3.209993919    2.541378353    3.047855167
    3.610000000    3.098060969    2.441178275    3.010790186
    3.620000000    3.020232555    2.377339715    2.955083332
    3.630000000    2.965209071    2.347197872    2.911710869
    3.640000000    2.914427037    2.341410918    2.915585657
    3.650000000    2.858290237    2.354843597    2.988324268
    3.660000000    2.801517879    2.390707827    3.129833890
    3.670000000    2.755032763    2.454431878    3.316885607
    3.680000000    2.727473114    2.544032802    3.506958697
    3.690000000    2.719002667    2.643296856    3.647856606
    3.700000000    2.717863178    2.723697122    3.692759224
    3.710000000    2.707483431    2.760717125    3.621901486
    3.720000000    2.677947626    2.751571733    3.457030818
    3.730000000    2.625640800    2.710952198    3.245932633
    3.740000000    2.548105803    2.653857247    3.030495983
    3.750000000    2.450781536    2.593042111    2.834886770
    3.760000000    2.353547906    2.545880340    2.675655979
    3.770000000    2.281298777    2.529752323    2.568128386
    3.780000000    2.250309546    2.549851737    2.522157764
    3.790000000    2.264681399    2.595601605    2.537565737
    3.800000000    2.321308624    2.649889270    2.602063310
    3.810000000    2.415507396    2.702273483    2.688999419
    3.820000000    2.541675441    2.753951768    2.760314006
    3.830000000    2.688674631    2.809363533    2.782903116
    3.840000000    2.836246228    2.862213345    2.746818360
    3.850000000    2.961275188    2.893537620    2.665095351
    3.860000000    3.051095871    2.887951407    2.562157519
    3.870000000    3.108159426    2.848793831    2.465448393
    3.880000000    3.141456535    2.793086723    2.399163265
    3.890000000    3.159258093    2.737455672    2.378599667
    3.900000000    3.171023261    2.694026657    2.407337526
    3.910000000    3.186452833    2.672322216    2.478376395
    3.920000000    3.207122968    2.677367306    2.580433018
    3.930000000    3.226512598    2.709495290    2.707499351
    3.940000000    3.243027337    2.770308900    2.861520146
    3.950000000    3.266358898    2.865747855    3.042360324
    3.960000000    3.304304928    2.998630818    3.236100317
    3.970000000    3.345573186    3.157072269    3.417520302
    3.980000000    3.361482197    3.310951413    3.568266966
    3.990000000    3.326388588    3.421493239    3.690962051
    4.000000000    3.237506329    3.460793873    3.806144242
    4.010000000    3.118768951    3.429919039    3.939578228
    4.020000000    3.007078801    3.360499276    4.104005285
    4.030000000    2.932469281    3.296800713    4.284375136
    4.040000000    2.904565992    3.270904994    4.442005304
    4.050000000    2.910018003    3.287722960    4.533037618
    4.060000000    2.922319227    3.326980892    4.527004105
    4.070000000    2.919850742    3.357301263    4.422421648
    4.080000000    2.898265749    3.353782276    4.249442500
    4.090000000    2.869584308    3.313355175    4.055591343
    4.100000000    2.852389565    3.256659668    3.886651795
    4.110000000    2.857127867    3.208450189    3.768045366
    4.120000000    2.875683512    3.176323989    3.695687812
    4.130000000    2.887792538    3.152095704    3.646409672
    4.140000000    2.882835443    3.132772608    3.598612508
    4.150000000    2.874146480    3.134509077    3.540983822
    4.160000000    2.888118883    3.182762672    3.470231409
    4.170000000    2.942893901    3.292515807    3.395538687
    4.180000000    3.039094232    3.456976640    3.339992825
    4.190000000    3.164175902    3.648556291    3.326245710
    4.200000000    3.299063307    3.830241602    3.362479489
    4.210000000    3.421654977    3.972033617    3.440435043
    4.220000000    3.511989509    4.061118403    3.537812524
    4.230000000    3.560053827    4.098502323    3.621103546
    4.240000000    3.568968905    4.089010152    3.656135345
    4.250000000    3.550749266    4.037296718    3.627130461
    4.260000000    3.517082229    3.947058050    3.545814620
    4.270000000    3.471084743    3.817710890    3.438878449
    4.280000000    3.408297808    3.648578119    3.332559482
    4.290000000    3.323499267    3.448858897    3.247729845
    4.300000000    3.213557698    3.236249219    3.195597456
    4.310000000    3.079032871    3.028259881    3.173227675
    4.320000000    2.930106729    2.840736993    3.169213076
    4.330000000    2.789763214    2.690369439    3.177677787
    4.340000000    2.685565287    2.592014339    3.205033954
    4.350000000    2.637296221    2.552894200    3.264079499
    4.360000000    2.650848804    2.569444864    3.368048881
    4.370000000    2.718079701    2.628174718    3.525948087
    4.380000000    2.819377172    2.709397791    3.729595009
    4.390000000    2.930092794    2.791167164    3.939655818
    4.400000000    3.031808288    2.852885474    4.091611395
    4.410000000    3.120327405    2.882434365    4.131670529
    4.420000000    3.200824124    2.884038078    4.056379808
    4.430000000    3.276659089    2.876069849    3.909449501
    4.440000000    3.346324999    2.879124606    3.739214423
    4.450000000    3.410021059    2.907517143    3.569184526
    4.460000000    3.475228673    2.969215888    3.403290084
    4.470000000    3.557099611    3.069577542    3.246083336
    4.480000000    3.674077878    3.211845639    3.113620179
    4.490000000    3.834327658    3.388777119    3.025785144
    4.500000000    4.018603986    3.571957311    2.992982853
    4.510000000    4.178775767    3.714400823    3.012076273
    4.520000000    4.262523230    3.772473168    3.070787663
    4.530000000    4.247430479    3.733829410    3.153771684
    4.540000000    4.150070422    3.625263055    3.248283687
    4.550000000    4.003040079    3.490535000    3.348593885
    4.560000000    3.833638552    3.364018010    3.455586787
    4.570000000    3.665552692    3.265188705    3.571741688
    4.580000000    3.524984232    3.205506937    3.695730840
    4.590000000    3.432803017    3.188974377    3.816963671
    4.600000000    3.392985993    3.207101572    3.913829513
    4.610000000    3.391457593    3.240197847    3.963448561
    4.620000000    3.405718735    3.268677706    3.957999180
    4.630000000    3.417132869    3.283704513    3.910447691
    4.640000000    3.414548350    3.284016001    3.840184727
    4.650000000    3.389966701    3.267037854    3.757318378
    4.660000000    3.336619093    3.229228832    3.663737954
    4.670000000    3.251793145    3.171306899    3.559620447
    4.680000000    3.142621775    3.101122118    3.445702741
    4.690000000    3.028585065    3.033850137    3.326855034
    4.700000000    2.933814590    2.987503994    3.215878195
    4.710000000    2.875244465    2.975269775    3.129648059
    4.720000000    2.858414607    3.001878272    3.079560091
    4.730000000    2.883154443    3.066769221    3.064787599
    4.740000000    2.950966435    3.168178327    3.073906849
    4.750000000    3.065741911    3.301522086    3.096952319
    4.760000000    3.229069890    3.455941628    3.138095539
    4.770000000    3.436356392    3.619091477    3.212929460
    4.780000000    3.674966322    3.787523499    3.334864363
    4.790000000    3.923877111    3.967609740    3.508618219
    4.800000000    4.159915694    4.165398594    3.731649327
    4.810000000    4.369261014    4.377250985    3.990924309
    4.820000000    4.549736502    4.586013470    4.256730236
    4.830000000    4.702930856    4.767323534    4.491064427
    4.840000000    4.829332530    4.905009067    4.669083584
    4.850000000    4.926695195    4.995641438    4.785550005
    4.860000000    4.989216502    5.040057048    4.844299420
    4.870000000    5.013853240    5.044386518    4.859108369
    4.880000000    5.008428661    5.027695119    4.862945519
    4.890000000    4.987045315    5.015242284    4.901254455
    4.900000000    4.958026999    5.022738678    5.008643736
    4.910000000    4.921416649    5.050884861    5.187068732
    4.920000000    4.874939375    5.089722236    5.396271783
    4.930000000    4.816391633    5.122657905    5.561000767
    4.940000000    4.741505657    5.129755931    5.605496940
    4.950000000    4.646185812    5.093907031    5.504425417
    4.960000000    4.534811932    5.010212303    5.301082075
    4.970000000    4.423554373    4.893479270    5.073519866
    4.980000000    4.333208951    4.776380767    4.891762322
    4.990000000    4.280398019    4.697139907    4.797046800
    5.000000000    4.273441302    4.683307617    4.796407769
    5.010000000    4.309585634    4.740300478    4.867410836
    5.020000000    4.375864835    4.851742495    4.975320220
    5.030000000    4.458108835    4.990226293    5.090684829
    5.040000000    4.548174352    5.125746895    5.187443991
    5.050000000    4.643335271    5.229834663    5.233522010
    5.060000000    4.746533137    5.288662955    5.202902254
    5.070000000    4.864353691    5.314967769    5.098985679
    5.080000000    4.996586368    5.336756108    4.955333737
    5.090000000    5.132995476    5.377248866    4.811638835
    5.100000000    5.268382774    5.451124221    4.693841425
    5.110000000    5.416788463    5.570500386    4.612555499
    5.120000000    5.605735504    5.746220519    4.570097447
    5.130000000    5.855711536    5.981015512    4.565201802
    5.140000000    6.159354097    6.255518604    4.589394796
    5.150000000    6.476182603    6.522722132    4.622495769
    5.160000000    6.750348838    6.724413554    4.640604288
    5.170000000    6.941004052    6.819461937    4.632578998
    5.180000000    7.042297030    6.805186132    4.608779907
    5.190000000    7.072871347    6.713134662    4.592125063
    5.200000000    7.049092285    6.580604204    4.601220285
    5.210000000    6.974904370    6.428378754    4.644249425
    5.220000000    6.852063067    6.263221343    4.722748894
    5.230000000    6.692099150    6.091279895    4.832454332
    5.240000000    6.519561048    5.923452185    4.963089875
    5.250000000    6.363807027    5.771508239    5.102542511
    5.260000000    6.244785210    5.643595137    5.239136732
    5.270000000    6.167937256    5.544221696    5.361833160
    5.280000000    6.135570767    5.479322602    5.468832166
    5.290000000    6.160737643    5.461855734    5.577576618
    5.300000000    6.261065555    5.506720102    5.713566428
    5.310000000    6.438732200    5.617414521    5.883966993
    5.320000000    6.671382206    5.780402882    6.064375430
    5.330000000    6.917102915    5.968976787    6.211316857
    5.340000000    7.124519267    6.149313898    6.291915548
    5.350000000    7.250116208    6.291655660    6.306425920
    5.360000000    7.281317145    6.388211906    6.283729737
    5.370000000    7.246839197    6.464093581    6.259393914
    5.380000000    7.200535808    6.566819449    6.260959174
    5.390000000    7.191121659    6.739478307    6.305289557
    5.400000000    7.242792295    6.997763241    6.395098709
    5.410000000    7.355853108    7.325625293    6.517281751
    5.420000000    7.519614656    7.689793598    6.654398476
    5.430000000    7.727022362    8.060326068    6.801849597
    5.440000000    7.979656468    8.422517499    6.974483897
    5.450000000    8.278681504    8.776801002    7.196482197
    5.460000000    8.610904614    9.127753413    7.485076902
    5.470000000    8.945127367    9.468839986    7.840299184
    5.480000000    9.240147930    9.772077709    8.239446243
    5.490000000    9.453308767    9.987451737    8.639294869
    5.500000000    9.551804810   10.064281703    8.992211638
    5.510000000    9.529174047    9.989400235    9.266311636
    5.520000000    9.413511951    9.805497430    9.460492424
    5.530000000    9.255054623    9.585737247    9.604511956
    5.540000000    9.099456312    9.389035399    9.734332634
    5.550000000    8.972275205    9.240699590    9.873676732
    5.560000000    8.883172895    9.142744575   10.044768434
    5.570000000    8.830771688    9.085425372   10.278127193
    5.580000000    8.801752996    9.050766722   10.603290938
    5.590000000    8.775113234    9.017412436   11.031293329
    5.600000000    8.733538022    8.968323535   11.537321497
    5.610000000    8.675093122    8.898266092   12.062819063
