# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    14.889730177   14.889887707   14.540429471
    3.080000000    6.396523871    6.781611500    6.938700707
    3.090000000    6.511463276    6.938898893    7.126284005
    3.100000000    6.637386225    7.077555993    7.301236530
    3.110000000    6.754368243    7.175013609    7.446225547
    3.120000000    6.845870828    7.210032152    7.549723879
    3.130000000    6.907558404    7.175070442    7.608667081
    3.140000000    6.950174667    7.088735368    7.622868877
    3.150000000    6.993238738    6.994386621    7.585237950
    3.160000000    7.052014114    6.937822871    7.487925687
    3.170000000    7.124934953    6.939347429    7.347736948
    3.180000000    7.190222201    6.985519345    7.217404338
    3.190000000    7.213591022    7.043281238    7.154922959
    3.200000000    7.164675100    7.081181267    7.183395558
    3.210000000    7.040251570    7.088327766    7.285853394
    3.220000000    6.878277163    7.081157229    7.424300192
    3.230000000    6.737253280    7.086161900    7.554511944
    3.240000000    6.653177974    7.111365581    7.632246301
    3.250000000    6.620583799    7.136036269    7.622376446
    3.260000000    6.608141101    7.124367071    7.518600733
    3.270000000    6.583996129    7.050341878    7.358342993
    3.280000000    6.536110618    6.921365343    7.200881321
    3.290000000    6.478354275    6.780186711    7.078221221
    3.300000000    6.433413259    6.673259595    6.973881360
    3.310000000    6.407887144    6.614879473    6.846033007
    3.320000000    6.388409033    6.584019156    6.667325635
    3.330000000    6.361264972    6.549729845    6.454473662
    3.340000000    6.330668195    6.494984239    6.263643843
    3.350000000    6.313348382    6.416577530    6.151450354
    3.360000000    6.317349999    6.309921604    6.137736477
    3.370000000    6.334299720    6.170272785    6.199223519
    3.380000000    6.350387461    6.011405767    6.286763655
    3.390000000    6.355584474    5.866580794    6.345143903
    3.400000000    6.345071262    5.764518722    6.330760160
    3.410000000    6.325172075    5.716328941    6.232226657
    3.420000000    6.319582922    5.725605886    6.081545384
    3.430000000    6.356732530    5.793900414    5.932420298
    3.440000000    6.447697574    5.913258160    5.823669291
    3.450000000    6.580929963    6.063510489    5.771653077
    3.460000000    6.732458891    6.218400268    5.783855943
    3.470000000    6.876323437    6.353025822    5.861976085
    3.480000000    6.991664382    6.450465919    5.997951250
    3.490000000    7.068943166    6.506429198    6.175165364
    3.500000000    7.111993374    6.526502571    6.372626139
    3.510000000    7.130147284    6.518023289    6.567922863
    3.520000000    7.126319899    6.488718489    6.738660167
    3.530000000    7.093440244    6.449758493    6.864884270
    3.540000000    7.018922483    6.408619961    6.934945981
    3.550000000    6.891722426    6.359472176    6.951907641
    3.560000000    6.712265490    6.290222995    6.931687717
    3.570000000    6.503748013    6.202680351    6.890763549
    3.580000000    6.312060143    6.123164158    6.837673063
    3.590000000    6.180664582    6.086097933    6.777980233
    3.600000000    6.121093775    6.106698527    6.721794186
    3.610000000    6.112690199    6.174368207    6.686714541
    3.620000000    6.124195506    6.266583369    6.694226802
    3.630000000    6.132965250    6.363934571    6.754808340
    3.640000000    6.134627719    6.457841906    6.855362448
    3.650000000    6.139521569    6.548805680    6.962612735
    3.660000000    6.158010342    6.636703375    7.034880494
    3.670000000    6.190976837    6.712927494    7.034269226
    3.680000000    6.229979172    6.760959395    6.938578653
    3.690000000    6.260727605    6.764583839    6.750883481
    3.700000000    6.271884029    6.721671913    6.504916403
    3.710000000    6.264424879    6.652486098    6.259861005
    3.720000000    6.248601192    6.587386257    6.074225660
    3.730000000    6.234782076    6.545792490    5.975699974
    3.740000000    6.235331904    6.534148708    5.959890038
    3.750000000    6.268246369    6.556404457    6.012144593
    3.760000000    6.346537779    6.612594460    6.119265238
    3.770000000    6.466805982    6.690385762    6.264902341
    3.780000000    6.612501578    6.767854936    6.425992232
    3.790000000    6.764687317    6.826680263    6.575635500
    3.800000000    6.908672175    6.862347292    6.687185350
    3.810000000    7.033470709    6.882053701    6.740373996
    3.820000000    7.127828886    6.892714919    6.733000855
    3.830000000    7.179315344    6.890719183    6.688597295
    3.840000000    7.180913352    6.865743297    6.645035604
    3.850000000    7.139927817    6.817129877    6.634508050
    3.860000000    7.076253838    6.762805055    6.675050712
    3.870000000    7.009242083    6.727095667    6.770426917
    3.880000000    6.949252371    6.723375066    6.911346739
    3.890000000    6.901191867    6.752468304    7.079309741
    3.900000000    6.867375173    6.810183884    7.252971363
