# energy grid [eV]  eels components [arbitrary units]
#
    0.050000000    0.000035263    0.000035525    0.000035425
    0.060000000    0.000042323    0.000042638    0.000042516
    0.070000000    0.000049387    0.000049754    0.000049612
    0.080000000    0.000056455    0.000056875    0.000056711
    0.090000000    0.000063528    0.000064002    0.000063816
    0.100000000    0.000070607    0.000071134    0.000070926
    0.110000000    0.000077692    0.000078273    0.000078042
    0.120000000    0.000084785    0.000085420    0.000085165
    0.130000000    0.000091885    0.000092574    0.000092295
    0.140000000    0.000098993    0.000099737    0.000099433
    0.150000000    0.000106111    0.000106910    0.000106580
    0.160000000    0.000113238    0.000114093    0.000113736
    0.170000000    0.000120376    0.000121287    0.000120902
    0.180000000    0.000127525    0.000128492    0.000128079
    0.190000000    0.000134686    0.000135710    0.000135267
    0.200000000    0.000141859    0.000142941    0.000142467
    0.210000000    0.000149046    0.000150185    0.000149679
    0.220000000    0.000156246    0.000157444    0.000156905
    0.230000000    0.000163461    0.000164718    0.000164145
    0.240000000    0.000170692    0.000172008    0.000171399
    0.250000000    0.000177938    0.000179315    0.000178669
    0.260000000    0.000185202    0.000186640    0.000185954
    0.270000000    0.000192483    0.000193983    0.000193257
    0.280000000    0.000199782    0.000201345    0.000200576
    0.290000000    0.000207100    0.000208727    0.000207914
    0.300000000    0.000214438    0.000216129    0.000215271
    0.310000000    0.000221797    0.000223554    0.000222648
    0.320000000    0.000229178    0.000231001    0.000230045
    0.330000000    0.000236580    0.000238471    0.000237463
    0.340000000    0.000244006    0.000245965    0.000244904
    0.350000000    0.000251456    0.000253484    0.000252367
    0.360000000    0.000258931    0.000261030    0.000259854
    0.370000000    0.000266431    0.000268602    0.000267365
    0.380000000    0.000273958    0.000276202    0.000274902
    0.390000000    0.000281513    0.000283831    0.000282465
    0.400000000    0.000289096    0.000291489    0.000290055
    0.410000000    0.000296708    0.000299179    0.000297672
    0.420000000    0.000304351    0.000306900    0.000305319
    0.430000000    0.000312024    0.000314654    0.000312995
    0.440000000    0.000319731    0.000322441    0.000320703
    0.450000000    0.000327470    0.000330264    0.000328441
    0.460000000    0.000335244    0.000338123    0.000336213
    0.470000000    0.000343053    0.000346018    0.000344018
    0.480000000    0.000350899    0.000353952    0.000351857
    0.490000000    0.000358782    0.000361926    0.000359733
    0.500000000    0.000366703    0.000369940    0.000367645
    0.510000000    0.000374665    0.000377996    0.000375595
    0.520000000    0.000382668    0.000386095    0.000383584
    0.530000000    0.000390713    0.000394239    0.000391613
    0.540000000    0.000398801    0.000402428    0.000399684
    0.550000000    0.000406934    0.000410665    0.000407797
    0.560000000    0.000415113    0.000418950    0.000415953
    0.570000000    0.000423339    0.000427285    0.000424155
    0.580000000    0.000431614    0.000435671    0.000432403
    0.590000000    0.000439939    0.000444110    0.000440698
    0.600000000    0.000448316    0.000452604    0.000449043
    0.610000000    0.000456746    0.000461153    0.000457438
    0.620000000    0.000465230    0.000469761    0.000465884
    0.630000000    0.000473770    0.000478427    0.000474384
    0.640000000    0.000482368    0.000487155    0.000482939
    0.650000000    0.000491025    0.000495946    0.000491549
    0.660000000    0.000499743    0.000504801    0.000500218
    0.670000000    0.000508524    0.000513723    0.000508947
    0.680000000    0.000517369    0.000522713    0.000517736
    0.690000000    0.000526281    0.000531774    0.000526589
    0.700000000    0.000535260    0.000540907    0.000535506
    0.710000000    0.000544311    0.000550115    0.000544490
    0.720000000    0.000553433    0.000559401    0.000553542
    0.730000000    0.000562629    0.000568765    0.000562665
    0.740000000    0.000571902    0.000578211    0.000571860
    0.750000000    0.000581254    0.000587741    0.000581130
    0.760000000    0.000590686    0.000597357    0.000590477
    0.770000000    0.000600201    0.000607062    0.000599902
    0.780000000    0.000609803    0.000616859    0.000609409
    0.790000000    0.000619492    0.000626751    0.000619000
    0.800000000    0.000629272    0.000636740    0.000628677
    0.810000000    0.000639146    0.000646830    0.000638442
    0.820000000    0.000649116    0.000657023    0.000648298
    0.830000000    0.000659185    0.000667323    0.000658249
    0.840000000    0.000669356    0.000677733    0.000668296
    0.850000000    0.000679633    0.000688257    0.000678444
    0.860000000    0.000690017    0.000698898    0.000688694
    0.870000000    0.000700514    0.000709659    0.000699049
    0.880000000    0.000711125    0.000720546    0.000709514
    0.890000000    0.000721856    0.000731561    0.000720092
    0.900000000    0.000732709    0.000742709    0.000730786
    0.910000000    0.000743688    0.000753995    0.000741599
    0.920000000    0.000754797    0.000765422    0.000752536
    0.930000000    0.000766041    0.000776996    0.000763600
    0.940000000    0.000777424    0.000788722    0.000774796
    0.950000000    0.000788950    0.000800605    0.000786128
    0.960000000    0.000800624    0.000812649    0.000797600
    0.970000000    0.000812451    0.000824862    0.000809217
    0.980000000    0.000824436    0.000837248    0.000820983
    0.990000000    0.000836584    0.000849814    0.000832905
    1.000000000    0.000848902    0.000862566    0.000844986
    1.010000000    0.000861393    0.000875511    0.000857233
    1.020000000    0.000874066    0.000888657    0.000869651
