# E (eV) pdosup(E)  pdosdw(E) 
 -6.474  0.000E+00  0.000E+00
 -6.464  0.504E+00  0.505E+00
 -6.454  0.162E+01  0.162E+01
 -6.444  0.216E+01  0.216E+01
 -6.434  0.259E+01  0.259E+01
 -6.424  0.319E+01  0.319E+01
 -6.414  0.367E+01  0.367E+01
 -6.404  0.369E+01  0.369E+01
 -6.394  0.369E+01  0.369E+01
 -6.384  0.378E+01  0.378E+01
 -6.374  0.388E+01  0.388E+01
 -6.364  0.421E+01  0.421E+01
 -6.354  0.449E+01  0.449E+01
 -6.344  0.480E+01  0.480E+01
 -6.334  0.514E+01  0.514E+01
 -6.324  0.549E+01  0.549E+01
 -6.314  0.584E+01  0.584E+01
 -6.304  0.622E+01  0.622E+01
 -6.294  0.656E+01  0.656E+01
 -6.284  0.697E+01  0.697E+01
 -6.274  0.845E+01  0.845E+01
 -6.264  0.894E+01  0.894E+01
 -6.254  0.839E+01  0.839E+01
 -6.244  0.798E+01  0.798E+01
 -6.234  0.785E+01  0.785E+01
 -6.224  0.740E+01  0.740E+01
 -6.214  0.779E+01  0.779E+01
 -6.204  0.896E+01  0.896E+01
 -6.194  0.102E+02  0.102E+02
 -6.184  0.127E+02  0.127E+02
 -6.174  0.134E+02  0.134E+02
 -6.164  0.904E+01  0.904E+01
 -6.154  0.669E+01  0.669E+01
 -6.144  0.538E+01  0.538E+01
 -6.134  0.814E+01  0.814E+01
 -6.124  0.879E+01  0.879E+01
 -6.114  0.103E+02  0.103E+02
 -6.104  0.157E+02  0.157E+02
 -6.094  0.141E+02  0.141E+02
 -6.084  0.134E+02  0.134E+02
 -6.074  0.134E+02  0.134E+02
 -6.064  0.163E+02  0.163E+02
 -6.054  0.175E+02  0.175E+02
 -6.044  0.165E+02  0.165E+02
 -6.034  0.141E+02  0.141E+02
 -6.024  0.130E+02  0.130E+02
 -6.014  0.138E+02  0.138E+02
 -6.004  0.158E+02  0.158E+02
 -5.994  0.159E+02  0.159E+02
 -5.984  0.189E+02  0.189E+02
 -5.974  0.185E+02  0.185E+02
 -5.964  0.185E+02  0.185E+02
 -5.954  0.209E+02  0.209E+02
 -5.944  0.217E+02  0.217E+02
 -5.934  0.223E+02  0.223E+02
 -5.924  0.229E+02  0.229E+02
 -5.914  0.229E+02  0.229E+02
 -5.904  0.226E+02  0.226E+02
 -5.894  0.260E+02  0.260E+02
 -5.884  0.280E+02  0.280E+02
 -5.874  0.312E+02  0.312E+02
 -5.864  0.330E+02  0.330E+02
 -5.854  0.299E+02  0.299E+02
 -5.844  0.259E+02  0.259E+02
 -5.834  0.350E+02  0.350E+02
 -5.824  0.335E+02  0.335E+02
 -5.814  0.404E+02  0.404E+02
 -5.804  0.441E+02  0.441E+02
 -5.794  0.419E+02  0.419E+02
 -5.784  0.343E+02  0.343E+02
 -5.774  0.376E+02  0.376E+02
 -5.764  0.520E+02  0.520E+02
 -5.754  0.709E+02  0.709E+02
 -5.744  0.622E+02  0.622E+02
 -5.734  0.581E+02  0.581E+02
 -5.724  0.625E+02  0.625E+02
 -5.714  0.854E+02  0.854E+02
 -5.704  0.913E+02  0.913E+02
 -5.694  0.849E+02  0.849E+02
 -5.684  0.969E+02  0.969E+02
 -5.674  0.150E+03  0.150E+03
 -5.664  0.140E+03  0.141E+03
 -5.654  0.145E+03  0.145E+03
 -5.644  0.133E+03  0.133E+03
 -5.634  0.209E+03  0.209E+03
 -5.624  0.123E+03  0.123E+03
 -5.614  0.142E+03  0.142E+03
 -5.604  0.250E+03  0.249E+03
 -5.594  0.180E+03  0.180E+03
 -5.584  0.191E+03  0.191E+03
 -5.574  0.235E+03  0.235E+03
 -5.564  0.324E+03  0.324E+03
 -5.554  0.252E+03  0.252E+03
 -5.544  0.496E+03  0.495E+03
 -5.534  0.447E+03  0.447E+03
 -5.524  0.854E+02  0.849E+02
 -5.514  0.000E+00  0.000E+00
 -5.504  0.000E+00  0.000E+00
 -5.494  0.575E+03  0.576E+03
 -5.484  0.000E+00  0.000E+00
 -5.474  0.000E+00  0.000E+00
 -5.464  0.000E+00  0.000E+00
 -5.454  0.000E+00  0.000E+00
 -5.444  0.000E+00  0.000E+00
 -5.434  0.000E+00  0.000E+00
 -5.424  0.000E+00  0.000E+00
 -5.414  0.000E+00  0.000E+00
 -5.404  0.000E+00  0.000E+00
 -5.394  0.000E+00  0.000E+00
 -5.384  0.000E+00  0.000E+00
 -5.374  0.000E+00  0.000E+00
 -5.364  0.000E+00  0.000E+00
 -5.354  0.000E+00  0.000E+00
 -5.344  0.000E+00  0.000E+00
 -5.334  0.000E+00  0.000E+00
 -5.324  0.000E+00  0.000E+00
 -5.314  0.000E+00  0.000E+00
 -5.304  0.000E+00  0.000E+00
 -5.294  0.000E+00  0.000E+00
 -5.284  0.000E+00  0.000E+00
 -5.274  0.000E+00  0.000E+00
 -5.264  0.000E+00  0.000E+00
 -5.254  0.000E+00  0.000E+00
 -5.244  0.000E+00  0.000E+00
 -5.234  0.000E+00  0.000E+00
 -5.224  0.000E+00  0.000E+00
 -5.214  0.000E+00  0.000E+00
 -5.204  0.000E+00  0.000E+00
 -5.194  0.000E+00  0.000E+00
 -5.184  0.000E+00  0.000E+00
 -5.174  0.000E+00  0.000E+00
 -5.164  0.000E+00  0.000E+00
 -5.154  0.000E+00  0.000E+00
