# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.395240756   17.800513782   17.724528565
    1.480000000    6.132731523    7.145611385    6.944637736
    1.490000000    6.137894562    7.153269572    6.951196020
    1.500000000    6.143112544    7.161014336    6.957823736
    1.510000000    6.148386037    7.168846686    6.964521584
    1.520000000    6.153715620    7.176767655    6.971290272
    1.530000000    6.159101883    7.184778296    6.978130527
    1.540000000    6.164545427    7.192879682    6.985043087
    1.550000000    6.170046866    7.201072911    6.992028703
    1.560000000    6.175606826    7.209359105    6.999088142
    1.570000000    6.181225946    7.217739406    7.006222186
    1.580000000    6.186904877    7.226214983    7.013431631
    1.590000000    6.192644283    7.234787030    7.020717288
    1.600000000    6.198444842    7.243456764    7.028079985
    1.610000000    6.204307247    7.252225433    7.035520565
    1.620000000    6.210232203    7.261094306    7.043039889
    1.630000000    6.216220431    7.270064684    7.050638833
    1.640000000    6.222272666    7.279137896    7.058318292
    1.650000000    6.228389660    7.288315298    7.066079177
    1.660000000    6.234572180    7.297598278    7.073922418
    1.670000000    6.240821007    7.306988254    7.081848965
    1.680000000    6.247136941    7.316486677    7.089859785
    1.690000000    6.253520799    7.326095027    7.097955865
    1.700000000    6.259973415    7.335814822    7.106138214
    1.710000000    6.266495640    7.345647612    7.114407858
    1.720000000    6.273088344    7.355594983    7.122765848
    1.730000000    6.279752418    7.365658557    7.131213253
    1.740000000    6.286488769    7.375839993    7.139751166
    1.750000000    6.293298326    7.386140990    7.148380704
    1.760000000    6.300182038    7.396563286    7.157103006
    1.770000000    6.307140876    7.407108660    7.165919234
    1.780000000    6.314175832    7.417778934    7.174830576
    1.790000000    6.321287920    7.428575970    7.183838245
    1.800000000    6.328478177    7.439501679    7.192943479
    1.810000000    6.335747666    7.450558015    7.202147546
    1.820000000    6.343097470    7.461746980    7.211451736
    1.830000000    6.350528701    7.473070627    7.220857372
    1.840000000    6.358042496    7.484531056    7.230365803
    1.850000000    6.365640016    7.496130422    7.239978410
    1.860000000    6.373322453    7.507870930    7.249696602
    1.870000000    6.381091024    7.519754844    7.259521820
    1.880000000    6.388946978    7.531784484    7.269455540
    1.890000000    6.396891591    7.543962226    7.279499268
    1.900000000    6.404926173    7.556290510    7.289654545
    1.910000000    6.413052063    7.568771838    7.299922948
    1.920000000    6.421270634    7.581408776    7.310306090
    1.930000000    6.429583293    7.594203957    7.320805620
    1.940000000    6.437991482    7.607160084    7.331423227
    1.950000000    6.446496679    7.620279929    7.342160639
    1.960000000    6.455100398    7.633566342    7.353019624
    1.970000000    6.463804194    7.647022244    7.364001993
    1.980000000    6.472609658    7.660650640    7.375109599
    1.990000000    6.481518426    7.674454613    7.386344339
    2.000000000    6.490532173    7.688437331    7.397708158
    2.010000000    6.499652620    7.702602052    7.409203048
    2.020000000    6.508881532    7.716952121    7.420831047
    2.030000000    6.518220720    7.731490978    7.432594246
    2.040000000    6.527672046    7.746222161    7.444494787
    2.050000000    6.537237419    7.761149308    7.456534866
    2.060000000    6.546918801    7.776276160    7.468716733
    2.070000000    6.556718209    7.791606566    7.481042696
    2.080000000    6.566637714    7.807144489    7.493515122
    2.090000000    6.576679443    7.822894006    7.506136439
    2.100000000    6.586845585    7.838859314    7.518909136
    2.110000000    6.597138390    7.855044738    7.531835770
    2.120000000    6.607560170    7.871454730    7.544918963
    2.130000000    6.618113306    7.888093876    7.558161406
    2.140000000    6.628800245    7.904966905    7.571565863
    2.150000000    6.639623507    7.922078688    7.585135171
    2.160000000    6.650585686    7.939434249    7.598872246
    2.170000000    6.661689452    7.957038768    7.612780082
    2.180000000    6.672937553    7.974897590    7.626861754
    2.190000000    6.684332823    7.993016227    7.641120424
    2.200000000    6.695878179    8.011400370    7.655559341
    2.210000000    6.707576630    8.030055893    7.670181847
    2.220000000    6.719431275    8.048988861    7.684991377
    2.230000000    6.731445312    8.068205540    7.699991465
    2.240000000    6.743622037    8.087712403    7.715185747
    2.250000000    6.755964852    8.107516140    7.730577962
    2.260000000    6.768477268    8.127623665    7.746171963
    2.270000000    6.781162908    8.148042132    7.761971712
    2.280000000    6.794025514    8.168778936    7.777981293
    2.290000000    6.807068951    8.189841734    7.794204909
    2.300000000    6.820297212    8.211238446    7.810646893
    2.310000000    6.833714423    8.232977276    7.827311707
    2.320000000    6.847324850    8.255066718    7.844203954
    2.330000000    6.861132904    8.277515575    7.861328378
    2.340000000    6.875143149    8.300332969    7.878689871
    2.350000000    6.889360306    8.323528356    7.896293479
    2.360000000    6.903789265    8.347111544    7.914144412
    2.370000000    6.918435087    8.371092709    7.932248044
    2.380000000    6.933303013    8.395482410    7.950609925
    2.390000000    6.948398477    8.420291613    7.969235787
    2.400000000    6.963727110    8.445531703    7.988131549
    2.410000000    6.979294751    8.471214513    8.007303331
    2.420000000    6.995107456    8.497352340    8.026757455
    2.430000000    7.011171511    8.523957971    8.046500461
    2.440000000    7.027493441    8.551044709    8.066539112
    2.450000000    7.044080022    8.578626396    8.086880404
    2.460000000    7.060938294    8.606717444    8.107531578
    2.470000000    7.078075573    8.635332864    8.128500133
    2.480000000    7.095499468    8.664488297    8.149793830
    2.490000000    7.113217892    8.694200049    8.171420715
    2.500000000    7.131239082    8.724485125    8.193389123
    2.510000000    7.149571613    8.755361269    8.215707696
    2.520000000    7.168224414    8.786847006    8.238385395
    2.530000000    7.187206794    8.818961683    8.261431519
    2.540000000    7.206528457    8.851725515    8.284855717
    2.550000000    7.226199523    8.885159638    8.308668008
    2.560000000    7.246230556    8.919286162    8.332878798
    2.570000000    7.266632583    8.954128223    8.357498900
    2.580000000    7.287417126    8.989710051    8.382539552
    2.590000000    7.308596227    9.026057030    8.408012442
    2.600000000    7.330182478    9.063195772    8.433929730
    2.610000000    7.352189056    9.101154188    8.460304069
    2.620000000    7.374629754    9.139961573    8.487148638
    2.630000000    7.397519023    9.179648693    8.514477160
    2.640000000    7.420872009    9.220247876    8.542303943
    2.650000000    7.444704595    9.261793113    8.570643900
    2.660000000    7.469033452    9.304320172    8.599512590
    2.670000000    7.493876083    9.347866708    8.628926252
    2.680000000    7.519250881    9.392472398    8.658901839
    2.690000000    7.545177187    9.438179070    8.689457065
    2.700000000    7.571675347    9.485030861    8.720610443
    2.710000000    7.598766789    9.533074369    8.752381334
    2.720000000    7.626474089    9.582358834    8.784789998
    2.730000000    7.654821050    9.632936328    8.817857643
    2.740000000    7.683832794    9.684861956    8.851606486
    2.750000000    7.713535849    9.738194088    8.886059812
    2.760000000    7.743958255    9.792994598    8.921242042
    2.770000000    7.775129670    9.849329134    8.957178802
    2.780000000    7.807081494    9.907267411    8.993896997
    2.790000000    7.839846998    9.966883527    9.031424900
    2.800000000    7.873461466   10.028256316    9.069792230
    2.810000000    7.907962355   10.091469728    9.109030259
    2.820000000    7.943389462   10.156613254    9.149171903
    2.830000000    7.979785114   10.223782387    9.190251843
    2.840000000    8.017194372   10.293079129    9.232306638
    2.850000000    8.055665262   10.364612559    9.275374862
    2.860000000    8.095249019   10.438499452    9.319497237
    2.870000000    8.136000363   10.514864961    9.364716793
    2.880000000    8.177977805   10.593843386    9.411079032
    2.890000000    8.221243982   10.675579014    9.458632109
    2.900000000    8.265866027   10.760227058    9.507427028
    2.910000000    8.311915982   10.847954704    9.557517858
    2.920000000    8.359471260   10.938942277    9.608961969
    2.930000000    8.408615154   11.033384542    9.661820285
    2.940000000    8.459437407   11.131492167    9.716157565
    2.950000000    8.512034849   11.233493356    9.772042714
    2.960000000    8.566512114   11.339635691    9.829549115
    2.970000000    8.622982436   11.450188200    9.888755001
    2.980000000    8.681568557   11.565443697    9.949743865
    2.990000000    8.742403734   11.685721423   10.012604902
    3.000000000    8.805632891   11.811370036   10.077433513
    3.010000000    8.871413913   11.942771015   10.144331844
    3.020000000    8.939919116   12.080342525   10.213409396
    3.030000000    9.011336920   12.224543822   10.284783693
    3.040000000    9.085873746   12.375880294   10.358581029
    3.050000000    9.163756190   12.534909227   10.434937297
    3.060000000    9.245233504   12.702246417   10.513998911
    3.070000000    9.330580438   12.878573780   10.595923834
    3.080000000    9.420100502   13.064648099   10.680882733
    3.090000000    9.514129720   13.261311125   10.769060270
    3.100000000    9.613040945   13.469501229   10.860656545
    3.110000000    9.717248835   13.690266866   10.955888728
    3.120000000    9.827215595   13.924782146   11.054992889
    3.130000000    9.943457580   14.174364802   11.158226075
    3.140000000   10.066552910   14.440496916   11.265868646
    3.150000000   10.197150200   14.724848727   11.378226931
    3.160000000   10.335978518   15.029305814   11.495636248
    3.170000000   10.483858668   15.355999835   11.618464332
    3.180000000   10.641715755   15.707342739   11.747115254
    3.190000000   10.810592896   16.086063852   11.882033899
    3.200000000   10.991665565   16.495248321   12.023711091
    3.210000000   11.186255548   16.938373693   12.172689481
    3.220000000   11.395842456   17.419338384   12.329570314
    3.230000000   11.622068991   17.942470470   12.495021229
    3.240000000   11.866733009   18.512495801   12.669785248
    3.250000000   12.131753878   19.134427761   12.854691167
    3.260000000   12.419090756   19.813311308   13.050665566
    3.270000000   12.730572745   20.553700983   13.258746688
    3.280000000   13.067569276   21.358657670   13.480100476
    3.290000000   13.430372479   22.227879102   13.716039071
    3.300000000   13.817063017   23.154278294   13.968042048
    3.310000000   14.221458211   24.117806141   14.237780676
    3.320000000   14.629464068   25.074482903   14.527145331
    3.330000000   15.012782432   25.937492294   14.838275973
    3.340000000   15.318705031   26.546534005   15.173595139
    3.350000000   15.455719036   26.624609787   15.535842026
    3.360000000   15.279990963   25.737446244   15.928104706
    3.370000000   14.603092554   23.316650377   16.353844729
    3.380000000   13.264014273   18.875744355   16.816903519
    3.390000000   11.290383089   12.493846726   17.321471299
    3.400000000    9.031845826    5.215914963   17.871984067
    3.410000000    7.028956275   -1.340380761   18.472886937
    3.420000000    5.668421929   -6.018486116   19.128153705
    3.430000000    5.012689723   -8.633378473   19.840365655
    3.440000000    4.912258087   -9.633091874   20.608997214
    3.450000000    5.172897073   -9.594242470   21.427280912
    3.460000000    5.636773483   -8.973575706   22.276550990
    3.470000000    6.191963071   -8.070421121   23.116207684
    3.480000000    6.754165040   -7.066041357   23.866441518
    3.490000000    7.242540946   -6.071042845   24.380301947
    3.500000000    7.555778720   -5.162050728   24.404558458
    3.510000000    7.553284880   -4.405883059   23.543774368
    3.520000000    7.059333189   -3.868611443   21.284265597
    3.530000000    5.928621148   -3.599607206   17.195421571
    3.540000000    4.193243798   -3.585823525   11.369969902
    3.550000000    2.179234519   -3.714740858    4.772183253
    3.560000000    0.378661980   -3.817966356   -1.141009771
    3.570000000   -0.864329663   -3.776392252   -5.352148680
    3.580000000   -1.499956979   -3.569258561   -7.717982950
    3.590000000   -1.665497541   -3.238497452   -8.650590943
    3.600000000   -1.533707489   -2.838241337   -8.667031260
    3.610000000   -1.239752322   -2.410462635   -8.172278824
    3.620000000   -0.870646663   -1.981430526   -7.427879178
    3.630000000   -0.476828414   -1.565537593   -6.586367061
    3.640000000   -0.085490975   -1.169710253   -5.730910180
    3.650000000    0.289765190   -0.796593178   -4.904017819
    3.660000000    0.642930889   -0.446519483   -4.125403929
    3.670000000    0.972095684   -0.118647528   -3.402392928
    3.680000000    1.277479935    0.188407341   -2.735792934
    3.690000000    1.560346031    0.476231125   -2.123153896
    3.700000000    1.822405039    0.746431896   -1.560550881
    3.710000000    2.065499716    1.000550193   -1.043543649
    3.720000000    2.291440842    1.240018376   -0.567678350
    3.730000000    2.501928126    1.466146283   -0.128735896
    3.740000000    2.698517285    1.680120667    0.277158648
    3.750000000    2.882611831    1.883011473    0.653501629
    3.760000000    3.055467587    2.075781157    1.003415511
    3.770000000    3.218203254    2.259294990    1.329672722
    3.780000000    3.371813393    2.434331290    1.634727621
    3.790000000    3.517181825    2.601591034    1.920750607
    3.800000000    3.655094485    2.761706633    2.189661275
    3.810000000    3.786251230    2.915249805    2.443159126
    3.820000000    3.911276442    3.062738562    2.682751224
    3.830000000    4.030728419    3.204643373    2.909776703
    3.840000000    4.145107606    3.341392588    3.125428253
    3.850000000    4.254863782    3.473377199    3.330770834
    3.860000000    4.360402317    3.600955022    3.526757925
    3.870000000    4.462089606    3.724454374    3.714245608
    3.880000000    4.560257794    3.844177309    3.894004752
    3.890000000    4.655208888    3.960402473    4.066731585
    3.900000000    4.747218335    4.073387626    4.233056851
    3.910000000    4.836538151    4.183371885    4.393553774
    3.920000000    4.923399649    4.290577717    4.548744982
    3.930000000    5.008015846    4.395212713    4.699108559
    3.940000000    5.090583565    4.497471194    4.845083330
    3.950000000    5.171285304    4.597535642    4.987073510
    3.960000000    5.250290888    4.695578004    5.125452786
    3.970000000    5.327758934    4.791760881    5.260567937
    3.980000000    5.403838171    4.886238612    5.392742033
    3.990000000    5.478668615    4.979158282    5.522277295
    4.000000000    5.552382639    5.070660652    5.649457648
    4.010000000    5.625105942    5.160881041    5.774551030
    4.020000000    5.696958437    5.249950159    5.897811465
    4.030000000    5.768055072    5.337994906    6.019480970
    4.040000000    5.838506589    5.425139152    6.139791289
    4.050000000    5.908420249    5.511504501    6.258965510
    4.060000000    5.977900509    5.597211058    6.377219563
    4.070000000    6.047049678    5.682378207    6.494763635
    4.080000000    6.115968562    5.767125403    6.611803518
    4.090000000    6.184757088    5.851573012    6.728541905
    4.100000000    6.253514944    5.935843183    6.845179645
    4.110000000    6.322342213    6.020060794    6.961916991
    4.120000000    6.391340036    6.104354471    7.078954829
    4.130000000    6.460611299    6.188857698    7.196495940
    4.140000000    6.530261352    6.273710042    7.314746264
    4.150000000    6.600398785    6.359058502    7.433916234
    4.160000000    6.671136239    6.445058997    7.554222151
    4.170000000    6.742591294    6.531877998    7.675887653
    4.180000000    6.814887403    6.619694304    7.799145277
    4.190000000    6.888154886    6.708700906    7.924238147
    4.200000000    6.962531945    6.799106880    8.051421809
    4.210000000    7.038165657    6.891139108    8.180966247
    4.220000000    7.115212833    6.985043510    8.313158103
    4.230000000    7.193840543    7.081085161    8.448303145
    4.240000000    7.274225941    7.179546174    8.586729031
    4.250000000    7.356554735    7.280719357    8.728788403
    4.260000000    7.441017108    7.384894051    8.874862385
    4.270000000    7.527798971    7.492327739    9.025364548
    4.280000000    7.617064728    7.603191955    9.180745409
    4.290000000    7.708924723    7.717471977    9.341497580
    4.300000000    7.803375298    7.834783982    9.508161648
    4.310000000    7.900190556    7.954046983    9.681332933
    4.320000000    7.998731913    8.072907657    9.861669257
    4.330000000    8.097628025    8.186775821   10.049899891
    4.340000000    8.194286455    8.287354519   10.246835886
    4.350000000    8.284307623    8.360876264   10.453381980
    4.360000000    8.361265094    8.387437513   10.670550336
    4.370000000    8.418146497    8.345314090   10.899476346
    4.380000000    8.452160651    8.225374141   11.141436741
    4.390000000    8.471450298    8.051206645   11.397870186
    4.400000000    8.495441135    7.880157350   11.670400457
    4.410000000    8.543696719    7.769880588   11.960861992
    4.420000000    8.624670328    7.744579985   12.271327221
    4.430000000    8.735915001    7.795621364   12.604134169
    4.440000000    8.870783651    7.901613250   12.961911337
    4.450000000    9.023287577    8.042959523   13.347594163
    4.460000000    9.189576690    8.206273859   13.764422602
    4.470000000    9.367737055    8.383742466   14.215900909
    4.480000000    9.557210432    8.571349002   14.705685813
    4.490000000    9.758304932    8.767369247   15.237342625
    4.500000000    9.971865002    8.971340971   15.813861272
    4.510000000   10.199053394    9.183368991   16.436739009
    4.520000000   10.441181097    9.403577365   17.104284359
    4.530000000   10.699521548    9.631525541   17.808529272
    4.540000000   10.975036530    9.865384983   18.529684408
    4.550000000   11.267915593   10.100607764   19.226379689
    4.560000000   11.576793789   10.327727976   19.819132711
    4.570000000   11.897504358   10.528949000   20.164546427
    4.580000000   12.221395361   10.673751987   20.022237111
    4.590000000   12.533981515   10.716104970   19.034602502
    4.600000000   12.816477319   10.601385637   16.782265261
    4.610000000   13.054233209   10.295926715   13.015239350
    4.620000000   13.250443837    9.835762307    8.034928854
    4.630000000   13.426701239    9.341741746    2.823170632
    4.640000000   13.591509619    8.948000485   -1.485694567
    4.650000000   13.696142912    8.705790684   -4.309431105
    4.660000000   13.611724742    8.562817842   -5.730860150
    4.670000000   13.131316830    8.404694565   -6.145940127
    4.680000000   12.006151027    8.102825347   -5.954972043
    4.690000000   10.063865923    7.566805229   -5.451447048
    4.700000000    7.414440007    6.812893425   -4.824399731
    4.710000000    4.550600474    5.993756313   -4.189295721
    4.720000000    2.098032168    5.311804236   -3.610380455
    4.730000000    0.420446166    4.885246484   -3.107396757
    4.740000000   -0.481022596    4.713165334   -2.660494244
    4.750000000   -0.794987461    4.732325402   -2.232489837
    4.760000000   -0.731495422    4.872830267   -1.798711741
    4.770000000   -0.453690950    5.080653853   -1.356709804
    4.780000000   -0.069634634    5.320233028   -0.916184493
    4.790000000    0.355807764    5.570432966   -0.487812207
    4.800000000    0.786530950    5.819698979   -0.078710511
    4.810000000    1.203884701    6.062270622    0.307715724
    4.820000000    1.599217665    6.295689400    0.670627504
    4.830000000    1.969375903    6.519297036    1.010660918
    4.840000000    2.314111730    6.733373409    1.329189417
    4.850000000    2.634632228    6.938655788    1.627888331
    4.860000000    2.932801689    7.136076595    1.908497101
    4.870000000    3.210712307    7.326624043    2.172698033
    4.880000000    3.470460265    7.511271148    2.422060178
    4.890000000    3.714035547    7.690942445    2.658018402
    4.900000000    3.943274106    7.866501280    2.881870780
    4.910000000    4.159843639    8.038748091    3.094785058
    4.920000000    4.365246867    8.208424337    3.297809143
    4.930000000    4.560833372    8.376219159    3.491882949
    4.940000000    4.747815027    8.542777124    3.677850207
    4.950000000    4.927282325    8.708706232    3.856469570
    4.960000000    5.100220124    8.874585718    4.028424690
    4.970000000    5.267522000    9.040973428    4.194333174
    4.980000000    5.430002643    9.208412618    4.354754351
    4.990000000    5.588407708    9.377438000    4.510195826
    5.000000000    5.743420207    9.548580760    4.661118692
    5.010000000    5.895661803    9.722371979    4.807941113
    5.020000000    6.045685990    9.899343394    4.951039686
    5.030000000    6.193957656   10.080023528    5.090747446
    5.040000000    6.340809249   10.264925630    5.227346436
    5.050000000    6.486356821   10.454521310    5.361051240
    5.060000000    6.630349722   10.649190092    5.491977844
    5.070000000    6.771921087   10.849132091    5.620090785
    5.080000000    6.909227092   11.054236452    5.745126227
    5.090000000    7.039085826   11.263936471    5.866515889
    5.100000000    7.157091837   11.477199268    5.983417461
    5.110000000    7.259260514   11.692982068    6.095085005
    5.120000000    7.345936280   11.911365934    6.201743628
    5.130000000    7.425306291   12.134423967    6.305388335
    5.140000000    7.510440716   12.364711413    6.409176927
    5.150000000    7.610317062   12.601431999    6.515525699
    5.160000000    7.724541733   12.837523946    6.625044200
    5.170000000    7.845517286   13.059417104    6.737092270
    5.180000000    7.963182917   13.249669440    6.850736341
    5.190000000    8.069761123   13.395164746    6.965248454
    5.200000000    8.165158986   13.502228426    7.080196567
    5.210000000    8.259977511   13.606448426    7.195379682
    5.220000000    8.370046148   13.757287225    7.310745176
    5.230000000    8.505969179   13.987469932    7.426327569
    5.240000000    8.669153488   14.301540451    7.542210099
    5.250000000    8.855691344   14.687791302    7.658502173
    5.260000000    9.061061784   15.132536216    7.775326304
    5.270000000    9.282208636   15.626454756    7.892810122
    5.280000000    9.517729524   16.165250251    8.011080506
    5.290000000    9.767428192   16.748407538    8.130257734
    5.300000000   10.031808149   17.377808060    8.250448072
    5.310000000   10.311634842   18.056587502    8.371734463
    5.320000000   10.607549913   18.788115307    8.494169281
    5.330000000   10.919737434   19.574831247    8.617784120
    5.340000000   11.247688850   20.416577477    8.742645028
    5.350000000   11.589898672   21.307792360    8.868960543
    5.360000000   11.942517985   22.232291026    8.997149358
    5.370000000   12.295445380   23.153557628    9.127726694
    5.380000000   12.625482480   23.998029957    9.261088784
    5.390000000   12.887092518   24.628698957    9.397438830
    5.400000000   13.000702595   24.808469475    9.536875725
    5.410000000   12.841859679   24.165859973    9.679495482
    5.420000000   12.247477917   22.212977340    9.825436032
    5.430000000   11.073031283   18.517023270    9.974882734
    5.440000000    9.318782859   13.079133972   10.128061383
    5.450000000    7.240593574    6.666963785   10.285231089
    5.460000000    5.277190565    0.596600478   10.446680042
    5.470000000    3.799068228   -4.020664549   10.612723970
    5.480000000    2.928937322   -6.816950973   10.783706530
    5.490000000    2.578269849   -8.058134504   10.960001012
    5.500000000    2.583160640   -8.236251896   11.142013012
    5.510000000    2.797650214   -7.789528032   11.330183853
    5.520000000    3.121107424   -7.020227027   11.524994721
    5.530000000    3.492648385   -6.111396541   11.726971484
    5.540000000    3.878291448   -5.165405296   11.936690263
    5.550000000    4.260321448   -4.235853694   12.154783840
