# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    1.460000000    5.378704486    6.129737526    6.026433864
    1.470000000    5.375375530    6.125150409    6.022222801
    1.480000000    5.372032870    6.120546136    6.017994724
    1.490000000    5.368676625    6.115924893    6.013749792
    1.500000000    5.365306918    6.111286865    6.009488164
    1.510000000    5.361923870    6.106632239    6.005210000
    1.520000000    5.358527601    6.101961197    6.000915459
    1.530000000    5.355118231    6.097273925    5.996604698
    1.540000000    5.351695881    6.092570606    5.992277877
    1.550000000    5.348260671    6.087851423    5.987935152
    1.560000000    5.344812720    6.083116557    5.983576680
    1.570000000    5.341352148    6.078366190    5.979202620
    1.580000000    5.337879073    6.073600503    5.974813127
    1.590000000    5.334393614    6.068819676    5.970408358
    1.600000000    5.330895889    6.064023889    5.965988467
    1.610000000    5.327386017    6.059213320    5.961553612
    1.620000000    5.323864115    6.054388148    5.957103946
    1.630000000    5.320330300    6.049548549    5.952639623
    1.640000000    5.316784690    6.044694700    5.948160799
    1.650000000    5.313227400    6.039826777    5.943667626
    1.660000000    5.309658547    6.034944956    5.939160258
    1.670000000    5.306078246    6.030049410    5.934638846
    1.680000000    5.302486614    6.025140314    5.930103544
    1.690000000    5.298883765    6.020217839    5.925554503
    1.700000000    5.295269814    6.015282158    5.920991873
    1.710000000    5.291644875    6.010333443    5.916415806
    1.720000000    5.288009062    6.005371863    5.911826451
    1.730000000    5.284362489    6.000397589    5.907223959
    1.740000000    5.280705267    5.995410788    5.902608477
    1.750000000    5.277037511    5.990411630    5.897980155
    1.760000000    5.273359332    5.985400281    5.893339140
    1.770000000    5.269670841    5.980376908    5.888685580
    1.780000000    5.265972151    5.975341675    5.884019621
    1.790000000    5.262263371    5.970294749    5.879341410
    1.800000000    5.258544613    5.965236292    5.874651092
    1.810000000    5.254815987    5.960166467    5.869948813
    1.820000000    5.251077601    5.955085437    5.865234716
    1.830000000    5.247329564    5.949993363    5.860508945
    1.840000000    5.243571987    5.944890404    5.855771645
    1.850000000    5.239804975    5.939776721    5.851022957
    1.860000000    5.236028638    5.934652471    5.846263023
    1.870000000    5.232243082    5.929517814    5.841491985
    1.880000000    5.228448413    5.924372904    5.836709983
    1.890000000    5.224644739    5.919217899    5.831917158
    1.900000000    5.220832165    5.914052952    5.827113650
    1.910000000    5.217010795    5.908878219    5.822299596
    1.920000000    5.213180736    5.903693852    5.817475136
    1.930000000    5.209342090    5.898500003    5.812640406
    1.940000000    5.205494962    5.893296824    5.807795544
    1.950000000    5.201639454    5.888084465    5.802940686
    1.960000000    5.197775671    5.882863076    5.798075967
    1.970000000    5.193903713    5.877632804    5.793201523
    1.980000000    5.190023682    5.872393799    5.788317487
    1.990000000    5.186135680    5.867146205    5.783423993
    2.000000000    5.182239808    5.861890170    5.778521175
    2.010000000    5.178336165    5.856625838    5.773609164
    2.020000000    5.174424851    5.851353352    5.768688091
    2.030000000    5.170505966    5.846072856    5.763758088
    2.040000000    5.166579608    5.840784491    5.758819285
    2.050000000    5.162645874    5.835488400    5.753871811
    2.060000000    5.158704864    5.830184721    5.748915796
    2.070000000    5.154756673    5.824873594    5.743951366
    2.080000000    5.150801398    5.819555157    5.738978650
    2.090000000    5.146839135    5.814229548    5.733997773
    2.100000000    5.142869980    5.808896903    5.729008863
    2.110000000    5.138894027    5.803557357    5.724012044
    2.120000000    5.134911372    5.798211045    5.719007441
    2.130000000    5.130922107    5.792858101    5.713995178
    2.140000000    5.126926326    5.787498656    5.708975377
    2.150000000    5.122924123    5.782132843    5.703948162
    2.160000000    5.118915588    5.776760792    5.698913654
    2.170000000    5.114900815    5.771382633    5.693871973
    2.180000000    5.110879893    5.765998496    5.688823241
    2.190000000    5.106852915    5.760608507    5.683767576
    2.200000000    5.102819970    5.755212794    5.678705098
    2.210000000    5.098781147    5.749811483    5.673635925
    2.220000000    5.094736536    5.744404699    5.668560174
    2.230000000    5.090686225    5.738992566    5.663477961
    2.240000000    5.086630302    5.733575207    5.658389404
    2.250000000    5.082568854    5.728152745    5.653294616
    2.260000000    5.078501970    5.722725301    5.648193713
    2.270000000    5.074429734    5.717292996    5.643086808
    2.280000000    5.070352233    5.711855949    5.637974014
    2.290000000    5.066269552    5.706414279    5.632855444
    2.300000000    5.062181776    5.700968103    5.627731210
    2.310000000    5.058088989    5.695517539    5.622601421
    2.320000000    5.053991275    5.690062701    5.617466190
    2.330000000    5.049888717    5.684603706    5.612325624
    2.340000000    5.045781397    5.679140667    5.607179833
    2.350000000    5.041669398    5.673673697    5.602028924
    2.360000000    5.037552802    5.668202909    5.596873006
    2.370000000    5.033431689    5.662728414    5.591712185
    2.380000000    5.029306140    5.657250322    5.586546566
    2.390000000    5.025176235    5.651768743    5.581376254
    2.400000000    5.021042053    5.646283786    5.576201355
    2.410000000    5.016903673    5.640795558    5.571021972
    2.420000000    5.012761175    5.635304166    5.565838208
    2.430000000    5.008614635    5.629809717    5.560650165
    2.440000000    5.004464131    5.624312316    5.555457946
    2.450000000    5.000309740    5.618812066    5.550261650
    2.460000000    4.996151538    5.613309071    5.545061378
    2.470000000    4.991989601    5.607803434    5.539857229
    2.480000000    4.987824004    5.602295257    5.534649303
    2.490000000    4.983654823    5.596784639    5.529437697
    2.500000000    4.979482131    5.591271682    5.524222509
    2.510000000    4.975306002    5.585756484    5.519003835
    2.520000000    4.971126509    5.580239144    5.513781772
    2.530000000    4.966943725    5.574719758    5.508556415
    2.540000000    4.962757723    5.569198424    5.503327857
    2.550000000    4.958568574    5.563675237    5.498096194
    2.560000000    4.954376348    5.558150293    5.492861519
    2.570000000    4.950181118    5.552623684    5.487623923
    2.580000000    4.945982953    5.547095505    5.482383499
    2.590000000    4.941781923    5.541565848    5.477140338
    2.600000000    4.937578096    5.536034804    5.471894531
    2.610000000    4.933371542    5.530502465    5.466646166
    2.620000000    4.929162330    5.524968920    5.461395334
    2.630000000    4.924950525    5.519434258    5.456142123
    2.640000000    4.920736197    5.513898568    5.450886620
    2.650000000    4.916519411    5.508361938    5.445628913
    2.660000000    4.912300234    5.502824454    5.440369088
    2.670000000    4.908078731    5.497286202    5.435107230
    2.680000000    4.903854968    5.491747267    5.429843426
    2.690000000    4.899629010    5.486207735    5.424577759
    2.700000000    4.895400921    5.480667688    5.419310312
    2.710000000    4.891170764    5.475127209    5.414041171
    2.720000000    4.886938604    5.469586381    5.408770415
    2.730000000    4.882704502    5.464045286    5.403498128
    2.740000000    4.878468522    5.458504003    5.398224391
    2.750000000    4.874230725    5.452962612    5.392949284
    2.760000000    4.869991173    5.447421193    5.387672888
    2.770000000    4.865749927    5.441879825    5.382395280
    2.780000000    4.861507047    5.436338584    5.377116540
    2.790000000    4.857262594    5.430797548    5.371836747
    2.800000000    4.853016627    5.425256792    5.366555976
    2.810000000    4.848769205    5.419716393    5.361274305
    2.820000000    4.844520386    5.414176425    5.355991811
    2.830000000    4.840270230    5.408636963    5.350708568
    2.840000000    4.836018795    5.403098078    5.345424651
    2.850000000    4.831766136    5.397559845    5.340140135
    2.860000000    4.827512312    5.392022335    5.334855093
    2.870000000    4.823257378    5.386485619    5.329569598
    2.880000000    4.819001391    5.380949768    5.324283722
    2.890000000    4.814744407    5.375414851    5.318997538
    2.900000000    4.810486480    5.369880939    5.313711117
    2.910000000    4.806227665    5.364348098    5.308424528
    2.920000000    4.801968017    5.358816398    5.303137843
    2.930000000    4.797707589    5.353285905    5.297851130
    2.940000000    4.793446436    5.347756685    5.292564458
    2.950000000    4.789184608    5.342228806    5.287277896
    2.960000000    4.784922161    5.336702331    5.281991512
    2.970000000    4.780659145    5.331177325    5.276705371
    2.980000000    4.776395612    5.325653852    5.271419541
    2.990000000    4.772131614    5.320131976    5.266134088
    3.000000000    4.767867201    5.314611759    5.260849076
    3.010000000    4.763602425    5.309093262    5.255564572
    3.020000000    4.759337335    5.303576548    5.250280638
    3.030000000    4.755071980    5.298061677    5.244997338
    3.040000000    4.750806411    5.292548709    5.239714737
    3.050000000    4.746540675    5.287037704    5.234432895
    3.060000000    4.742274823    5.281528720    5.229151876
    3.070000000    4.738008900    5.276021816    5.223871740
    3.080000000    4.733742956    5.270517049    5.218592549
    3.090000000    4.729477038    5.265014477    5.213314362
    3.100000000    4.725211192    5.259514156    5.208037240
    3.110000000    4.720945465    5.254016141    5.202761242
    3.120000000    4.716679903    5.248520489    5.197486426
    3.130000000    4.712414552    5.243027254    5.192212851
    3.140000000    4.708149457    5.237536490    5.186940574
    3.150000000    4.703884663    5.232048251    5.181669653
    3.160000000    4.699620215    5.226562589    5.176400144
    3.170000000    4.695356158    5.221079558    5.171132104
    3.180000000    4.691092534    5.215599209    5.165865587
    3.190000000    4.686829387    5.210121593    5.160600649
    3.200000000    4.682566761    5.204646761    5.155337345
    3.210000000    4.678304699    5.199174765    5.150075728
    3.220000000    4.674043242    5.193705652    5.144815853
    3.230000000    4.669782433    5.188239473    5.139557772
    3.240000000    4.665522313    5.182776277    5.134301537
    3.250000000    4.661262924    5.177316111    5.129047201
    3.260000000    4.657004307    5.171859022    5.123794816
    3.270000000    4.652746502    5.166405059    5.118544433
    3.280000000    4.648489549    5.160954268    5.113296102
    3.290000000    4.644233490    5.155506694    5.108049873
    3.300000000    4.639978362    5.150062384    5.102805796
    3.310000000    4.635724206    5.144621382    5.097563920
    3.320000000    4.631471060    5.139183733    5.092324294
    3.330000000    4.627218962    5.133749481    5.087086967
    3.340000000    4.622967952    5.128318670    5.081851985
    3.350000000    4.618718067    5.122891342    5.076619397
    3.360000000    4.614469344    5.117467541    5.071389249
    3.370000000    4.610221821    5.112047309    5.066161587
    3.380000000    4.605975534    5.106630687    5.060936459
    3.390000000    4.601730521    5.101217716    5.055713908
    3.400000000    4.597486817    5.095808438    5.050493981
    3.410000000    4.593244458    5.090402892    5.045276721
    3.420000000    4.589003481    5.085001119    5.040062173
    3.430000000    4.584763920    5.079603157    5.034850381
    3.440000000    4.580525810    5.074209045    5.029641389
    3.450000000    4.576289185    5.068818823    5.024435238
    3.460000000    4.572054082    5.063432528    5.019231972
    3.470000000    4.567820532    5.058050198    5.014031632
    3.480000000    4.563588571    5.052671869    5.008834260
    3.490000000    4.559358231    5.047297579    5.003639897
    3.500000000    4.555129546    5.041927364    4.998448585
    3.510000000    4.550902549    5.036561260    4.993260363
    3.520000000    4.546677271    5.031199301    4.988075272
    3.530000000    4.542453746    5.025841524    4.982893350
    3.540000000    4.538232006    5.020487963    4.977714638
    3.550000000    4.534012081    5.015138652    4.972539173
    3.560000000    4.529794004    5.009793625    4.967366995
    3.570000000    4.525577805    5.004452915    4.962198141
    3.580000000    4.521363515    4.999116555    4.957032649
    3.590000000    4.517151165    4.993784579    4.951870555
    3.600000000    4.512940785    4.988457017    4.946711898
    3.610000000    4.508732405    4.983133902    4.941556712
    3.620000000    4.504526055    4.977815265    4.936405034
    3.630000000    4.500321764    4.972501138    4.931256901
    3.640000000    4.496119561    4.967191551    4.926112346
    3.650000000    4.491919475    4.961886534    4.920971405
    3.660000000    4.487721535    4.956586118    4.915834113
    3.670000000    4.483525769    4.951290331    4.910700503
    3.680000000    4.479332204    4.945999203    4.905570609
    3.690000000    4.475140870    4.940712763    4.900444466
    3.700000000    4.470951793    4.935431039    4.895322105
    3.710000000    4.466765001    4.930154060    4.890203560
    3.720000000    4.462580520    4.924881853    4.885088863
    3.730000000    4.458398378    4.919614446    4.879978045
    3.740000000    4.454218601    4.914351865    4.874871140
    3.750000000    4.450041215    4.909094137    4.869768177
    3.760000000    4.445866247    4.903841289    4.864669188
    3.770000000    4.441693721    4.898593347    4.859574203
    3.780000000    4.437523663    4.893350336    4.854483254
    3.790000000    4.433356100    4.888112282    4.849396369
    3.800000000    4.429191055    4.882879209    4.844313578
    3.810000000    4.425028554    4.877651144    4.839234911
    3.820000000    4.420868620    4.872428109    4.834160397
    3.830000000    4.416711280    4.867210129    4.829090064
    3.840000000    4.412556555    4.861997228    4.824023940
    3.850000000    4.408404471    4.856789428    4.818962054
    3.860000000    4.404255050    4.851586754    4.813904433
    3.870000000    4.400108317    4.846389229    4.808851104
    3.880000000    4.395964294    4.841196873    4.803802095
    3.890000000    4.391823004    4.836009711    4.798757433
    3.900000000    4.387684471    4.830827763    4.793717143
    3.910000000    4.383548715    4.825651051    4.788681252
    3.920000000    4.379415760    4.820479597    4.783649785
    3.930000000    4.375285628    4.815313422    4.778622769
    3.940000000    4.371158340    4.810152545    4.773600228
    3.950000000    4.367033917    4.804996989    4.768582187
    3.960000000    4.362912382    4.799846772    4.763568671
    3.970000000    4.358793756    4.794701915    4.758559705
    3.980000000    4.354678059    4.789562437    4.753555311
    3.990000000    4.350565311    4.784428358    4.748555515
    4.000000000    4.346455535    4.779299696    4.743560338
    4.010000000    4.342348749    4.774176471    4.738569806
    4.020000000    4.338244974    4.769058701    4.733583940
    4.030000000    4.334144229    4.763946404    4.728602763
    4.040000000    4.330046536    4.758839598    4.723626297
    4.050000000    4.325951912    4.753738300    4.718654565
    4.060000000    4.321860377    4.748642529    4.713687589
    4.070000000    4.317771950    4.743552301    4.708725389
    4.080000000    4.313686651    4.738467633    4.703767987
    4.090000000    4.309604497    4.733388542    4.698815404
    4.100000000    4.305525507    4.728315045    4.693867661
    4.110000000    4.301449700    4.723247157    4.688924779
    4.120000000    4.297377094    4.718184894    4.683986776
    4.130000000    4.293307706    4.713128273    4.679053674
    4.140000000    4.289241554    4.708077308    4.674125493
    4.150000000    4.285178656    4.703032015    4.669202251
    4.160000000    4.281119029    4.697992408    4.664283967
    4.170000000    4.277062690    4.692958503    4.659370661
    4.180000000    4.273009656    4.687930313    4.654462352
    4.190000000    4.268959944    4.682907854    4.649559057
    4.200000000    4.264913571    4.677891139    4.644660795
    4.210000000    4.260870553    4.672880182    4.639767584
    4.220000000    4.256830906    4.667874996    4.634879442
    4.230000000    4.252794646    4.662875596    4.629996386
    4.240000000    4.248761789    4.657881993    4.625118434
    4.250000000    4.244732351    4.652894201    4.620245602
    4.260000000    4.240706348    4.647912233    4.615377907
    4.270000000    4.236683794    4.642936101    4.610515365
    4.280000000    4.232664705    4.637965817    4.605657994
    4.290000000    4.228649096    4.633001394    4.600805809
    4.300000000    4.224636982    4.628042843    4.595958826
    4.310000000    4.220628378    4.623090176    4.591117061
    4.320000000    4.216623297    4.618143404    4.586280529
    4.330000000    4.212621755    4.613202539    4.581449246
    4.340000000    4.208623766    4.608267592    4.576623225
    4.350000000    4.204629343    4.603338573    4.571802483
    4.360000000    4.200638500    4.598415493    4.566987033
    4.370000000    4.196651252    4.593498363    4.562176891
    4.380000000    4.192667612    4.588587193    4.557372070
    4.390000000    4.188687593    4.583681992    4.552572583
    4.400000000    4.184711208    4.578782772    4.547778446
    4.410000000    4.180738471    4.573889540    4.542989671
    4.420000000    4.176769394    4.569002308    4.538206272
    4.430000000    4.172803991    4.564121084    4.533428262
    4.440000000    4.168842273    4.559245877    4.528655653
    4.450000000    4.164884254    4.554376697    4.523888459
    4.460000000    4.160929945    4.549513552    4.519126692
    4.470000000    4.156979359    4.544656450    4.514370365
    4.480000000    4.153032508    4.539805401    4.509619489
    4.490000000    4.149089404    4.534960411    4.504874076
    4.500000000    4.145150059    4.530121491    4.500134138
    4.510000000    4.141214484    4.525288646    4.495399688
    4.520000000    4.137282690    4.520461886    4.490670735
    4.530000000    4.133354689    4.515641217    4.485947292
    4.540000000    4.129430492    4.510826647    4.481229370
    4.550000000    4.125510111    4.506018184    4.476516978
    4.560000000    4.121593555    4.501215833    4.471810129
    4.570000000    4.117680837    4.496419603    4.467108832
    4.580000000    4.113771966    4.491629500    4.462413097
    4.590000000    4.109866952    4.486845531    4.457722935
    4.600000000    4.105965808    4.482067701    4.453038357
    4.610000000    4.102068541    4.477296017    4.448359370
    4.620000000    4.098175164    4.472530486    4.443685986
    4.630000000    4.094285685    4.467771113    4.439018213
    4.640000000    4.090400114    4.463017904    4.434356061
    4.650000000    4.086518462    4.458270865    4.429699539
    4.660000000    4.082640737    4.453530002    4.425048656
    4.670000000    4.078766950    4.448795319    4.420403421
    4.680000000    4.074897109    4.444066821    4.415763842
    4.690000000    4.071031224    4.439344515    4.411129928
    4.700000000    4.067169303    4.434628405    4.406501686
    4.710000000    4.063311357    4.429918495    4.401879126
    4.720000000    4.059457393    4.425214791    4.397262255
    4.730000000    4.055607420    4.420517297    4.392651080
    4.740000000    4.051761448    4.415826017    4.388045610
    4.750000000    4.047919483    4.411140955    4.383445853
    4.760000000    4.044081536    4.406462116    4.378851814
    4.770000000    4.040247614    4.401789503    4.374263503
    4.780000000    4.036417724    4.397123121    4.369680925
    4.790000000    4.032591876    4.392462973    4.365104087
    4.800000000    4.028770077    4.387809063    4.360532997
    4.810000000    4.024952334    4.383161394    4.355967661
    4.820000000    4.021138657    4.378519970    4.351408086
    4.830000000    4.017329051    4.373884793    4.346854277
    4.840000000    4.013523524    4.369255867    4.342306241
    4.850000000    4.009722085    4.364633194    4.337763984
    4.860000000    4.005924739    4.360016779    4.333227512
    4.870000000    4.002131495    4.355406622    4.328696831
    4.880000000    3.998342358    4.350802727    4.324171946
    4.890000000    3.994557337    4.346205097    4.319652863
    4.900000000    3.990776438    4.341613733    4.315139587
    4.910000000    3.986999667    4.337028639    4.310632123
    4.920000000    3.983227031    4.332449815    4.306130477
    4.930000000    3.979458537    4.327877264    4.301634653
    4.940000000    3.975694191    4.323310988    4.297144657
    4.950000000    3.971933999    4.318750989    4.292660492
    4.960000000    3.968177968    4.314197269    4.288182165
    4.970000000    3.964426103    4.309649828    4.283709678
    4.980000000    3.960678410    4.305108669    4.279243036
    4.990000000    3.956934896    4.300573792    4.274782245
    5.000000000    3.953195566    4.296045200    4.270327306
    5.010000000    3.949460426    4.291522892    4.265878226
    5.020000000    3.945729481    4.287006871    4.261435007
    5.030000000    3.942002738    4.282497137    4.256997653
    5.040000000    3.938280200    4.277993690    4.252566168
    5.050000000    3.934561874    4.273496533    4.248140555
    5.060000000    3.930847765    4.269005664    4.243720817
    5.070000000    3.927137877    4.264521085    4.239306959
    5.080000000    3.923432217    4.260042797    4.234898982
    5.090000000    3.919730789    4.255570799    4.230496891
    5.100000000    3.916033597    4.251105091    4.226100687
    5.110000000    3.912340646    4.246645675    4.221710374
    5.120000000    3.908651942    4.242192549    4.217325955
    5.130000000    3.904967488    4.237745715    4.212947432
    5.140000000    3.901287290    4.233305171    4.208574807
    5.150000000    3.897611351    4.228870917    4.204208082
    5.160000000    3.893939675    4.224442954    4.199847261
    5.170000000    3.890272268    4.220021280    4.195492346
    5.180000000    3.886609134    4.215605895    4.191143337
    5.190000000    3.882950275    4.211196799    4.186800238
    5.200000000    3.879295697    4.206793991    4.182463050
    5.210000000    3.875645402    4.202397470    4.178131774
    5.220000000    3.871999396    4.198007235    4.173806413
    5.230000000    3.868357681    4.193623286    4.169486968
    5.240000000    3.864720262    4.189245621    4.165173441
    5.250000000    3.861087141    4.184874239    4.160865832
    5.260000000    3.857458323    4.180509139    4.156564143
    5.270000000    3.853833810    4.176150320    4.152268375
    5.280000000    3.850213607    4.171797780    4.147978529
    5.290000000    3.846597716    4.167451518    4.143694607
    5.300000000    3.842986140    4.163111532    4.139416609
    5.310000000    3.839378883    4.158777822    4.135144535
    5.320000000    3.835775947    4.154450384    4.130878387
    5.330000000    3.832177336    4.150129218    4.126618165
    5.340000000    3.828583053    4.145814321    4.122363869
    5.350000000    3.824993099    4.141505693    4.118115501
    5.360000000    3.821407478    4.137203329    4.113873059
    5.370000000    3.817826193    4.132907230    4.109636545
    5.380000000    3.814249246    4.128617392    4.105405959
    5.390000000    3.810676639    4.124333813    4.101181300
    5.400000000    3.807108376    4.120056492    4.096962570
    5.410000000    3.803544458    4.115785425    4.092749766
    5.420000000    3.799984887    4.111520611    4.088542890
    5.430000000    3.796429667    4.107262047    4.084341941
    5.440000000    3.792878798    4.103009730    4.080146919
    5.450000000    3.789332284    4.098763657    4.075957823
    5.460000000    3.785790125    4.094523827    4.071774653
    5.470000000    3.782252325    4.090290236    4.067597408
    5.480000000    3.778718884    4.086062882    4.063426088
    5.490000000    3.775189805    4.081841761    4.059260691
    5.500000000    3.771665090    4.077626871    4.055101217
    5.510000000    3.768144740    4.073418209    4.050947665
    5.520000000    3.764628757    4.069215772    4.046800034
    5.530000000    3.761117142    4.065019556    4.042658323
    5.540000000    3.757609896    4.060829559    4.038522530
    5.550000000    3.754107022    4.056645776    4.034392656
    5.560000000    3.750608521    4.052468206    4.030268697
    5.570000000    3.747114393    4.048296844    4.026150653
    5.580000000    3.743624640    4.044131687    4.022038523
    5.590000000    3.740139264    4.039972731    4.017932305
    5.600000000    3.736658265    4.035819974    4.013831997
    5.610000000    3.733181645    4.031673411    4.009737598
