# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.799107363   17.799089040   17.823179789
    1.860000000    8.541480393    8.565765553    9.028808573
    1.870000000    8.486888584    8.603049089    8.961643897
    1.880000000    8.446988239    8.642348007    8.871168992
    1.890000000    8.438580025    8.685870180    8.773589484
    1.900000000    8.463717501    8.732669743    8.685357637
    1.910000000    8.512742790    8.779426383    8.623244289
    1.920000000    8.570937380    8.819918948    8.600801646
    1.930000000    8.622007668    8.844108084    8.620457560
    1.940000000    8.650977828    8.842406578    8.673386337
    1.950000000    8.649272276    8.813845648    8.746635231
    1.960000000    8.618871093    8.767593200    8.829057580
    1.970000000    8.568249868    8.711717883    8.912650118
    1.980000000    8.500931021    8.642070582    8.990572202
    1.990000000    8.411704382    8.547897257    9.055304004
    2.000000000    8.298891237    8.429826755    9.098417649
    2.010000000    8.177212127    8.307265965    9.109187111
    2.020000000    8.072897376    8.202704233    9.072750059
    2.030000000    8.006638927    8.123263088    8.976833431
    2.040000000    7.983888885    8.062453552    8.829909315
    2.050000000    7.999482584    8.015089550    8.671062571
    2.060000000    8.046503308    7.986019495    8.548474089
    2.070000000    8.119593550    7.986280326    8.485167866
    2.080000000    8.213067498    8.022731844    8.471056503
    2.090000000    8.318500822    8.090789218    8.481200759
    2.100000000    8.424675419    8.175820088    8.497342531
    2.110000000    8.519110887    8.259171972    8.519137445
    2.120000000    8.590244955    8.324066196    8.558586177
    2.130000000    8.631152752    8.361689311    8.623360935
    2.140000000    8.642683906    8.375317674    8.706874350
    2.150000000    8.629042593    8.374500719    8.790702876
    2.160000000    8.588441708    8.361534051    8.851207879
    2.170000000    8.515109683    8.327979262    8.866733771
    2.180000000    8.414244222    8.266896167    8.826626600
    2.190000000    8.307303468    8.184658356    8.736714242
    2.200000000    8.216113718    8.098591012    8.611959721
    2.210000000    8.147491565    8.026442825    8.464011594
    2.220000000    8.096493403    7.979908969    8.303455578
    2.230000000    8.056408948    7.962642539    8.151697947
    2.240000000    8.022187686    7.970694870    8.037674782
    2.250000000    7.991100729    7.996961078    7.981775304
    2.260000000    7.963298297    8.034724506    7.987463473
    2.270000000    7.939203796    8.076226756    8.043024478
    2.280000000    7.916516533    8.112115889    8.128810716
    2.290000000    7.892083984    8.136268198    8.226908914
    2.300000000    7.869132473    8.150831564    8.327920190
    2.310000000    7.858591096    8.162055805    8.429757989
    2.320000000    7.867227066    8.169364404    8.528958509
    2.330000000    7.888166707    8.163272474    8.613328659
    2.340000000    7.906039671    8.135593136    8.663625134
    2.350000000    7.906756723    8.086846250    8.663340407
    2.360000000    7.882953706    8.023192509    8.609742055
    2.370000000    7.838394109    7.953669255    8.516905258
    2.380000000    7.789867357    7.891580136    8.409423651
    2.390000000    7.758786741    7.849775994    8.312154322
    2.400000000    7.756668246    7.830271509    8.236366478
    2.410000000    7.780040971    7.822656683    8.173634453
    2.420000000    7.819564143    7.815311334    8.111095700
    2.430000000    7.869397419    7.804347558    8.053354883
    2.440000000    7.925873995    7.790319681    8.023209681
    2.450000000    7.982751629    7.773699420    8.038888610
    2.460000000    8.030854121    7.756164061    8.096274865
    2.470000000    8.059319707    7.739905031    8.172562592
    2.480000000    8.058017427    7.725218340    8.239105359
    2.490000000    8.021703168    7.711071423    8.270965773
    2.500000000    7.951773325    7.696336503    8.254168353
    2.510000000    7.855846850    7.680677536    8.193532759
    2.520000000    7.749132612    7.666958648    8.111693883
    2.530000000    7.653342443    7.662053653    8.031930276
    2.540000000    7.587700963    7.670722874    7.961242766
    2.550000000    7.557753417    7.687422209    7.893093136
    2.560000000    7.552893644    7.696983670    7.824600732
    2.570000000    7.556373279    7.685902182    7.765934543
    2.580000000    7.557471780    7.654215671    7.733086710
    2.590000000    7.554253749    7.616477367    7.736886091
    2.600000000    7.549981666    7.591780142    7.777995153
    2.610000000    7.551041115    7.592944063    7.846133878
    2.620000000    7.563241189    7.620001856    7.922087576
    2.630000000    7.586094839    7.659784127    7.983082167
    2.640000000    7.613165110    7.693753769    8.012341340
    2.650000000    7.637361034    7.709778493    8.010676830
    2.660000000    7.654268380    7.708672302    7.998562101
    2.670000000    7.661442421    7.699330942    8.000552844
    2.680000000    7.655788490    7.687971200    8.027492482
    2.690000000    7.634706442    7.674600422    8.075539449
    2.700000000    7.601678066    7.658922724    8.135066559
    2.710000000    7.567890866    7.645158319    8.196202100
    2.720000000    7.546189167    7.639267316    8.251608860
    2.730000000    7.543641539    7.642220896    8.296916722
    2.740000000    7.558762006    7.647338044    8.325260282
    2.750000000    7.583334660    7.644699954    8.320343444
    2.760000000    7.606311142    7.627860881    8.261074319
    2.770000000    7.619217832    7.599359285    8.141686164
    2.780000000    7.621795980    7.572677998    7.987485779
    2.790000000    7.621906819    7.564791976    7.841640927
    2.800000000    7.628162645    7.583648826    7.735040236
    2.810000000    7.641746504    7.622630028    7.676119403
    2.820000000    7.654677846    7.664167566    7.663543882
    2.830000000    7.656345149    7.688795434    7.694226409
    2.840000000    7.641188055    7.684512592    7.756987446
    2.850000000    7.609921791    7.649810639    7.827941861
    2.860000000    7.565983342    7.591393554    7.877290230
    2.870000000    7.515210920    7.523490159    7.880963629
    2.880000000    7.467564086    7.464339535    7.831413274
    2.890000000    7.432994269    7.425144762    7.745021368
    2.900000000    7.414111782    7.402525356    7.656611862
    2.910000000    7.405894846    7.384125589    7.597889446
    2.920000000    7.402824459    7.361235196    7.581817858
    2.930000000    7.403801874    7.335643293    7.607161481
    2.940000000    7.410536602    7.316601267    7.665354120
    2.950000000    7.423752127    7.313230027    7.738551003
    2.960000000    7.441515448    7.327557687    7.800325059
    2.970000000    7.460200164    7.351869787    7.824329964
    2.980000000    7.477740310    7.373041918    7.794382535
    2.990000000    7.494750437    7.379209102    7.711952877
    3.000000000    7.511187772    7.362199967    7.600967158
    3.010000000    7.524703544    7.318592001    7.502990890
    3.020000000    7.532328014    7.253464375    7.455397195
    3.030000000    7.530071244    7.181383428    7.469065388
    3.040000000    7.512017323    7.120160560    7.528485885
    3.050000000    7.474080925    7.082612988    7.608681284
    3.060000000    7.418500896    7.073125439    7.688454848
    3.070000000    7.352275673    7.089228143    7.751755522
    3.080000000    7.282514873    7.125467677    7.785407763
    3.090000000    7.215956480    7.178077867    7.782848372
    3.100000000    7.160818239    7.246952052    7.749781928
    3.110000000    7.125632427    7.333021475    7.701885474
    3.120000000    7.116005219    7.434801835    7.655559611
    3.130000000    7.133497792    7.547597028    7.623304929
    3.140000000    7.176207837    7.664116491    7.616512727
    3.150000000    7.239103632    7.774667022    7.644123032
    3.160000000    7.315042826    7.867556315    7.703967645
    3.170000000    7.394438155    7.930117955    7.779304586
    3.180000000    7.463589903    7.951168603    7.846861847
    3.190000000    7.507149648    7.925822308    7.888349759
    3.200000000    7.515800535    7.860452591    7.897244415
    3.210000000    7.493155299    7.772272487    7.878059111
    3.220000000    7.454185090    7.679892380    7.840572352
    3.230000000    7.413916811    7.590844931    7.795420854
    3.240000000    7.379449572    7.499999992    7.754508983
    3.250000000    7.354581378    7.402416644    7.729521571
    3.260000000    7.343981303    7.303997892    7.722906589
    3.270000000    7.348482204    7.217984536    7.721269284
    3.280000000    7.361220901    7.154198978    7.703171648
    3.290000000    7.369992457    7.111147967    7.657675166
    3.300000000    7.363208770    7.077012290    7.595621051
    3.310000000    7.337644070    7.040500722    7.540524789
    3.320000000    7.303762236    7.003156243    7.509603986
    3.330000000    7.281051072    6.979419407    7.507131653
    3.340000000    7.284182680    6.982513822    7.530319484
    3.350000000    7.313254957    7.012697326    7.571031631
    3.360000000    7.356460571    7.059558209    7.612909288
    3.370000000    7.397808462    7.109730681    7.634268233
    3.380000000    7.423145739    7.151709016    7.620678774
    3.390000000    7.424690252    7.179067297    7.579206948
    3.400000000    7.401050224    7.191144742    7.536340482
    3.410000000    7.353453424    7.191106830    7.517814157
    3.420000000    7.286352201    7.185547173    7.532325962
    3.430000000    7.212664134    7.184832046    7.570334597
    3.440000000    7.153184373    7.199333488    7.611243263
    3.450000000    7.126092372    7.233504691    7.632528069
    3.460000000    7.138445699    7.285479525    7.619030127
    3.470000000    7.185793516    7.350325773    7.569877677
    3.480000000    7.253541004    7.419489618    7.497466021
    3.490000000    7.320294516    7.479772025    7.420253773
    3.500000000    7.365619062    7.516541312    7.356884234
    3.510000000    7.378317075    7.518238021    7.321044346
    3.520000000    7.360865794    7.481338934    7.314929042
    3.530000000    7.326675097    7.415527741    7.327652615
    3.540000000    7.290916981    7.343453574    7.343960608
    3.550000000    7.263376756    7.290664694    7.357077363
    3.560000000    7.248849531    7.272289586    7.374258263
    3.570000000    7.251871508    7.290107889    7.411661282
    3.580000000    7.278075448    7.337949608    7.483555295
    3.590000000    7.328779429    7.403826532    7.593045117
    3.600000000    7.395179678    7.470173758    7.729312421
    3.610000000    7.460116880    7.519266966    7.871105296
    3.620000000    7.507384017    7.542020028    7.993457374
    3.630000000    7.530146868    7.540421686    8.075503084
    3.640000000    7.530553609    7.520025850    8.107186385
    3.650000000    7.513849104    7.483815073    8.092102589
    3.660000000    7.486164049    7.436449902    8.045745017
    3.670000000    7.454407135    7.388624433    7.987786943
    3.680000000    7.422492841    7.351358081    7.928881978
    3.690000000    7.388064697    7.327822884    7.863607085
    3.700000000    7.346261608    7.312459819    7.778946214
    3.710000000    7.296490651    7.296550589    7.668338910
    3.720000000    7.244375393    7.274987702    7.538488114
    3.730000000    7.197776474    7.250138643    7.407980552
    3.740000000    7.161608671    7.231176328    7.301262215
    3.750000000    7.138288091    7.229915932    7.238503584
    3.760000000    7.132301332    7.254984326    7.225983184
    3.770000000    7.150465025    7.307748706    7.255835742
    3.780000000    7.195704166    7.381360970    7.312207108
    3.790000000    7.262079393    7.463197325    7.378438522
    3.800000000    7.337526959    7.540544655    7.444861741
    3.810000000    7.410361230    7.604141510    7.511919889
    3.820000000    7.472457776    7.646197597    7.582730274
    3.830000000    7.517925189    7.657730610    7.650997021
    3.840000000    7.540628278    7.629876444    7.699548170
    3.850000000    7.534795761    7.559254821    7.712942979
    3.860000000    7.500482147    7.454204432    7.690943054
    3.870000000    7.448474089    7.335172985    7.649225242
    3.880000000    7.396948154    7.225557757    7.606801178
    3.890000000    7.361988538    7.140241683    7.573698552
    3.900000000    7.350917682    7.082819030    7.551510507
    3.910000000    7.362446532    7.051875457    7.541336353
    3.920000000    7.390859631    7.045506362    7.544312652
    3.930000000    7.429043573    7.059303521    7.556332852
    3.940000000    7.468812363    7.085388755    7.569274515
    3.950000000    7.502335596    7.116978192    7.577383549
    3.960000000    7.525284872    7.153396480    7.581336630
    3.970000000    7.537839013    7.199173371    7.586712884
    3.980000000    7.543318771    7.257651597    7.596649392
    3.990000000    7.547119742    7.326158094    7.609928552
    4.000000000    7.554729442    7.396951874    7.628818545
    4.010000000    7.566019131    7.460082699    7.660056338
    4.020000000    7.571428103    7.505642081    7.704662291
    4.030000000    7.557872991    7.528320060    7.753380811
    4.040000000    7.520122484    7.532128114    7.791999911
    4.050000000    7.465311473    7.528840318    7.808282227
    4.060000000    7.407506136    7.532724738    7.798609756
    4.070000000    7.360665186    7.557051011    7.773254014
    4.080000000    7.335252450    7.610575760    7.754477629
    4.090000000    7.337821323    7.694121654    7.765157443
    4.100000000    7.371300113    7.800738503    7.815806983
    4.110000000    7.432823898    7.917693229    7.898924262
    4.120000000    7.511247558    8.027886070    7.992060698
    4.130000000    7.589855948    8.112502664    8.067281550
    4.140000000    7.652977238    8.156098318    8.102802052
    4.150000000    7.691265826    8.151698210    8.090659349
    4.160000000    7.702670706    8.102219255    8.036963411
    4.170000000    7.690631491    8.018477089    7.955929715
    4.180000000    7.663110321    7.916600645    7.862382301
    4.190000000    7.631784892    7.813543702    7.770187719
    4.200000000    7.607667463    7.720282127    7.695166131
    4.210000000    7.595939026    7.640020004    7.652601001
    4.220000000    7.595761834    7.572653118    7.648419513
    4.230000000    7.604476838    7.517394614    7.673997842
    4.240000000    7.620702331    7.470878776    7.712301500
    4.250000000    7.644195608    7.428165584    7.749810531
    4.260000000    7.675705297    7.390153641    7.782096143
    4.270000000    7.715737289    7.365480059    7.809134206
    4.280000000    7.760309883    7.360672127    7.829312042
    4.290000000    7.799501354    7.372430402    7.840928808
    4.300000000    7.822374508    7.391597833    7.845427763
    4.310000000    7.823426201    7.410801130    7.843724276
    4.320000000    7.804929518    7.427676846    7.832259172
    4.330000000    7.775007624    7.445484368    7.809815974
    4.340000000    7.745041366    7.472517298    7.786003021
    4.350000000    7.727104907    7.517616596    7.776336920
    4.360000000    7.729826499    7.583653153    7.791198250
    4.370000000    7.754483201    7.665264864    7.830919885
    4.380000000    7.794667262    7.752934142    7.887093716
    4.390000000    7.840648543    7.839923018    7.946910165
    4.400000000    7.885006661    7.925957764    7.996061932
    4.410000000    7.923166397    8.012871431    8.019375119
    4.420000000    7.950185392    8.096732460    8.006058464
    4.430000000    7.961748084    8.166413229    7.959223958
    4.440000000    7.958375604    8.208857001    7.899471626
    4.450000000    7.944878447    8.214073639    7.855917835
    4.460000000    7.925511903    8.178728688    7.848420857
    4.470000000    7.901708339    8.109153928    7.874896523
    4.480000000    7.872949476    8.019465573    7.915010435
    4.490000000    7.837888947    7.923665396    7.945923693
    4.500000000    7.797086283    7.830234377    7.956978188
    4.510000000    7.758447099    7.747214419    7.954319037
    4.520000000    7.738775683    7.689539241    7.953862764
    4.530000000    7.755581848    7.674694271    7.969958278
    4.540000000    7.815486573    7.710434906    8.009972947
    4.550000000    7.910735689    7.789633041    8.075091866
    4.560000000    8.026779676    7.897146062    8.162889969
    4.570000000    8.151709834    8.019319100    8.271446459
    4.580000000    8.276972474    8.145893645    8.399926301
    4.590000000    8.392018649    8.266560246    8.541469979
    4.600000000    8.483448350    8.370973257    8.678669801
    4.610000000    8.541199504    8.453768101    8.789743139
    4.620000000    8.564423713    8.517825103    8.858329629
    4.630000000    8.559806186    8.569898323    8.878477476
    4.640000000    8.534610621    8.612225147    8.854217939
    4.650000000    8.492476577    8.639692009    8.796107657
    4.660000000    8.436008793    8.645672532    8.717390701
    4.670000000    8.371547322    8.629336378    8.630871932
    4.680000000    8.309659862    8.597958708    8.545125098
    4.690000000    8.261140086    8.563950819    8.461415148
    4.700000000    8.232360788    8.538369435    8.375291649
    4.710000000    8.224377430    8.525380734    8.284321792
    4.720000000    8.235717662    8.522828684    8.197844884
    4.730000000    8.265589125    8.528375126    8.137485766
    4.740000000    8.313970391    8.543056059    8.123915532
    4.750000000    8.377003132    8.565650563    8.161861710
    4.760000000    8.443181859    8.585164207    8.236601936
    4.770000000    8.497744385    8.584506796    8.322682599
    4.780000000    8.531521488    8.551913049    8.395027806
    4.790000000    8.543624461    8.485964892    8.435218475
    4.800000000    8.538359032    8.394688447    8.436635624
    4.810000000    8.524256625    8.296234393    8.411215338
    4.820000000    8.514286653    8.215269358    8.387963588
    4.830000000    8.523141480    8.173132058    8.395470519
    4.840000000    8.562111357    8.181117154    8.443659208
    4.850000000    8.633623344    8.238673019    8.524522578
    4.860000000    8.729296351    8.333869903    8.624533275
    4.870000000    8.833509437    8.446629874    8.731175914
    4.880000000    8.930019713    8.555321557    8.832863995
    4.890000000    9.007556939    8.645535634    8.919325775
    4.900000000    9.060151581    8.715029637    8.983551144
    4.910000000    9.084078463    8.769926006    9.020506835
    4.920000000    9.078570161    8.817502393    9.022744638
    4.930000000    9.050619029    8.863630839    8.984747765
    4.940000000    9.015407978    8.913755306    8.917408239
    4.950000000    8.988485729    8.972026105    8.850516938
    4.960000000    8.978085258    9.039362695    8.813350682
    4.970000000    8.986300211    9.115217781    8.817698458
    4.980000000    9.014800198    9.201730553    8.859857173
    4.990000000    9.065902440    9.303369012    8.928535381
    5.000000000    9.140156741    9.422387431    9.008087710
    5.010000000    9.235172527    9.556221992    9.082057150
    5.020000000    9.345522780    9.697655228    9.139696984
    5.030000000    9.463403175    9.835817635    9.181500018
    5.040000000    9.580105457    9.957786291    9.219666143
    5.050000000    9.686154503   10.049002264    9.272630086
    5.060000000    9.768782803   10.091973182    9.357324246
    5.070000000    9.810704274   10.069268030    9.482712500
    5.080000000    9.795614930    9.972916837    9.646958506
    5.090000000    9.717957817    9.811158224    9.838159840
    5.100000000    9.587980787    9.606115445   10.036492198
    5.110000000    9.427840660    9.387530800   10.217800736
    5.120000000    9.263254168    9.186572758   10.357425677
    5.130000000    9.115860983    9.026984748   10.432758899
    5.140000000    8.998464193    8.918541715   10.428541478
    5.150000000    8.914156519    8.859311621   10.347598142
    5.160000000    8.860122176    8.841697087   10.217628609
    5.170000000    8.834087959    8.856505622   10.080574887
    5.180000000    8.837657113    8.895004532    9.969225528
    5.190000000    8.872406653    8.948818944    9.894565430
    5.200000000    8.933427683    9.008166429    9.853772606
    5.210000000    9.009503156    9.062636996    9.842084692
    5.220000000    9.088937360    9.105259040    9.854382264
    5.230000000    9.162705604    9.135116561    9.882785074
    5.240000000    9.222318239    9.154565728    9.919284650
    5.250000000    9.257975794    9.163669218    9.958772360
    5.260000000    9.262106921    9.158512740    9.997255831
    5.270000000    9.235550251    9.135939308   10.031091010
    5.280000000    9.191164658    9.101015973   10.061752563
    5.290000000    9.152020176    9.068616793   10.100426045
    5.300000000    9.141504089    9.053760256   10.163793007
    5.310000000    9.171750756    9.061892581   10.263210771
    5.320000000    9.240828231    9.090475523   10.397895346
    5.330000000    9.336030875    9.134449002   10.556900744
    5.340000000    9.438056858    9.187380218   10.727084976
    5.350000000    9.526510586    9.241310138   10.899593820
    5.360000000    9.584563285    9.288692243   11.069414046
    5.370000000    9.600692277    9.323236198   11.230580642
    5.380000000    9.570410285    9.337777694   11.374316915
    5.390000000    9.497622116    9.323911722   11.493359567
    5.400000000    9.391463419    9.275086417   11.587258506
    5.410000000    9.260067684    9.189438416   11.662554791
    5.420000000    9.104832667    9.069254551   11.729362055
    5.430000000    8.919810863    8.918776129   11.798213938
    5.440000000    8.702909516    8.746875008   11.876862024
    5.450000000    8.469423193    8.571851225   11.966572641
    5.460000000    8.248641728    8.416630959   12.060828287
    5.470000000    8.066286526    8.295899630   12.147265737
    5.480000000    7.932297193    8.209133106   12.211131147
    5.490000000    7.841528989    8.143430032   12.239030158
    5.500000000    7.779641494    8.077634062   12.220684471
    5.510000000    7.727246220    7.986729666   12.149592870
    5.520000000    7.664990330    7.854294205   12.024847494
    5.530000000    7.579912312    7.685832508   11.853160875
    5.540000000    7.467490486    7.505571477   11.649112372
    5.550000000    7.331329638    7.340685176   11.430886873
    5.560000000    7.183754123    7.209950628   11.210856042
    5.570000000    7.041979378    7.118937527   10.989325877
    5.580000000    6.918862515    7.059072282   10.757127873
    5.590000000    6.816710447    7.012041810   10.500347188
