# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.850000000    6.533465838    6.536456067    6.697266173
    0.860000000    6.529311547    6.532279298    6.692968833
    0.870000000    6.525125675    6.528070992    6.688638436
    0.880000000    6.520908581    6.523831512    6.684275347
    0.890000000    6.516660620    6.519561219    6.679879927
    0.900000000    6.512382150    6.515260474    6.675452539
    0.910000000    6.508073526    6.510929635    6.670993541
    0.920000000    6.503735100    6.506569060    6.666503295
    0.930000000    6.499367226    6.502179106    6.661982159
    0.940000000    6.494970256    6.497760129    6.657430489
    0.950000000    6.490544539    6.493312481    6.652848643
    0.960000000    6.486090425    6.488836516    6.648236975
    0.970000000    6.481608262    6.484332585    6.643595839
    0.980000000    6.477098394    6.479801036    6.638925587
    0.990000000    6.472561167    6.475242218    6.634226572
    1.000000000    6.467996925    6.470656477    6.629499141
    1.010000000    6.463406007    6.466044157    6.624743643
    1.020000000    6.458788755    6.461405601    6.619960425
    1.030000000    6.454145506    6.456741149    6.615149832
    1.040000000    6.449476597    6.452051141    6.610312206
    1.050000000    6.444782362    6.447335914    6.605447891
    1.060000000    6.440063134    6.442595803    6.600557225
    1.070000000    6.435319244    6.437831141    6.595640546
    1.080000000    6.430551022    6.433042259    6.590698192
    1.090000000    6.425758793    6.428229487    6.585730496
    1.100000000    6.420942883    6.423393152    6.580737791
    1.110000000    6.416103616    6.418533579    6.575720409
    1.120000000    6.411241312    6.413651090    6.570678677
    1.130000000    6.406356291    6.408746007    6.565612923
    1.140000000    6.401448869    6.403818648    6.560523471
    1.150000000    6.396519361    6.398869329    6.555410644
    1.160000000    6.391568080    6.393898365    6.550274764
    1.170000000    6.386595337    6.388906067    6.545116148
    1.180000000    6.381601440    6.383892746    6.539935113
    1.190000000    6.376586694    6.378858708    6.534731974
    1.200000000    6.371551404    6.373804258    6.529507042
    1.210000000    6.366495872    6.368729700    6.524260629
    1.220000000    6.361420397    6.363635333    6.518993042
    1.230000000    6.356325276    6.358521456    6.513704587
    1.240000000    6.351210804    6.353388364    6.508395566
    1.250000000    6.346077274    6.348236351    6.503066283
    1.260000000    6.340924975    6.343065707    6.497717035
    1.270000000    6.335754195    6.337876721    6.492348119
    1.280000000    6.330565221    6.332669680    6.486959830
    1.290000000    6.325358336    6.327444866    6.481552460
    1.300000000    6.320133819    6.322202561    6.476126300
    1.310000000    6.314891951    6.316943044    6.470681635
    1.320000000    6.309633006    6.311666592    6.465218753
    1.330000000    6.304357259    6.306373478    6.459737936
    1.340000000    6.299064982    6.301063974    6.454239465
    1.350000000    6.293756442    6.295738350    6.448723618
    1.360000000    6.288431908    6.290396871    6.443190670
    1.370000000    6.283091642    6.285039802    6.437640897
    1.380000000    6.277735908    6.279667406    6.432074569
    1.390000000    6.272364964    6.274279941    6.426491955
    1.400000000    6.266979067    6.268877664    6.420893322
    1.410000000    6.261578474    6.263460831    6.415278935
    1.420000000    6.256163435    6.258029694    6.409649055
    1.430000000    6.250734201    6.252584501    6.404003942
    1.440000000    6.245291020    6.247125501    6.398343853
    1.450000000    6.239834136    6.241652939    6.392669045
    1.460000000    6.234363794    6.236167056    6.386979768
    1.470000000    6.228880233    6.230668095    6.381276275
    1.480000000    6.223383692    6.225156291    6.375558812
    1.490000000    6.217874407    6.219631881    6.369827626
    1.500000000    6.212352611    6.214095098    6.364082961
    1.510000000    6.206818536    6.208546173    6.358325057
    1.520000000    6.201272411    6.202985334    6.352554154
    1.530000000    6.195714462    6.197412807    6.346770487
    1.540000000    6.190144914    6.191828816    6.340974293
    1.550000000    6.184563989    6.186233583    6.335165802
    1.560000000    6.178971908    6.180627327    6.329345244
    1.570000000    6.173368886    6.175010265    6.323512848
    1.580000000    6.167755141    6.169382611    6.317668839
    1.590000000    6.162130885    6.163744577    6.311813439
    1.600000000    6.156496329    6.158096375    6.305946871
    1.610000000    6.150851683    6.152438213    6.300069352
    1.620000000    6.145197151    6.146770295    6.294181099
    1.630000000    6.139532939    6.141092825    6.288282327
    1.640000000    6.133859250    6.135406005    6.282373248
    1.650000000    6.128176282    6.129710035    6.276454072
    1.660000000    6.122484235    6.124005110    6.270525008
    1.670000000    6.116783303    6.118291427    6.264586260
    1.680000000    6.111073681    6.112569178    6.258638033
    1.690000000    6.105355560    6.106838553    6.252680528
    1.700000000    6.099629130    6.101099742    6.246713946
    1.710000000    6.093894578    6.095352930    6.240738482
    1.720000000    6.088152089    6.089598303    6.234754334
    1.730000000    6.082401848    6.083836042    6.228761694
    1.740000000    6.076644034    6.078066329    6.222760753
    1.750000000    6.070878829    6.072289341    6.216751702
    1.760000000    6.065106408    6.066505256    6.210734726
    1.770000000    6.059326948    6.060714247    6.204710013
    1.780000000    6.053540622    6.054916487    6.198677744
    1.790000000    6.047747601    6.049112146    6.192638102
    1.800000000    6.041948055    6.043301394    6.186591266
    1.810000000    6.036142152    6.037484397    6.180537413
    1.820000000    6.030330058    6.031661320    6.174476720
    1.830000000    6.024511936    6.025832326    6.168409359
    1.840000000    6.018687948    6.019997575    6.162335504
    1.850000000    6.012858256    6.014157228    6.156255323
    1.860000000    6.007023017    6.008311441    6.150168986
    1.870000000    6.001182387    6.002460371    6.144076658
    1.880000000    5.995336523    5.996604170    6.137978504
    1.890000000    5.989485576    5.990742992    6.131874687
    1.900000000    5.983629698    5.984876987    6.125765368
    1.910000000    5.977769039    5.979006303    6.119650705
    1.920000000    5.971903747    5.973131087    6.113530857
    1.930000000    5.966033967    5.967251484    6.107405978
    1.940000000    5.960159844    5.961367637    6.101276224
    1.950000000    5.954281522    5.955479689    6.095141746
    1.960000000    5.948399140    5.949587780    6.089002694
    1.970000000    5.942512839    5.943692048    6.082859218
    1.980000000    5.936622756    5.937792631    6.076711465
    1.990000000    5.930729028    5.931889662    6.070559581
    2.000000000    5.924831789    5.925983277    6.064403709
    2.010000000    5.918931172    5.920073607    6.058243992
    2.020000000    5.913027310    5.914160783    6.052080571
    2.030000000    5.907120332    5.908244934    6.045913584
    2.040000000    5.901210365    5.902326187    6.039743169
    2.050000000    5.895297539    5.896404669    6.033569463
    2.060000000    5.889381977    5.890480504    6.027392600
    2.070000000    5.883463804    5.884553815    6.021212713
    2.080000000    5.877543142    5.878624723    6.015029933
    2.090000000    5.871620113    5.872693350    6.008844391
    2.100000000    5.865694836    5.866759813    6.002656214
    2.110000000    5.859767429    5.860824230    5.996465530
    2.120000000    5.853838009    5.854886717    5.990272465
    2.130000000    5.847906692    5.848947389    5.984077143
    2.140000000    5.841973592    5.843006358    5.977879686
    2.150000000    5.836038820    5.837063737    5.971680216
    2.160000000    5.830102490    5.831119636    5.965478853
    2.170000000    5.824164710    5.825174164    5.959275716
    2.180000000    5.818225590    5.819227429    5.953070921
    2.190000000    5.812285237    5.813279538    5.946864585
    2.200000000    5.806343757    5.807330595    5.940656822
    2.210000000    5.800401255    5.801380706    5.934447745
    2.220000000    5.794457834    5.795429973    5.928237467
    2.230000000    5.788513597    5.789478497    5.922026097
    2.240000000    5.782568646    5.783526379    5.915813746
    2.250000000    5.776623080    5.777573718    5.909600522
    2.260000000    5.770676997    5.771620612    5.903386531
    2.270000000    5.764730496    5.765667157    5.897171878
    2.280000000    5.758783673    5.759713450    5.890956670
    2.290000000    5.752836623    5.753759585    5.884741007
    2.300000000    5.746889440    5.747805654    5.878524994
    2.310000000    5.740942217    5.741851751    5.872308729
    2.320000000    5.734995046    5.735897966    5.866092314
    2.330000000    5.729048017    5.729944390    5.859875846
    2.340000000    5.723101221    5.723991111    5.853659423
    2.350000000    5.717154746    5.718038217    5.847443141
    2.360000000    5.711208679    5.712085795    5.841227095
    2.370000000    5.705263107    5.706133930    5.835011379
    2.380000000    5.699318115    5.700182708    5.828796087
    2.390000000    5.693373788    5.694232211    5.822581309
    2.400000000    5.687430208    5.688282523    5.816367136
    2.410000000    5.681487458    5.682333725    5.810153659
    2.420000000    5.675545620    5.676385898    5.803940965
    2.430000000    5.669604774    5.670439122    5.797729142
    2.440000000    5.663664999    5.664493474    5.791518278
    2.450000000    5.657726374    5.658549034    5.785308457
    2.460000000    5.651788975    5.652605877    5.779099763
    2.470000000    5.645852880    5.646664080    5.772892281
    2.480000000    5.639918164    5.640723718    5.766686093
    2.490000000    5.633984902    5.634784864    5.760481281
    2.500000000    5.628053168    5.628847591    5.754277925
    2.510000000    5.622123034    5.622911973    5.748076104
    2.520000000    5.616194572    5.616978080    5.741875898
    2.530000000    5.610267854    5.611045983    5.735677385
    2.540000000    5.604342949    5.605115751    5.729480640
    2.550000000    5.598419928    5.599187454    5.723285741
    2.560000000    5.592498858    5.593261159    5.717092762
    2.570000000    5.586579807    5.587336933    5.710901777
    2.580000000    5.580662843    5.581414842    5.704712860
    2.590000000    5.574748030    5.575494953    5.698526084
    2.600000000    5.568835436    5.569577329    5.692341519
    2.610000000    5.562925123    5.563662036    5.686159236
    2.620000000    5.557017155    5.557749135    5.679979306
    2.630000000    5.551111596    5.551838689    5.673801797
    2.640000000    5.545208508    5.545930759    5.667626777
    2.650000000    5.539307951    5.540025408    5.661454315
    2.660000000    5.533409987    5.534122693    5.655284476
    2.670000000    5.527514675    5.528222676    5.649117327
    2.680000000    5.521622074    5.522325415    5.642952932
    2.690000000    5.515732244    5.516430966    5.636791356
    2.700000000    5.509845241    5.510539389    5.630632662
    2.710000000    5.503961122    5.504650738    5.624476913
    2.720000000    5.498079944    5.498765071    5.618324171
    2.730000000    5.492201762    5.492882441    5.612174497
    2.740000000    5.486326631    5.487002904    5.606027951
    2.750000000    5.480454606    5.481126513    5.599884594
    2.760000000    5.474585740    5.475253321    5.593744485
    2.770000000    5.468720085    5.469383380    5.587607681
    2.780000000    5.462857695    5.463516744    5.581474240
    2.790000000    5.456998620    5.457653461    5.575344220
    2.800000000    5.451142912    5.451793584    5.569217677
    2.810000000    5.445290620    5.445937162    5.563094665
    2.820000000    5.439441795    5.440084244    5.556975241
    2.830000000    5.433596486    5.434234879    5.550859458
    2.840000000    5.427754741    5.428389114    5.544747370
    2.850000000    5.421916608    5.422546998    5.538639030
    2.860000000    5.416082134    5.416708578    5.532534490
    2.870000000    5.410251366    5.410873898    5.526433801
    2.880000000    5.404424349    5.405043006    5.520337015
    2.890000000    5.398601131    5.399215947    5.514244183
    2.900000000    5.392781755    5.393392764    5.508155353
    2.910000000    5.386966265    5.387573502    5.502070575
    2.920000000    5.381154707    5.381758205    5.495989898
    2.930000000    5.375347122    5.375946915    5.489913369
    2.940000000    5.369543554    5.370139674    5.483841037
    2.950000000    5.363744045    5.364336525    5.477772947
    2.960000000    5.357948637    5.358537509    5.471709147
    2.970000000    5.352157370    5.352742666    5.465649681
    2.980000000    5.346370286    5.346952038    5.459594594
    2.990000000    5.340587425    5.341165663    5.453543932
    3.000000000    5.334808825    5.335383581    5.447497738
    3.010000000    5.329034527    5.329605831    5.441456056
    3.020000000    5.323264569    5.323832451    5.435418929
    3.030000000    5.317498989    5.318063479    5.429386398
    3.040000000    5.311737824    5.312298952    5.423358506
    3.050000000    5.305981113    5.306538907    5.417335295
    3.060000000    5.300228891    5.300783380    5.411316804
    3.070000000    5.294481195    5.295032408    5.405303074
    3.080000000    5.288738060    5.289286026    5.399294145
    3.090000000    5.282999522    5.283544268    5.393290057
    3.100000000    5.277265616    5.277807170    5.387290847
    3.110000000    5.271536376    5.272074766    5.381296555
    3.120000000    5.265811837    5.266347088    5.375307217
    3.130000000    5.260092031    5.260624171    5.369322872
    3.140000000    5.254376991    5.254906047    5.363343557
    3.150000000    5.248666752    5.249192749    5.357369307
    3.160000000    5.242961343    5.243484308    5.351400158
    3.170000000    5.237260799    5.237780757    5.345436147
    3.180000000    5.231565149    5.232082125    5.339477307
    3.190000000    5.225874425    5.226388445    5.333523674
    3.200000000    5.220188658    5.220699746    5.327575282
    3.210000000    5.214507878    5.215016059    5.321632164
    3.220000000    5.208832114    5.209337412    5.315694353
    3.230000000    5.203161396    5.203663835    5.309761883
    3.240000000    5.197495753    5.197995357    5.303834786
    3.250000000    5.191835214    5.192332007    5.297913093
    3.260000000    5.186179807    5.186673811    5.291996837
    3.270000000    5.180529560    5.181020799    5.286086048
    3.280000000    5.174884500    5.175372996    5.280180757
    3.290000000    5.169244654    5.169730431    5.274280994
    3.300000000    5.163610050    5.164093129    5.268386790
    3.310000000    5.157980714    5.158461117    5.262498173
    3.320000000    5.152356672    5.152834421    5.256615173
    3.330000000    5.146737949    5.147213067    5.250737819
    3.340000000    5.141124571    5.141597078    5.244866139
    3.350000000    5.135516563    5.135986481    5.239000161
    3.360000000    5.129913950    5.130381299    5.233139913
    3.370000000    5.124316756    5.124781557    5.227285421
    3.380000000    5.118725005    5.119187279    5.221436713
    3.390000000    5.113138722    5.113598488    5.215593815
    3.400000000    5.107557928    5.108015208    5.209756754
    3.410000000    5.101982647    5.102437460    5.203925554
    3.420000000    5.096412903    5.096865269    5.198100242
    3.430000000    5.090848717    5.091298655    5.192280842
    3.440000000    5.085290112    5.085737641    5.186467380
    3.450000000    5.079737109    5.080182249    5.180659879
    3.460000000    5.074189730    5.074632499    5.174858364
    3.470000000    5.068647996    5.069088414    5.169062858
    3.480000000    5.063111928    5.063550012    5.163273385
    3.490000000    5.057581547    5.058017316    5.157489968
    3.500000000    5.052056872    5.052490345    5.151712629
    3.510000000    5.046537925    5.046969119    5.145941391
    3.520000000    5.041024724    5.041453657    5.140176276
    3.530000000    5.035517289    5.035943979    5.134417306
    3.540000000    5.030015640    5.030440103    5.128664502
    3.550000000    5.024519795    5.024942049    5.122917885
    3.560000000    5.019029772    5.019449835    5.117177476
    3.570000000    5.013545591    5.013963479    5.111443296
    3.580000000    5.008067269    5.008482999    5.105715365
    3.590000000    5.002594824    5.003008413    5.099993702
    3.600000000    4.997128274    4.997539738    5.094278328
    3.610000000    4.991667636    4.992076991    5.088569262
    3.620000000    4.986212926    4.986620189    5.082866523
    3.630000000    4.980764163    4.981169348    5.077170129
    3.640000000    4.975321361    4.975724486    5.071480100
    3.650000000    4.969884538    4.970285617    5.065796452
    3.660000000    4.964453710    4.964852759    5.060119205
    3.670000000    4.959028891    4.959425926    5.054448376
    3.680000000    4.953610099    4.954005134    5.048783982
    3.690000000    4.948197348    4.948590399    5.043126040
    3.700000000    4.942790653    4.943181734    5.037474568
    3.710000000    4.937390029    4.937779155    5.031829581
    3.720000000    4.931995490    4.932382677    5.026191097
    3.730000000    4.926607052    4.926992312    5.020559131
    3.740000000    4.921224727    4.921608077    5.014933698
    3.750000000    4.915848531    4.916229983    5.009314816
    3.760000000    4.910478476    4.910858045    5.003702498
    3.770000000    4.905114576    4.905492276    4.998096760
    3.780000000    4.899756845    4.900132689    4.992497616
    3.790000000    4.894405295    4.894779297    4.986905082
    3.800000000    4.889059939    4.889432113    4.981319172
    3.810000000    4.883720790    4.884091149    4.975739899
    3.820000000    4.878387860    4.878756417    4.970167278
    3.830000000    4.873061162    4.873427930    4.964601322
    3.840000000    4.867740707    4.868105699    4.959042044
    3.850000000    4.862426506    4.862789736    4.953489458
    3.860000000    4.857118573    4.857480052    4.947943576
    3.870000000    4.851816917    4.852176659    4.942404412
    3.880000000    4.846521550    4.846879567    4.936871978
    3.890000000    4.841232484    4.841588788    4.931346285
    3.900000000    4.835949728    4.836304332    4.925827347
    3.910000000    4.830673293    4.831026209    4.920315174
    3.920000000    4.825403191    4.825754431    4.914809779
    3.930000000    4.820139430    4.820489006    4.909311172
    3.940000000    4.814882022    4.815229945    4.903819366
    3.950000000    4.809630975    4.809977258    4.898334370
    3.960000000    4.804386299    4.804730954    4.892856196
    3.970000000    4.799148005    4.799491042    4.887384855
    3.980000000    4.793916100    4.794257531    4.881920356
    3.990000000    4.788690595    4.789030431    4.876462709
    4.000000000    4.783471498    4.783809751    4.871011926
    4.010000000    4.778258818    4.778595498    4.865568015
    4.020000000    4.773052564    4.773387682    4.860130985
    4.030000000    4.767852743    4.768186311    4.854700848
    4.040000000    4.762659364    4.762991392    4.849277610
    4.050000000    4.757472436    4.757802935    4.843861283
    4.060000000    4.752291965    4.752620946    4.838451873
    4.070000000    4.747117960    4.747445433    4.833049391
    4.080000000    4.741950429    4.742276404    4.827653844
    4.090000000    4.736789378    4.737113866    4.822265240
    4.100000000    4.731634816    4.731957826    4.816883588
    4.110000000    4.726486748    4.726808292    4.811508896
    4.120000000    4.721345182    4.721665269    4.806141171
    4.130000000    4.716210125    4.716528765    4.800780420
    4.140000000    4.711081584    4.711398787    4.795426652
    4.150000000    4.705959564    4.706275340    4.790079873
    4.160000000    4.700844072    4.701158430    4.784740090
    4.170000000    4.695735115    4.696048065    4.779407311
    4.180000000    4.690632698    4.690944249    4.774081541
    4.190000000    4.685536827    4.685846989    4.768762787
    4.200000000    4.680447508    4.680756290    4.763451056
    4.210000000    4.675364746    4.675672158    4.758146354
    4.220000000    4.670288548    4.670594598    4.752848687
    4.230000000    4.665218917    4.665523615    4.747558061
    4.240000000    4.660155860    4.660459214    4.742274481
    4.250000000    4.655099381    4.655401401    4.736997952
    4.260000000    4.650049485    4.650350180    4.731728482
    4.270000000    4.645006177    4.645305555    4.726466073
    4.280000000    4.639969461    4.640267532    4.721210733
    4.290000000    4.634939343    4.635236114    4.715962464
    4.300000000    4.629915826    4.630211306    4.710721274
    4.310000000    4.624898914    4.625193112    4.705487165
    4.320000000    4.619888612    4.620181536    4.700260142
    4.330000000    4.614884923    4.615176582    4.695040211
    4.340000000    4.609887852    4.610178253    4.689827374
    4.350000000    4.604897401    4.605186554    4.684621636
    4.360000000    4.599913576    4.600201487    4.679423001
    4.370000000    4.594936378    4.595223056    4.674231473
    4.380000000    4.589965811    4.590251265    4.669047056
    4.390000000    4.585001879    4.585286116    4.663869752
    4.400000000    4.580044585    4.580327613    4.658699565
    4.410000000    4.575093931    4.575375757    4.653536498
    4.420000000    4.570149920    4.570430553    4.648380555
    4.430000000    4.565212556    4.565492003    4.643231739
    4.440000000    4.560281840    4.560560108    4.638090051
    4.450000000    4.555357775    4.555634873    4.632955496
    4.460000000    4.550440364    4.550716298    4.627828075
    4.470000000    4.545529609    4.545804387    4.622707790
    4.480000000    4.540625511    4.540899141    4.617594646
    4.490000000    4.535728074    4.536000562    4.612488642
    4.500000000    4.530837298    4.531108652    4.607389782
    4.510000000    4.525953186    4.526223413    4.602298067
    4.520000000    4.521075740    4.521344847    4.597213500
    4.530000000    4.516204960    4.516472954    4.592136081
    4.540000000    4.511340849    4.511607737    4.587065813
    4.550000000    4.506483407    4.506749197    4.582002697
    4.560000000    4.501632637    4.501897335    4.576946734
    4.570000000    4.496788539    4.497052151    4.571897925
    4.580000000    4.491951115    4.492213648    4.566856272
    4.590000000    4.487120365    4.487381827    4.561821776
    4.600000000    4.482296290    4.482556687    4.556794437
    4.610000000    4.477478891    4.477738229    4.551774256
    4.620000000    4.472668169    4.472926455    4.546761234
    4.630000000    4.467864125    4.468121365    4.541755372
    4.640000000    4.463066758    4.463322959    4.536756669
    4.650000000    4.458276069    4.458531237    4.531765127
    4.660000000    4.453492059    4.453746201    4.526780745
    4.670000000    4.448714727    4.448967849    4.521803523
    4.680000000    4.443944074    4.444196182    4.516833462
    4.690000000    4.439180100    4.439431200    4.511870562
    4.700000000    4.434422805    4.434672903    4.506914822
    4.710000000    4.429672188    4.429921291    4.501966241
    4.720000000    4.424928250    4.425176363    4.497024820
    4.730000000    4.420190990    4.420438119    4.492090559
    4.740000000    4.415460407    4.415706559    4.487163455
    4.750000000    4.410736501    4.410981681    4.482243510
    4.760000000    4.406019271    4.406263486    4.477330721
    4.770000000    4.401308718    4.401551972    4.472425089
    4.780000000    4.396604839    4.396847139    4.467526611
    4.790000000    4.391907634    4.392148985    4.462635288
    4.800000000    4.387217103    4.387457511    4.457751118
    4.810000000    4.382533243    4.382772714    4.452874099
    4.820000000    4.377856055    4.378094594    4.448004230
    4.830000000    4.373185537    4.373423149    4.443141510
    4.840000000    4.368521687    4.368758378    4.438285938
    4.850000000    4.363864504    4.364100280    4.433437511
    4.860000000    4.359213987    4.359448853    4.428596228
    4.870000000    4.354570135    4.354804096    4.423762087
    4.880000000    4.349932945    4.350166007    4.418935086
    4.890000000    4.345302417    4.345534585    4.414115224
    4.900000000    4.340678547    4.340909826    4.409302498
    4.910000000    4.336061336    4.336291731    4.404496906
    4.920000000    4.331450780    4.331680297    4.399698445
    4.930000000    4.326846877    4.327075521    4.394907115
    4.940000000    4.322249627    4.322477402    4.390122911
    4.950000000    4.317659026    4.317885938    4.385345832
    4.960000000    4.313075073    4.313301126    4.380575876
    4.970000000    4.308497764    4.308722965    4.375813039
    4.980000000    4.303927099    4.304151451    4.371057318
    4.990000000    4.299363074    4.299586583    4.366308712
    5.000000000    4.294805688    4.295028357    4.361567217
    5.010000000    4.290254937    4.290476772    4.356832830
    5.020000000    4.285710819    4.285931825    4.352105548
    5.030000000    4.281173331    4.281393513    4.347385369
    5.040000000    4.276642471    4.276861833    4.342672289
    5.050000000    4.272118236    4.272336783    4.337966304
    5.060000000    4.267600623    4.267818360    4.333267411
    5.070000000    4.263089629    4.263306560    4.328575608
    5.080000000    4.258585251    4.258801381    4.323890891
    5.090000000    4.254087487    4.254302819    4.319213255
    5.100000000    4.249596332    4.249810872    4.314542698
    5.110000000    4.245111784    4.245325537    4.309879216
    5.120000000    4.240633840    4.240846809    4.305222805
    5.130000000    4.236162497    4.236374687    4.300573461
    5.140000000    4.231697750    4.231909165    4.295931181
    5.150000000    4.227239597    4.227450242    4.291295961
    5.160000000    4.222788034    4.222997913    4.286667796
    5.170000000    4.218343058    4.218552175    4.282046682
    5.180000000    4.213904665    4.214113025    4.277432616
    5.190000000    4.209472852    4.209680458    4.272825593
    5.200000000    4.205047614    4.205254471    4.268225609
    5.210000000    4.200628949    4.200835061    4.263632660
    5.220000000    4.196216851    4.196422222    4.259046741
    5.230000000    4.191811318    4.192015953    4.254467848
    5.240000000    4.187412346    4.187616247    4.249895976
    5.250000000    4.183019930    4.183223103    4.245331121
    5.260000000    4.178634067    4.178836515    4.240773278
    5.270000000    4.174254752    4.174456479    4.236222443
    5.280000000    4.169881982    4.170082992    4.231678610
    5.290000000    4.165515751    4.165716049    4.227141776
    5.300000000    4.161156057    4.161355645    4.222611934
    5.310000000    4.156802895    4.157001777    4.218089081
    5.320000000    4.152456260    4.152654441    4.213573212
    5.330000000    4.148116148    4.148313631    4.209064320
    5.340000000    4.143782554    4.143979344    4.204562402
    5.350000000    4.139455475    4.139651574    4.200067452
    5.360000000    4.135134905    4.135330318    4.195579465
    5.370000000    4.130820841    4.131015571    4.191098436
    5.380000000    4.126513276    4.126707327    4.186624359
    5.390000000    4.122212208    4.122405583    4.182157229
    5.400000000    4.117917631    4.118110334    4.177697041
    5.410000000    4.113629540    4.113821575    4.173243789
    5.420000000    4.109347931    4.109539301    4.168797469
    5.430000000    4.105072798    4.105263507    4.164358073
    5.440000000    4.100804138    4.100994189    4.159925597
    5.450000000    4.096541944    4.096731341    4.155500036
    5.460000000    4.092286212    4.092474958    4.151081383
    5.470000000    4.088036937    4.088225036    4.146669632
    5.480000000    4.083794114    4.083981569    4.142264779
    5.490000000    4.079557738    4.079744553    4.137866816
    5.500000000    4.075327804    4.075513981    4.133475739
    5.510000000    4.071104306    4.071289849    4.129091542
    5.520000000    4.066887239    4.067072152    4.124714218
    5.530000000    4.062676598    4.062860884    4.120343761
    5.540000000    4.058472378    4.058656040    4.115980166
    5.550000000    4.054274574    4.054457615    4.111623426
    5.560000000    4.050083179    4.050265602    4.107273535
    5.570000000    4.045898189    4.046079998    4.102930487
    5.580000000    4.041719598    4.041900796    4.098594276
    5.590000000    4.037547401    4.037727991    4.094264896
    5.600000000    4.033381592    4.033561577    4.089942340
    5.610000000    4.029222166    4.029401549    4.085626602
