# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    0.460000000    6.669835548    6.670557947    6.834655091
    0.470000000    6.667176563    6.667894603    6.831929468
    0.480000000    6.664472144    6.665185786    6.829156993
    0.490000000    6.661722616    6.662431821    6.826337987
    0.500000000    6.658928306    6.659633039    6.823472771
    0.510000000    6.656089545    6.656789772    6.820561672
    0.520000000    6.653206667    6.653902355    6.817605019
    0.530000000    6.650280009    6.650971127    6.814603144
    0.540000000    6.647309908    6.647996429    6.811556381
    0.550000000    6.644296707    6.644978604    6.808465067
    0.560000000    6.641240749    6.641917998    6.805329542
    0.570000000    6.638142381    6.638814958    6.802150148
    0.580000000    6.635001950    6.635669835    6.798927228
    0.590000000    6.631819807    6.632482981    6.795661130
    0.600000000    6.628596304    6.629254749    6.792352201
    0.610000000    6.625331795    6.625985495    6.789000793
    0.620000000    6.622026636    6.622675577    6.785607257
    0.630000000    6.618681182    6.619325352    6.782171946
    0.640000000    6.615295794    6.615935182    6.778695217
    0.650000000    6.611870830    6.612505428    6.775177426
    0.660000000    6.608406652    6.609036451    6.771618930
    0.670000000    6.604903621    6.605528617    6.768020091
    0.680000000    6.601362100    6.601982288    6.764381267
    0.690000000    6.597782454    6.598397832    6.760702822
    0.700000000    6.594165046    6.594775612    6.756985116
    0.710000000    6.590510243    6.591115997    6.753228513
    0.720000000    6.586818409    6.587419354    6.749433378
    0.730000000    6.583089911    6.583686049    6.745600075
    0.740000000    6.579325116    6.579916451    6.741728969
    0.750000000    6.575524389    6.576110927    6.737820426
    0.760000000    6.571688098    6.572269847    6.733874811
    0.770000000    6.567816610    6.568393577    6.729892491
    0.780000000    6.563910290    6.564482486    6.725873832
    0.790000000    6.559969507    6.560536941    6.721819199
    0.800000000    6.555994626    6.556557311    6.717728960
    0.810000000    6.551986014    6.552543962    6.713603480
    0.820000000    6.547944035    6.548497261    6.709443126
    0.830000000    6.543869055    6.544417574    6.705248262
    0.840000000    6.539761439    6.540305266    6.701019254
    0.850000000    6.535621550    6.536160703    6.696756467
    0.860000000    6.531449751    6.531984249    6.692460265
    0.870000000    6.527246405    6.527776266    6.688131011
    0.880000000    6.523011873    6.523537117    6.683769068
    0.890000000    6.518746515    6.519267163    6.679374798
    0.900000000    6.514450691    6.514966764    6.674948563
    0.910000000    6.510124759    6.510636279    6.670490723
    0.920000000    6.505769075    6.506276067    6.666001637
    0.930000000    6.501383997    6.501886483    6.661481663
    0.940000000    6.496969877    6.497467883    6.656931160
    0.950000000    6.492527070    6.493020620    6.652350482
    0.960000000    6.488055928    6.488545048    6.647739985
    0.970000000    6.483556799    6.484041516    6.643100022
    0.980000000    6.479030034    6.479510374    6.638430946
    0.990000000    6.474475978    6.474951970    6.633733107
    1.000000000    6.469894978    6.470366650    6.629006855
    1.010000000    6.465287378    6.465754758    6.624252538
    1.020000000    6.460653519    6.461116636    6.619470502
    1.030000000    6.455993742    6.456452626    6.614661091
    1.040000000    6.451308386    6.451763066    6.609824650
    1.050000000    6.446597786    6.447048293    6.604961519
    1.060000000    6.441862278    6.442308642    6.600072038
    1.070000000    6.437102194    6.437544447    6.595156546
    1.080000000    6.432317866    6.432756039    6.590215378
    1.090000000    6.427509621    6.427943746    6.585248869
    1.100000000    6.422677787    6.423107895    6.580257351
    1.110000000    6.417822689    6.418248812    6.575241155
    1.120000000    6.412944648    6.413366820    6.570200610
    1.130000000    6.408043986    6.408462238    6.565136041
    1.140000000    6.403121021    6.403535386    6.560047775
    1.150000000    6.398176068    6.398586579    6.554936134
    1.160000000    6.393209442    6.393616132    6.549801437
    1.170000000    6.388221454    6.388624357    6.544644005
    1.180000000    6.383212414    6.383611562    6.539464153
    1.190000000    6.378182629    6.378578056    6.534262195
    1.200000000    6.373132403    6.373524143    6.529038444
    1.210000000    6.368062040    6.368450126    6.523793209
    1.220000000    6.362971839    6.363356304    6.518526799
    1.230000000    6.357862098    6.358242976    6.513239520
    1.240000000    6.352733113    6.353110438    6.507931674
    1.250000000    6.347585178    6.347958983    6.502603562
    1.260000000    6.342418582    6.342788900    6.497255485
    1.270000000    6.337233614    6.337600480    6.491887737
    1.280000000    6.332030561    6.332394007    6.486500615
    1.290000000    6.326809705    6.327169766    6.481094409
    1.300000000    6.321571329    6.321928037    6.475669410
    1.310000000    6.316315711    6.316669099    6.470225906
    1.320000000    6.311043127    6.311393229    6.464764181
    1.330000000    6.305753852    6.306100700    6.459284518
    1.340000000    6.300448157    6.300791785    6.453787199
    1.350000000    6.295126311    6.295466751    6.448272501
    1.360000000    6.289788581    6.290125866    6.442740700
    1.370000000    6.284435232    6.284769394    6.437192071
    1.380000000    6.279066524    6.279397597    6.431626884
    1.390000000    6.273682719    6.274010733    6.426045408
    1.400000000    6.268284072    6.268609061    6.420447910
    1.410000000    6.262870839    6.263192834    6.414834654
    1.420000000    6.257443272    6.257762304    6.409205903
    1.430000000    6.252001621    6.252317722    6.403561916
    1.440000000    6.246546133    6.246859334    6.397902950
    1.450000000    6.241077053    6.241387385    6.392229260
    1.460000000    6.235594624    6.235902119    6.386541099
    1.470000000    6.230099087    6.230403774    6.380838718
    1.480000000    6.224590679    6.224892590    6.375122365
    1.490000000    6.219069636    6.219368800    6.369392284
    1.500000000    6.213536191    6.213832639    6.363648721
    1.510000000    6.207990576    6.208284337    6.357891915
    1.520000000    6.202433018    6.202724122    6.352122107
    1.530000000    6.196863745    6.197152221    6.346339531
    1.540000000    6.191282979    6.191568857    6.340544424
    1.550000000    6.185690944    6.185974251    6.334737017
    1.560000000    6.180087857    6.180368624    6.328917540
    1.570000000    6.174473937    6.174752190    6.323086220
    1.580000000    6.168849399    6.169125167    6.317243283
    1.590000000    6.163214454    6.163487764    6.311388953
    1.600000000    6.157569313    6.157840194    6.305523449
    1.610000000    6.151914184    6.152182663    6.299646991
    1.620000000    6.146249274    6.146515378    6.293759796
    1.630000000    6.140574786    6.140838541    6.287862078
    1.640000000    6.134890922    6.135152355    6.281954048
    1.650000000    6.129197881    6.129457018    6.276035918
    1.660000000    6.123495861    6.123752727    6.270107895
    1.670000000    6.117785055    6.118039678    6.264170185
    1.680000000    6.112065659    6.112318063    6.258222992
    1.690000000    6.106337862    6.106588073    6.252266518
    1.700000000    6.100601853    6.100849896    6.246300961
    1.710000000    6.094857820    6.095103719    6.240326520
    1.720000000    6.089105946    6.089349726    6.234343390
    1.730000000    6.083346415    6.083588100    6.228351764
    1.740000000    6.077579407    6.077819020    6.222351833
    1.750000000    6.071805101    6.072042667    6.216343788
    1.760000000    6.066023673    6.066259215    6.210327815
    1.770000000    6.060235298    6.060468839    6.204304099
    1.780000000    6.054440149    6.054671712    6.198272825
    1.790000000    6.048638397    6.048868005    6.192234173
    1.800000000    6.042830211    6.043057885    6.186188324
    1.810000000    6.037015756    6.037241520    6.180135453
    1.820000000    6.031195200    6.031419074    6.174075739
    1.830000000    6.025368704    6.025590710    6.168009353
    1.840000000    6.019536429    6.019756590    6.161936468
    1.850000000    6.013698537    6.013916872    6.155857254
    1.860000000    6.007855183    6.008071715    6.149771880
    1.870000000    6.002006525    6.002221273    6.143680511
    1.880000000    5.996152716    5.996365700    6.137583312
    1.890000000    5.990293908    5.990505149    6.131480446
    1.900000000    5.984430252    5.984639770    6.125372073
    1.910000000    5.978561896    5.978769711    6.119258354
    1.920000000    5.972688989    5.972895120    6.113139445
    1.930000000    5.966811674    5.967016140    6.107015502
    1.940000000    5.960930097    5.961132917    6.100886680
    1.950000000    5.955044399    5.955245591    6.094753129
    1.960000000    5.949154719    5.949354304    6.088615002
    1.970000000    5.943261198    5.943459192    6.082472447
    1.980000000    5.937363972    5.937560393    6.076325610
    1.990000000    5.931463177    5.931658044    6.070174639
    2.000000000    5.925558946    5.925752276    6.064019676
    2.010000000    5.919651412    5.919843222    6.057860864
    2.020000000    5.913740706    5.913931014    6.051698344
    2.030000000    5.907826956    5.908015779    6.045532255
    2.040000000    5.901910292    5.902097645    6.039362735
    2.050000000    5.895990838    5.896176740    6.033189920
    2.060000000    5.890068720    5.890253186    6.027013943
    2.070000000    5.884144061    5.884327107    6.020834939
    2.080000000    5.878216982    5.878398624    6.014653039
    2.090000000    5.872287605    5.872467859    6.008468373
    2.100000000    5.866356047    5.866534929    6.002281069
    2.110000000    5.860422427    5.860599952    5.996091254
    2.120000000    5.854486861    5.854663043    5.989899054
    2.130000000    5.848549463    5.848724318    5.983704594
    2.140000000    5.842610347    5.842783889    5.977507995
    2.150000000    5.836669624    5.836841869    5.971309380
    2.160000000    5.830727406    5.830898368    5.965108869
    2.170000000    5.824783802    5.824953494    5.958906579
    2.180000000    5.818838920    5.819007357    5.952702629
    2.190000000    5.812892866    5.813060061    5.946497134
    2.200000000    5.806945746    5.807111714    5.940290208
    2.210000000    5.800997665    5.801162418    5.934081966
    2.220000000    5.795048725    5.795212277    5.927872518
    2.230000000    5.789099028    5.789261393    5.921661977
    2.240000000    5.783148675    5.783309864    5.915450450
    2.250000000    5.777197764    5.777357792    5.909238047
    2.260000000    5.771246395    5.771405273    5.903024873
    2.270000000    5.765294663    5.765452404    5.896811035
    2.280000000    5.759342665    5.759499282    5.890596638
    2.290000000    5.753390496    5.753546000    5.884381784
    2.300000000    5.747438248    5.747592651    5.878166575
    2.310000000    5.741486014    5.741639329    5.871951112
    2.320000000    5.735533886    5.735686124    5.865735495
    2.330000000    5.729581953    5.729733126    5.859519823
    2.340000000    5.723630305    5.723780423    5.853304192
    2.350000000    5.717679029    5.717828105    5.847088700
    2.360000000    5.711728213    5.711876257    5.840873440
    2.370000000    5.705777942    5.705924965    5.834658507
    2.380000000    5.699828301    5.699974315    5.828443995
    2.390000000    5.693879374    5.694024389    5.822229994
    2.400000000    5.687931244    5.688075270    5.816016595
    2.410000000    5.681983992    5.682127039    5.809803889
    2.420000000    5.676037699    5.676179779    5.803591963
    2.430000000    5.670092445    5.670233567    5.797380906
    2.440000000    5.664148309    5.664288484    5.791170803
    2.450000000    5.658205369    5.658344606    5.784961741
    2.460000000    5.652263702    5.652402010    5.778753805
    2.470000000    5.646323383    5.646460773    5.772547076
    2.480000000    5.640384487    5.640520969    5.766341639
    2.490000000    5.634447090    5.634582672    5.760137575
    2.500000000    5.628511264    5.628645955    5.753934963
    2.510000000    5.622577081    5.622710891    5.747733885
    2.520000000    5.616644613    5.616777552    5.741534419
    2.530000000    5.610713931    5.610846006    5.735336642
    2.540000000    5.604785104    5.604916325    5.729140632
    2.550000000    5.598858201    5.598988577    5.722946464
    2.560000000    5.592933290    5.593062829    5.716754213
    2.570000000    5.587010439    5.587139150    5.710563955
    2.580000000    5.581089714    5.581217605    5.704375761
    2.590000000    5.575171181    5.575298259    5.698189705
    2.600000000    5.569254903    5.569381178    5.692005858
    2.610000000    5.563340946    5.563466426    5.685824291
    2.620000000    5.557429372    5.557554064    5.679645073
    2.630000000    5.551520245    5.551644157    5.673468274
    2.640000000    5.545613625    5.545736765    5.667293962
    2.650000000    5.539709573    5.539831949    5.661122205
    2.660000000    5.533808150    5.533929770    5.654953069
    2.670000000    5.527909416    5.528030286    5.648786620
    2.680000000    5.522013428    5.522133557    5.642622922
    2.690000000    5.516120245    5.516239639    5.636462041
    2.700000000    5.510229924    5.510348591    5.630304040
    2.710000000    5.504342522    5.504460469    5.624148981
    2.720000000    5.498458094    5.498575328    5.617996927
    2.730000000    5.492576696    5.492693224    5.611847938
    2.740000000    5.486698382    5.486814211    5.605702075
    2.750000000    5.480823207    5.480938343    5.599559399
    2.760000000    5.474951222    5.475065673    5.593419967
    2.770000000    5.469082482    5.469196253    5.587283839
    2.780000000    5.463217037    5.463330135    5.581151072
    2.790000000    5.457354938    5.457467371    5.575021723
    2.800000000    5.451496238    5.451608010    5.568895849
    2.810000000    5.445640984    5.445752103    5.562773504
    2.820000000    5.439789227    5.439899699    5.556654744
    2.830000000    5.433941016    5.434050847    5.550539622
    2.840000000    5.428096399    5.428205594    5.544428194
    2.850000000    5.422255422    5.422363989    5.538320511
    2.860000000    5.416418133    5.416526077    5.532216626
    2.870000000    5.410584579    5.410691906    5.526116590
    2.880000000    5.404754805    5.404861520    5.520020455
    2.890000000    5.398928857    5.399034966    5.513928271
    2.900000000    5.393106778    5.393212287    5.507840088
    2.910000000    5.387288614    5.387393528    5.501755954
    2.920000000    5.381474407    5.381578732    5.495675919
    2.930000000    5.375664200    5.375767942    5.489600031
    2.940000000    5.369858037    5.369961201    5.483528336
    2.950000000    5.364055959    5.364158550    5.477460882
    2.960000000    5.358258007    5.358360030    5.471397715
    2.970000000    5.352464222    5.352565683    5.465338880
    2.980000000    5.346674645    5.346775549    5.459284423
    2.990000000    5.340889315    5.340989667    5.453234389
    3.000000000    5.335108273    5.335208077    5.447188820
    3.010000000    5.329331555    5.329430817    5.441147761
    3.020000000    5.323559202    5.323657926    5.435111255
    3.030000000    5.317791250    5.317889442    5.429079344
    3.040000000    5.312027738    5.312125402    5.423052069
    3.050000000    5.306268702    5.306365843    5.417029473
    3.060000000    5.300514178    5.300610801    5.411011595
    3.070000000    5.294764203    5.294860312    5.404998477
    3.080000000    5.289018812    5.289114412    5.398990157
    3.090000000    5.283278040    5.283373135    5.392986676
    3.100000000    5.277541921    5.277636517    5.386988072
    3.110000000    5.271810491    5.271904591    5.380994383
    3.120000000    5.266083782    5.266177391    5.375005647
    3.130000000    5.260361828    5.260454950    5.369021902
    3.140000000    5.254644662    5.254737301    5.363043184
    3.150000000    5.248932316    5.249024477    5.357069530
    3.160000000    5.243224823    5.243316509    5.351100975
    3.170000000    5.237522213    5.237613429    5.345137556
    3.180000000    5.231824518    5.231915268    5.339179307
    3.190000000    5.226131769    5.226222057    5.333226262
    3.200000000    5.220443996    5.220533826    5.327278457
    3.210000000    5.214761230    5.214850605    5.321335924
    3.220000000    5.209083499    5.209172424    5.315398696
    3.230000000    5.203410834    5.203499312    5.309466807
    3.240000000    5.197743262    5.197831298    5.303540289
    3.250000000    5.192080813    5.192168409    5.297619174
    3.260000000    5.186423513    5.186510675    5.291703494
    3.270000000    5.180771392    5.180858122    5.285793279
    3.280000000    5.175124477    5.175210779    5.279888560
    3.290000000    5.169482793    5.169568671    5.273989368
    3.300000000    5.163846369    5.163931826    5.268095733
    3.310000000    5.158215230    5.158300270    5.262207683
    3.320000000    5.152589402    5.152674028    5.256325249
    3.330000000    5.146968911    5.147053126    5.250448459
    3.340000000    5.141353781    5.141437590    5.244577341
    3.350000000    5.135744038    5.135827444    5.238711923
    3.360000000    5.130139707    5.130222712    5.232852233
    3.370000000    5.124540811    5.124623419    5.226998298
    3.380000000    5.118947374    5.119029589    5.221150146
    3.390000000    5.113359420    5.113441244    5.215307801
    3.400000000    5.107776972    5.107858409    5.209471292
    3.410000000    5.102200053    5.102281106    5.203640643
    3.420000000    5.096628685    5.096709358    5.197815879
    3.430000000    5.091062892    5.091143187    5.191997026
    3.440000000    5.085502694    5.085582614    5.186184110
    3.450000000    5.079948113    5.080027662    5.180377153
    3.460000000    5.074399171    5.074478351    5.174576180
    3.470000000    5.068855889    5.068934703    5.168781214
    3.480000000    5.063318288    5.063396739    5.162992280
    3.490000000    5.057786387    5.057864478    5.157209401
    3.500000000    5.052260207    5.052337942    5.151432598
    3.510000000    5.046739769    5.046817149    5.145661894
    3.520000000    5.041225091    5.041302119    5.139897312
    3.530000000    5.035716193    5.035792873    5.134138873
    3.540000000    5.030213094    5.030289428    5.128386598
    3.550000000    5.024715812    5.024791803    5.122640510
    3.560000000    5.019224367    5.019300017    5.116900628
    3.570000000    5.013738776    5.013814089    5.111166973
    3.580000000    5.008259057    5.008334035    5.105439565
    3.590000000    5.002785229    5.002859874    5.099718425
    3.600000000    4.997317307    4.997391622    5.094003571
    3.610000000    4.991855310    4.991929298    5.088295024
    3.620000000    4.986399255    4.986472918    5.082592802
    3.630000000    4.980949158    4.981022499    5.076896925
    3.640000000    4.975505035    4.975578056    5.071207410
    3.650000000    4.970066903    4.970139607    5.065524276
    3.660000000    4.964634778    4.964707166    5.059847540
    3.670000000    4.959208674    4.959280750    5.054177221
    3.680000000    4.953788608    4.953860374    5.048513336
    3.690000000    4.948374595    4.948446053    5.042855902
    3.700000000    4.942966650    4.943037802    5.037204935
    3.710000000    4.937564787    4.937635636    5.031560453
    3.720000000    4.932169021    4.932239569    5.025922472
    3.730000000    4.926779366    4.926849616    5.020291007
    3.740000000    4.921395836    4.921465790    5.014666075
    3.750000000    4.916018445    4.916088104    5.009047691
    3.760000000    4.910647207    4.910716574    5.003435871
    3.770000000    4.905282134    4.905351212    4.997830629
    3.780000000    4.899923241    4.899992030    4.992231980
    3.790000000    4.894570539    4.894639043    4.986639939
    3.800000000    4.889224042    4.889292263    4.981054520
    3.810000000    4.883883762    4.883951701    4.975475738
    3.820000000    4.878549711    4.878617371    4.969903606
    3.830000000    4.873221901    4.873289284    4.964338138
    3.840000000    4.867900345    4.867967453    4.958779346
    3.850000000    4.862585054    4.862651889    4.953227245
    3.860000000    4.857276039    4.857342603    4.947681848
    3.870000000    4.851973312    4.852039606    4.942143166
    3.880000000    4.846676883    4.846742910    4.936611213
    3.890000000    4.841386764    4.841452526    4.931086000
    3.900000000    4.836102965    4.836168464    4.925567540
    3.910000000    4.830825497    4.830890734    4.920055844
    3.920000000    4.825554370    4.825619347    4.914550925
    3.930000000    4.820289594    4.820354314    4.909052793
    3.940000000    4.815031179    4.815095643    4.903561459
    3.950000000    4.809779134    4.809843344    4.898076936
    3.960000000    4.804533470    4.804597428    4.892599232
    3.970000000    4.799294196    4.799357903    4.887128360
    3.980000000    4.794061320    4.794124779    4.881664329
    3.990000000    4.788834852    4.788898064    4.876207150
    4.000000000    4.783614801    4.783677768    4.870756832
    4.010000000    4.778401176    4.778463898    4.865313385
    4.020000000    4.773193984    4.773256465    4.859876818
    4.030000000    4.767993234    4.768055475    4.854447142
    4.040000000    4.762798934    4.762860936    4.849024366
    4.050000000    4.757611093    4.757672858    4.843608497
    4.060000000    4.752429717    4.752491248    4.838199546
    4.070000000    4.747254816    4.747316113    4.832797520
    4.080000000    4.742086395    4.742147460    4.827402428
    4.090000000    4.736924463    4.736985298    4.822014279
    4.100000000    4.731769027    4.731829633    4.816633080
    4.110000000    4.726620093    4.726680472    4.811258840
    4.120000000    4.721477669    4.721537823    4.805891565
    4.130000000    4.716341761    4.716401691    4.800531264
    4.140000000    4.711212376    4.711272083    4.795177944
    4.150000000    4.706089520    4.706149006    4.789831612
    4.160000000    4.700973199    4.701032466    4.784492275
    4.170000000    4.695863420    4.695922469    4.779159940
    4.180000000    4.690760188    4.690819021    4.773834614
    4.190000000    4.685663510    4.685722127    4.768516303
    4.200000000    4.680573390    4.680631794    4.763205013
    4.210000000    4.675489835    4.675548027    4.757900751
    4.220000000    4.670412849    4.670470830    4.752603523
    4.230000000    4.665342439    4.665400210    4.747313334
    4.240000000    4.660278608    4.660336172    4.742030190
    4.250000000    4.655221362    4.655278719    4.736754097
    4.260000000    4.650170706    4.650227858    4.731485060
    4.270000000    4.645126645    4.645183593    4.726223085
    4.280000000    4.640089182    4.640145928    4.720968176
    4.290000000    4.635058323    4.635114868    4.715720339
    4.300000000    4.630034072    4.630090416    4.710479577
    4.310000000    4.625016432    4.625072578    4.705245897
    4.320000000    4.620005408    4.620061357    4.700019302
    4.330000000    4.615001004    4.615056757    4.694799796
    4.340000000    4.610003223    4.610058781    4.689587385
    4.350000000    4.605012069    4.605067434    4.684382071
    4.360000000    4.600027546    4.600082719    4.679183859
    4.370000000    4.595049657    4.595104638    4.673992753
    4.380000000    4.590078404    4.590133197    4.668808756
    4.390000000    4.585113793    4.585168396    4.663631871
    4.400000000    4.580155824    4.580210241    4.658462103
    4.410000000    4.575204502    4.575258732    4.653299453
    4.420000000    4.570259829    4.570313874    4.648143927
    4.430000000    4.565321807    4.565375669    4.642995525
    4.440000000    4.560390440    4.560444119    4.637854252
    4.450000000    4.555465729    4.555519227    4.632720109
    4.460000000    4.550547678    4.550600995    4.627593100
    4.470000000    4.545636287    4.545689426    4.622473227
    4.480000000    4.540731560    4.540784521    4.617360492
    4.490000000    4.535833498    4.535886282    4.612254897
    4.500000000    4.530942103    4.530994711    4.607156444
    4.510000000    4.526057377    4.526109811    4.602065136
    4.520000000    4.521179322    4.521231582    4.596980974
    4.530000000    4.516307938    4.516360026    4.591903960
    4.540000000    4.511443228    4.511495145    4.586834096
    4.550000000    4.506585193    4.506636940    4.581771382
    4.560000000    4.501733835    4.501785412    4.576715820
    4.570000000    4.496889153    4.496940562    4.571667412
    4.580000000    4.492051150    4.492102391    4.566626158
    4.590000000    4.487219826    4.487270901    4.561592060
    4.600000000    4.482395182    4.482446092    4.556565118
    4.610000000    4.477577218    4.477627965    4.551545334
    4.620000000    4.472765937    4.472816520    4.546532707
    4.630000000    4.467961337    4.468011758    4.541527239
    4.640000000    4.463163419    4.463213680    4.536528930
    4.650000000    4.458372185    4.458422285    4.531537779
    4.660000000    4.453587633    4.453637574    4.526553789
    4.670000000    4.448809765    4.448859547    4.521576957
    4.680000000    4.444038579    4.444088205    4.516607285
    4.690000000    4.439274077    4.439323547    4.511644773
    4.700000000    4.434516258    4.434565572    4.506689420
    4.710000000    4.429765122    4.429814282    4.501741226
    4.720000000    4.425020669    4.425069675    4.496800190
    4.730000000    4.420282898    4.420331751    4.491866313
    4.740000000    4.415551808    4.415600510    4.486939593
    4.750000000    4.410827400    4.410875951    4.482020029
    4.760000000    4.406109673    4.406158074    4.477107622
    4.770000000    4.401398625    4.401446877    4.472202370
    4.780000000    4.396694256    4.396742360    4.467304272
    4.790000000    4.391996565    4.392044522    4.462413327
    4.800000000    4.387305552    4.387353362    4.457529534
    4.810000000    4.382621214    4.382668879    4.452652891
    4.820000000    4.377943552    4.377991072    4.447783398
    4.830000000    4.373272563    4.373319940    4.442921053
    4.840000000    4.368608247    4.368655481    4.438065854
    4.850000000    4.363950602    4.363997693    4.433217800
    4.860000000    4.359299626    4.359346576    4.428376889
    4.870000000    4.354655319    4.354702128    4.423543118
    4.880000000    4.350017678    4.350064348    4.418716488
    4.890000000    4.345386701    4.345433233    4.413896994
    4.900000000    4.340762388    4.340808781    4.409084636
    4.910000000    4.336144736    4.336190992    4.404279411
    4.920000000    4.331533743    4.331579863    4.399481317
    4.930000000    4.326929408    4.326975392    4.394690352
    4.940000000    4.322331728    4.322377576    4.389906512
    4.950000000    4.317740701    4.317786415    4.385129797
    4.960000000    4.313156325    4.313201906    4.380360203
    4.970000000    4.308578597    4.308624046    4.375597727
    4.980000000    4.304007516    4.304052833    4.370842368
    4.990000000    4.299443079    4.299488264    4.366094121
    5.000000000    4.294885283    4.294930338    4.361352985
    5.010000000    4.290334126    4.290379051    4.356618956
    5.020000000    4.285789605    4.285834402    4.351892031
    5.030000000    4.281251718    4.281296387    4.347172208
    5.040000000    4.276720462    4.276765003    4.342459483
    5.050000000    4.272195834    4.272240248    4.337753852
    5.060000000    4.267677832    4.267722119    4.333055314
    5.070000000    4.263166451    4.263210613    4.328363863
    5.080000000    4.258661690    4.258705728    4.323679497
    5.090000000    4.254163545    4.254207458    4.319002212
    5.100000000    4.249672013    4.249715803    4.314332005
    5.110000000    4.245187091    4.245230759    4.309668872
    5.120000000    4.240708776    4.240752321    4.305012810
    5.130000000    4.236237064    4.236280488    4.300363813
    5.140000000    4.231771952    4.231815256    4.295721880
    5.150000000    4.227313436    4.227356620    4.291087005
    5.160000000    4.222861514    4.222904579    4.286459184
    5.170000000    4.218416181    4.218459127    4.281838415
    5.180000000    4.213977435    4.214020263    4.277224692
    5.190000000    4.209545270    4.209587981    4.272618011
    5.200000000    4.205119685    4.205162278    4.268018369
    5.210000000    4.200700674    4.200743151    4.263425760
    5.220000000    4.196288234    4.196330596    4.258840180
    5.230000000    4.191882361    4.191924608    4.254261626
    5.240000000    4.187483052    4.187525185    4.249690092
    5.250000000    4.183090301    4.183132321    4.245125574
    5.260000000    4.178704106    4.178746013    4.240568068
    5.270000000    4.174324462    4.174366256    4.236017568
    5.280000000    4.169951365    4.169993048    4.231474070
    5.290000000    4.165584811    4.165626382    4.226937570
    5.300000000    4.161224796    4.161266256    4.222408061
    5.310000000    4.156871315    4.156912665    4.217885541
    5.320000000    4.152524363    4.152565604    4.213370002
    5.330000000    4.148183937    4.148225069    4.208861441
    5.340000000    4.143850033    4.143891056    4.204359853
    5.350000000    4.139522645    4.139563560    4.199865232
    5.360000000    4.135201769    4.135242577    4.195377573
    5.370000000    4.130887400    4.130928102    4.190896871
    5.380000000    4.126579535    4.126620130    4.186423121
    5.390000000    4.122278167    4.122318657    4.181956317
    5.400000000    4.117983293    4.118023679    4.177496453
    5.410000000    4.113694908    4.113735189    4.173043526
    5.420000000    4.109413007    4.109453184    4.168597528
    5.430000000    4.105137584    4.105177658    4.164158456
    5.440000000    4.100868636    4.100908607    4.159726302
    5.450000000    4.096606157    4.096646026    4.155301061
    5.460000000    4.092350142    4.092389909    4.150882728
    5.470000000    4.088100587    4.088140252    4.146471297
    5.480000000    4.083857485    4.083897050    4.142066762
    5.490000000    4.079620833    4.079660298    4.137669118
    5.500000000    4.075390624    4.075429989    4.133278358
    5.510000000    4.071166854    4.071206120    4.128894477
    5.520000000    4.066949518    4.066988685    4.124517468
    5.530000000    4.062738609    4.062777678    4.120147326
    5.540000000    4.058534124    4.058573095    4.115784045
    5.550000000    4.054336056    4.054374930    4.111427618
    5.560000000    4.050144400    4.050183177    4.107078040
    5.570000000    4.045959150    4.045997831    4.102735304
    5.580000000    4.041780302    4.041818887    4.098399404
    5.590000000    4.037607849    4.037646339    4.094070334
    5.600000000    4.033441787    4.033480182    4.089748087
    5.610000000    4.029282109    4.029320410    4.085432658
