# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798702372   17.798928753   17.823203692
    2.710000000    7.364757751    7.036284735    7.391034931
    2.720000000    7.457224689    6.941613717    7.531299007
    2.730000000    7.570922625    6.910426934    7.694112243
    2.740000000    7.699465530    6.949448078    7.868456507
    2.750000000    7.824825653    7.038761564    8.037412339
    2.760000000    7.921284688    7.149257933    8.179192086
    2.770000000    7.960069543    7.253310149    8.270194190
    2.780000000    7.919878629    7.330977128    8.292843834
    2.790000000    7.806437642    7.377699308    8.246712978
    2.800000000    7.665192684    7.409581518    8.148835428
    2.810000000    7.560717314    7.454713057    8.013636266
    2.820000000    7.535218694    7.533620496    7.833704678
    2.830000000    7.591636163    7.648872419    7.591643538
    2.840000000    7.708440462    7.789941055    7.299279615
    2.850000000    7.858148690    7.941333689    7.018315724
    2.860000000    8.014702126    8.085558531    6.824489512
    2.870000000    8.153419495    8.202627959    6.754533051
    2.880000000    8.251546492    8.271871420    6.797424815
    2.890000000    8.294451200    8.280185769    6.920596025
    2.900000000    8.283838280    8.232466293    7.092583885
    2.910000000    8.233206017    8.148419915    7.290703311
    2.920000000    8.147109997    8.042307693    7.500151511
    2.930000000    8.011539584    7.913874035    7.710773521
    2.940000000    7.813925708    7.765166781    7.913940511
    2.950000000    7.568508983    7.613846537    8.099938293
    2.960000000    7.313736397    7.479818212    8.255740420
    2.970000000    7.087418418    7.366240901    8.363468274
    2.980000000    6.910189136    7.260313223    8.401178803
    2.990000000    6.786129124    7.148920073    8.349231936
    3.000000000    6.713043404    7.034962047    8.202724204
    3.010000000    6.690779161    6.942025397    7.982238009
    3.020000000    6.717389747    6.898844766    7.735699342
    3.030000000    6.781069668    6.918560434    7.528137577
    3.040000000    6.861098314    6.994176925    7.413671110
    3.050000000    6.937995243    7.108293250    7.408963266
    3.060000000    7.006233030    7.245073036    7.496292740
    3.070000000    7.077971194    7.395766267    7.644716709
    3.080000000    7.169685897    7.554792451    7.824933085
    3.090000000    7.284910100    7.712364652    8.012873387
    3.100000000    7.411119035    7.851307747    8.188184431
    3.110000000    7.528388230    7.949052549    8.333533482
    3.120000000    7.620179187    7.984359469    8.437393370
    3.130000000    7.682156332    7.949687331    8.496699650
    3.140000000    7.725063365    7.863643027    8.511266048
    3.150000000    7.768419413    7.769586252    8.474001249
    3.160000000    7.827487971    7.713315680    8.377056645
    3.170000000    7.900703202    7.715134627    8.237237102
    3.180000000    7.966286054    7.761602148    8.107275232
    3.190000000    7.989951693    7.819660865    8.045166146
    3.200000000    7.941333807    7.857858941    8.074012597
    3.210000000    7.817209534    7.865304713    8.176845847
    3.220000000    7.655535607    7.858434674    8.315669623
    3.230000000    7.514813430    7.863741070    8.446259918
    3.240000000    7.431041058    7.889247703    8.524374384
    3.250000000    7.398751050    7.914222571    8.514886206
    3.260000000    7.386613751    7.902858785    8.411493742
    3.270000000    7.362775417    7.829140240    8.251620829
    3.280000000    7.315197788    7.700471595    8.094545572
    3.290000000    7.257750575    7.559602101    7.972273483
    3.300000000    7.213119943    7.452985376    7.868323230
    3.310000000    7.187905474    7.394916904    7.740866086
    3.320000000    7.168740273    7.364369502    7.562551528
    3.330000000    7.141910391    7.330394372    7.350093982
    3.340000000    7.111629058    7.275964214    7.159660214
    3.350000000    7.094625955    7.197874218    7.047864404
    3.360000000    7.098945547    7.091536272    7.034549837
    3.370000000    7.116214513    6.952206700    7.096437819
    3.380000000    7.132622770    6.793660203    7.184380525
    3.390000000    7.138141577    6.649157028    7.243164970
    3.400000000    7.127951442    6.547418035    7.229187055
    3.410000000    7.108376617    6.499552620    7.131061013
    3.420000000    7.103113116    6.509155222    6.980788849
    3.430000000    7.140589671    6.577776704    6.832074531
    3.440000000    7.231882961    6.697462704    6.723735964
    3.450000000    7.365444899    6.848044591    6.672133870
    3.460000000    7.517304684    7.003265238    6.684752538
    3.470000000    7.661501396    7.138222973    6.763290167
    3.480000000    7.777175821    7.235996565    6.899684509
    3.490000000    7.854789404    7.292294655    7.077319490
    3.500000000    7.898175730    7.312704156    7.275202825
    3.510000000    7.916667077    7.304562319    7.470923803
    3.520000000    7.913178455    7.275596284    7.642087058
    3.530000000    7.880638893    7.236976384    7.768738811
    3.540000000    7.806462561    7.196179281    7.839229873
    3.550000000    7.679605273    7.147374268    7.856622592
    3.560000000    7.500492449    7.078469201    7.836835448
    3.570000000    7.292320429    6.991272017    7.796345793
    3.580000000    7.100979365    6.912102633    7.743691564
    3.590000000    6.969931966    6.875384571    7.684436742
    3.600000000    6.910710681    6.896334690    7.628690462
    3.610000000    6.902657993    6.964355263    7.594052341
    3.620000000    6.914515557    7.056922689    7.602007885
    3.630000000    6.923638929    7.154627529    7.663034465
    3.640000000    6.925656402    7.248889880    7.764035374
    3.650000000    6.930906637    7.340210050    7.871734222
    3.660000000    6.949753178    7.428465524    7.944452306
    3.670000000    6.983078829    7.505048806    7.944293131
    3.680000000    7.022441712    7.553441259    7.849056431
    3.690000000    7.053552086    7.557427646    7.661816923
    3.700000000    7.065071848    7.514879062    7.416307310
    3.710000000    7.057977438    7.446057991    7.171711188
    3.720000000    7.042519899    7.381324300    6.986536940
    3.730000000    7.029068341    7.340098097    6.888474177
    3.740000000    7.029987145    7.328823294    6.873128996
    3.750000000    7.063272004    7.351449442    6.925850141
    3.760000000    7.141935234    7.408011272    7.033439215
    3.770000000    7.262576686    7.486175830    7.179546589
    3.780000000    7.408646964    7.564019696    7.341108598
    3.790000000    7.561208821    7.623221155    7.491225835
    3.800000000    7.705571239    7.659265756    7.603251511
    3.810000000    7.830748777    7.679351185    7.656917846
    3.820000000    7.925487408    7.690392870    7.650024264
    3.830000000    7.977355776    7.688779055    7.606102142
    3.840000000    7.979337152    7.664186546    7.563023775
    3.850000000    7.938736447    7.615957965    7.552981437
    3.860000000    7.875448763    7.562019447    7.594011213
    3.870000000    7.808824774    7.526697835    7.689876434
    3.880000000    7.749224304    7.523366488    7.831287179
    3.890000000    7.701554524    7.552850464    7.999743022
    3.900000000    7.668130044    7.610958271    8.173899407
    3.910000000    7.644360058    7.690491895    8.336731418
    3.920000000    7.620536196    7.781549807    8.480994649
    3.930000000    7.593322421    7.876205296    8.607194982
    3.940000000    7.568600637    7.969917907    8.712914323
    3.950000000    7.547833626    8.054547799    8.785817625
    3.960000000    7.516876927    8.111832546    8.811369714
    3.970000000    7.455771425    8.117993943    8.789217287
    3.980000000    7.360454586    8.058055348    8.738959192
    3.990000000    7.252629200    7.939879410    8.686320574
    4.000000000    7.168800952    7.797545058    8.645534159
    4.010000000    7.138315933    7.677450133    8.609381690
    4.020000000    7.166784369    7.613547706    8.549181370
    4.030000000    7.235184338    7.609359416    8.431043480
    4.040000000    7.311626577    7.639217884    8.238896017
    4.050000000    7.368258606    7.666126449    7.985357262
    4.060000000    7.395896659    7.662811361    7.709430089
    4.070000000    7.406488553    7.624355840    7.463614768
    4.080000000    7.421066125    7.569176232    7.291013290
    4.090000000    7.454802878    7.527901083    7.208496570
    4.100000000    7.507555144    7.521265977    7.202770844
    4.110000000    7.563903251    7.545891995    7.238144057
    4.120000000    7.606524674    7.585405137    7.276982754
    4.130000000    7.634627682    7.633235376    7.300257077
    4.140000000    7.667826254    7.699654912    7.309963250
    4.150000000    7.726943887    7.794824791    7.317080428
    4.160000000    7.812864184    7.909766705    7.336393298
    4.170000000    7.906252080    8.015690398    7.384568916
    4.180000000    7.982033615    8.077412145    7.467219640
    4.190000000    8.020939420    8.069414588    7.570018077
    4.200000000    8.012541022    7.987211441    7.666435689
    4.210000000    7.956232942    7.847231490    7.729515302
    4.220000000    7.863148218    7.674627633    7.738983572
    4.230000000    7.753153815    7.489732162    7.688952659
    4.240000000    7.645938552    7.304946855    7.596552685
    4.250000000    7.552610534    7.128660782    7.498705097
    4.260000000    7.472796473    6.966108387    7.431465628
    4.270000000    7.400500398    6.822623763    7.412788703
    4.280000000    7.333589249    6.710741617    7.443811963
    4.290000000    7.276314576    6.646574107    7.514618208
    4.300000000    7.237175987    6.638996483    7.607043733
    4.310000000    7.229399816    6.688510512    7.703129984
    4.320000000    7.269428996    6.792084906    7.796450699
    4.330000000    7.367166826    6.942396800    7.892891479
    4.340000000    7.516427131    7.124308566    7.998841229
    4.350000000    7.696250090    7.316004083    8.112046949
    4.360000000    7.879273336    7.494295449    8.220507966
    4.370000000    8.039735700    7.640468976    8.299660849
    4.380000000    8.160249252    7.744144949    8.312236365
    4.390000000    8.237787100    7.804541652    8.224554469
    4.400000000    8.283937851    7.831797763    8.036255078
    4.410000000    8.314720397    7.847177592    7.796746479
    4.420000000    8.338717317    7.875296776    7.579601365
    4.430000000    8.356713670    7.930935317    7.432529748
    4.440000000    8.370351574    8.013941436    7.358640867
    4.450000000    8.386300226    8.114889746    7.340192491
    4.460000000    8.411939520    8.221802849    7.366358459
    4.470000000    8.448604588    8.321627970    7.439277578
    4.480000000    8.483841221    8.395912489    7.560938522
    4.490000000    8.487115890    8.418142593    7.720260146
    4.500000000    8.421270511    8.363639114    7.895060536
    4.510000000    8.269114251    8.229640767    8.062623673
    4.520000000    8.053653009    8.048252524    8.207233264
    4.530000000    7.827928011    7.875371761    8.322455386
    4.540000000    7.640350982    7.758705571    8.410291936
    4.550000000    7.513204889    7.714457970    8.476737375
    4.560000000    7.451322530    7.733227735    8.525149264
    4.570000000    7.455051823    7.797865861    8.552645712
    4.580000000    7.516579549    7.889861074    8.550531232
    4.590000000    7.613361854    7.987189180    8.508025400
    4.600000000    7.714677894    8.067918060    8.422169374
    4.610000000    7.795509258    8.120259562    8.307437979
    4.620000000    7.846013679    8.147909380    8.192044536
    4.630000000    7.869745323    8.162209374    8.099712036
    4.640000000    7.874602969    8.170782267    8.036214751
    4.650000000    7.868932496    8.178244313    7.996718406
    4.660000000    7.863894249    8.192659361    7.978250121
    4.670000000    7.875709738    8.225977551    7.981866361
    4.680000000    7.923683712    8.290478654    8.012008015
    4.690000000    8.021266865    8.393634125    8.076489815
    4.700000000    8.167490143    8.533146187    8.181180992
    4.710000000    8.349009903    8.697584019    8.322280871
    4.720000000    8.550337942    8.872912495    8.485562449
    4.730000000    8.761267148    9.047767423    8.653874893
    4.740000000    8.975254611    9.212503929    8.818379271
    4.750000000    9.183311959    9.356566395    8.984612032
    4.760000000    9.371624908    9.472282053    9.163694471
    4.770000000    9.523782978    9.561582180    9.356695467
    4.780000000    9.624335146    9.632920257    9.551094371
    4.790000000    9.664480765    9.689246523    9.728357482
    4.800000000    9.648727697    9.722297337    9.867738551
    4.810000000    9.592189223    9.717047093    9.946047923
    4.820000000    9.508803035    9.661606346    9.946778531
    4.830000000    9.406087343    9.558892581    9.875818576
    4.840000000    9.287785321    9.426494222    9.760425272
    4.850000000    9.156213397    9.283197167    9.630494841
    4.860000000    9.016800229    9.144844097    9.511855857
    4.870000000    8.882395766    9.029841041    9.431648746
    4.880000000    8.766726488    8.952817345    9.409804731
    4.890000000    8.673163763    8.911759486    9.440158613
    4.900000000    8.595667455    8.889381563    9.483956861
    4.910000000    8.528688843    8.865544858    9.483063226
    4.920000000    8.470967209    8.825236657    9.384709406
    4.930000000    8.422852803    8.761229908    9.172464661
    4.940000000    8.386738438    8.676943352    8.890439318
    4.950000000    8.371714523    8.589046365    8.628904529
    4.960000000    8.392598892    8.525543332    8.469077248
    4.970000000    8.460067666    8.515836752    8.440767810
    4.980000000    8.572811847    8.576236204    8.523828001
    4.990000000    8.718720219    8.700101527    8.669454979
    5.000000000    8.879378157    8.858955538    8.821161668
    5.010000000    9.035004337    9.014435822    8.934608658
    5.020000000    9.172801911    9.134626443    8.989630267
    5.030000000    9.291602125    9.203119821    8.983321773
    5.040000000    9.396540619    9.218247326    8.916768643
    5.050000000    9.493967046    9.194786932    8.801065353
    5.060000000    9.589335598    9.164814396    8.670947148
    5.070000000    9.681224013    9.160725682    8.574338006
    5.080000000    9.761331411    9.194923029    8.543309911
    5.090000000    9.828005868    9.261633242    8.580079140
    5.100000000    9.894166293    9.349789419    8.667883210
    5.110000000    9.974018164    9.446168279    8.786638550
    5.120000000   10.063092246    9.530722232    8.919483726
    5.130000000   10.130876828    9.571791554    9.050744629
    5.140000000   10.132543917    9.531097955    9.163646974
    5.150000000   10.035038362    9.384722630    9.248086439
    5.160000000    9.839643880    9.143399155    9.311585126
    5.170000000    9.583071751    8.853371934    9.377846892
    5.180000000    9.312775189    8.574482256    9.470762917
    5.190000000    9.057776376    8.347820184    9.598103755
    5.200000000    8.825684123    8.182027032    9.751186568
    5.210000000    8.621121909    8.068535967    9.915977288
    5.220000000    8.457658402    8.001866194   10.078714685
    5.230000000    8.354251807    7.983703482   10.226179580
    5.240000000    8.323940089    8.015549921   10.349235755
    5.250000000    8.363767804    8.093878002   10.445238454
    5.260000000    8.456747486    8.211968528   10.516373143
    5.270000000    8.585891446    8.364460440   10.571673735
    5.280000000    8.744520359    8.549636404   10.629357226
    5.290000000    8.927328076    8.763633531   10.703740450
    5.300000000    9.112880703    8.990445885   10.785426173
    5.310000000    9.263719898    9.202900296   10.842745872
    5.320000000    9.343112648    9.374489121   10.846322865
    5.330000000    9.330090651    9.489153424   10.795138379
    5.340000000    9.229561244    9.547798009   10.722567895
    5.350000000    9.078301719    9.573892686   10.675367850
    5.360000000    8.935848318    9.608992815   10.685075986
    5.370000000    8.856483119    9.691754456   10.757836302
    5.380000000    8.861770644    9.833100837   10.882738082
    5.390000000    8.936294651   10.008156758   11.039868672
    5.400000000    9.045739327   10.170826214   11.205003835
    5.410000000    9.158181791   10.278892611   11.361139918
    5.420000000    9.255480490   10.312386221   11.509423412
    5.430000000    9.330828232   10.274352696   11.665116162
    5.440000000    9.376135966   10.178532734   11.840573118
    5.450000000    9.372019556   10.034341252   12.030224069
    5.460000000    9.291665341    9.836623324   12.209700589
    5.470000000    9.115277233    9.567495157   12.344140205
    5.480000000    8.840031016    9.208616006   12.399671409
    5.490000000    8.483594416    8.761927312   12.359972279
    5.500000000    8.086773870    8.270299682   12.238219918
    5.510000000    7.706515787    7.810713290   12.074256255
    5.520000000    7.394431164    7.453101427   11.919489314
    5.530000000    7.173576388    7.220354464   11.810988770
    5.540000000    7.034358324    7.088199069   11.757258579
    5.550000000    6.951904408    7.016210248   11.754764091
    5.560000000    6.900638840    6.969980307   11.801915386
    5.570000000    6.856573027    6.924211320   11.888718280
    5.580000000    6.801103515    6.863479579   11.984589603
    5.590000000    6.729200566    6.785682249   12.038229893
