# energy grid [eV]     ieps_x  ieps_y  ieps_z
#
    1.800000000    6.042994762    6.042994071    6.186251731
    1.810000000    6.037178501    6.037177810    6.180198462
    1.820000000    6.031356159    6.031355468    6.174138353
    1.830000000    6.025527897    6.025527207    6.168071578
    1.840000000    6.019693879    6.019693189    6.161998309
    1.850000000    6.013854262    6.013853572    6.155918716
    1.860000000    6.008009204    6.008008515    6.149832966
    1.870000000    6.002158860    6.002158172    6.143741226
    1.880000000    5.996303386    5.996302698    6.137643661
    1.890000000    5.990442932    5.990442244    6.131540434
    1.900000000    5.984577648    5.984576962    6.125431704
    1.910000000    5.978707685    5.978706999    6.119317632
    1.920000000    5.972833187    5.972832502    6.113198375
    1.930000000    5.966954301    5.966953617    6.107074088
    1.940000000    5.961071171    5.961070487    6.100944925
    1.950000000    5.955183937    5.955183254    6.094811039
    1.960000000    5.949292739    5.949292058    6.088672579
    1.970000000    5.943397718    5.943397037    6.082529696
    1.980000000    5.937499009    5.937498329    6.076382536
    1.990000000    5.931596747    5.931596068    6.070231244
    2.000000000    5.925691067    5.925690389    6.064075965
    2.010000000    5.919782100    5.919781423    6.057916840
    2.020000000    5.913869977    5.913869301    6.051754011
    2.030000000    5.907954827    5.907954153    6.045587617
    2.040000000    5.902036778    5.902036105    6.039417796
    2.050000000    5.896115956    5.896115284    6.033244682
    2.060000000    5.890192485    5.890191814    6.027068411
    2.070000000    5.884266488    5.884265819    6.020889116
    2.080000000    5.878338087    5.878337419    6.014706928
    2.090000000    5.872407402    5.872406735    6.008521978
    2.100000000    5.866474552    5.866473887    6.002334393
    2.110000000    5.860539654    5.860538990    5.996144301
    2.120000000    5.854602825    5.854602161    5.989951827
    2.130000000    5.848664177    5.848663516    5.983757095
    2.140000000    5.842723826    5.842723165    5.977560229
    2.150000000    5.836781882    5.836781223    5.971361349
    2.160000000    5.830838456    5.830837799    5.965160575
    2.170000000    5.824893658    5.824893002    5.958958027
    2.180000000    5.818947595    5.818946940    5.952753821
    2.190000000    5.813000373    5.812999720    5.946548073
    2.200000000    5.807052099    5.807051448    5.940340897
    2.210000000    5.801102876    5.801102226    5.934132408
    2.220000000    5.795152807    5.795152158    5.927922716
    2.230000000    5.789201994    5.789201347    5.921711933
    2.240000000    5.783250536    5.783249891    5.915500167
    2.250000000    5.777298534    5.777297890    5.909287528
    2.260000000    5.771346084    5.771345442    5.903074121
    2.270000000    5.765393285    5.765392644    5.896860053
    2.280000000    5.759440231    5.759439591    5.890645427
    2.290000000    5.753487016    5.753486379    5.884430347
    2.300000000    5.747533735    5.747533099    5.878214915
    2.310000000    5.741580480    5.741579845    5.871999232
    2.320000000    5.735627341    5.735626708    5.865783397
    2.330000000    5.729674408    5.729673777    5.859567509
    2.340000000    5.723721771    5.723721141    5.853351665
    2.350000000    5.717769517    5.717768889    5.847135961
    2.360000000    5.711817733    5.711817106    5.840920493
    2.370000000    5.705866505    5.705865880    5.834705354
    2.380000000    5.699915917    5.699915294    5.828490637
    2.390000000    5.693966054    5.693965432    5.822276434
    2.400000000    5.688016997    5.688016376    5.816062836
    2.410000000    5.682068828    5.682068209    5.809849932
    2.420000000    5.676121628    5.676121011    5.803637811
    2.430000000    5.670175477    5.670174862    5.797426560
    2.440000000    5.664230454    5.664229840    5.791216267
    2.450000000    5.658286635    5.658286023    5.785007016
    2.460000000    5.652344099    5.652343488    5.778798892
    2.470000000    5.646402920    5.646402311    5.772591978
    2.480000000    5.640463174    5.640462567    5.766386358
    2.490000000    5.634524935    5.634524329    5.760182112
    2.500000000    5.628588276    5.628587672    5.753979322
    2.510000000    5.622653269    5.622652666    5.747778066
    2.520000000    5.616719985    5.616719385    5.741578424
    2.530000000    5.610788496    5.610787897    5.735380473
    2.540000000    5.604858870    5.604858273    5.729184291
    2.550000000    5.598931177    5.598930581    5.722989953
    2.560000000    5.593005485    5.593004890    5.716797534
    2.570000000    5.587081860    5.587081267    5.710607109
    2.580000000    5.581160368    5.581159777    5.704418751
    2.590000000    5.575241076    5.575240487    5.698232531
    2.600000000    5.569324049    5.569323461    5.692048523
    2.610000000    5.563409349    5.563408762    5.685866796
    2.620000000    5.557497040    5.557496455    5.679687420
    2.630000000    5.551587185    5.551586602    5.673510465
    2.640000000    5.545679844    5.545679263    5.667335998
    2.650000000    5.539775080    5.539774500    5.661164087
    2.660000000    5.533872951    5.533872373    5.654994799
    2.670000000    5.527973518    5.527972941    5.648828199
    2.680000000    5.522076839    5.522076263    5.642664353
    2.690000000    5.516182971    5.516182397    5.636503325
    2.700000000    5.510291972    5.510291400    5.630345177
    2.710000000    5.504403899    5.504403329    5.624189974
    2.720000000    5.498518807    5.498518238    5.618037777
    2.730000000    5.492636752    5.492636184    5.611888646
    2.740000000    5.486757787    5.486757221    5.605742644
    2.750000000    5.480881967    5.480881402    5.599599828
    2.760000000    5.475009344    5.475008781    5.593460259
    2.770000000    5.469139971    5.469139410    5.587323995
    2.780000000    5.463273900    5.463273341    5.581191093
    2.790000000    5.457411182    5.457410624    5.575061611
    2.800000000    5.451551868    5.451551311    5.568935604
    2.810000000    5.445696007    5.445695452    5.562813128
    2.820000000    5.439843649    5.439843095    5.556694238
    2.830000000    5.433994842    5.433994289    5.550578989
    2.840000000    5.428149634    5.428149083    5.544467433
    2.850000000    5.422308073    5.422307524    5.538359624
    2.860000000    5.416470206    5.416469658    5.532255614
    2.870000000    5.410636079    5.410635532    5.526155455
    2.880000000    5.404805737    5.404805192    5.520059197
    2.890000000    5.398979226    5.398978683    5.513966892
    2.900000000    5.393156591    5.393156049    5.507878588
    2.910000000    5.387337875    5.387337334    5.501794336
    2.920000000    5.381523122    5.381522583    5.495714183
    2.930000000    5.375712374    5.375711837    5.489638177
    2.940000000    5.369905675    5.369905139    5.483566367
    2.950000000    5.364103066    5.364102531    5.477498798
    2.960000000    5.358304588    5.358304055    5.471435518
    2.970000000    5.352510283    5.352509751    5.465376570
    2.980000000    5.346720189    5.346719659    5.459322002
    2.990000000    5.340934348    5.340933819    5.453271857
    3.000000000    5.335152799    5.335152271    5.447226179
    3.010000000    5.329375580    5.329375053    5.441185011
    3.020000000    5.323602729    5.323602204    5.435148397
    3.030000000    5.317834285    5.317833762    5.429116379
    3.040000000    5.312070285    5.312069763    5.423088999
    3.050000000    5.306310765    5.306310244    5.417066298
    3.060000000    5.300555763    5.300555243    5.411048317
    3.070000000    5.294805313    5.294804794    5.405035095
    3.080000000    5.289059451    5.289058934    5.399026674
    3.090000000    5.283318213    5.283317698    5.393023092
    3.100000000    5.277581633    5.277581119    5.387024387
    3.110000000    5.271849745    5.271849232    5.381030599
    3.120000000    5.266122583    5.266122072    5.375041765
    3.130000000    5.260400180    5.260399670    5.369057922
    3.140000000    5.254682569    5.254682060    5.363079108
    3.150000000    5.248969782    5.248969274    5.357105358
    3.160000000    5.243261851    5.243261344    5.351136708
    3.170000000    5.237558808    5.237558302    5.345173194
    3.180000000    5.231860683    5.231860179    5.339214852
    3.190000000    5.226167509    5.226167006    5.333261715
    3.200000000    5.220479314    5.220478813    5.327313817
    3.210000000    5.214796130    5.214795630    5.321371193
    3.220000000    5.209117985    5.209117486    5.315433875
    3.230000000    5.203444908    5.203444411    5.309501897
    3.240000000    5.197776930    5.197776433    5.303575290
    3.250000000    5.192114077    5.192113581    5.297654087
    3.260000000    5.186456377    5.186455883    5.291738319
    3.270000000    5.180803860    5.180803367    5.285828018
    3.280000000    5.175156551    5.175156059    5.279923213
    3.290000000    5.169514478    5.169513988    5.274023936
    3.300000000    5.163877668    5.163877178    5.268130216
    3.310000000    5.158246146    5.158245657    5.262242083
    3.320000000    5.152619938    5.152619451    5.256359566
    3.330000000    5.146999070    5.146998584    5.250482693
    3.340000000    5.141383568    5.141383083    5.244611494
    3.350000000    5.135773455    5.135772971    5.238745995
    3.360000000    5.130168757    5.130168274    5.232886225
    3.370000000    5.124569497    5.124569016    5.227032210
    3.380000000    5.118975700    5.118975220    5.221183978
    3.390000000    5.113387389    5.113386909    5.215341556
    3.400000000    5.107804586    5.107804108    5.209504968
    3.410000000    5.102227316    5.102226839    5.203674242
    3.420000000    5.096655600    5.096655124    5.197849402
    3.430000000    5.091089461    5.091088986    5.192030473
    3.440000000    5.085528920    5.085528447    5.186217481
    3.450000000    5.079974000    5.079973527    5.180410449
    3.460000000    5.074424721    5.074424250    5.174609402
    3.470000000    5.068881105    5.068880635    5.168814363
    3.480000000    5.063343172    5.063342703    5.163025356
    3.490000000    5.057810943    5.057810475    5.157242404
    3.500000000    5.052284438    5.052283971    5.151465529
    3.510000000    5.046763676    5.046763210    5.145694754
    3.520000000    5.041248678    5.041248213    5.139930101
    3.530000000    5.035739462    5.035738998    5.134171592
    3.540000000    5.030236048    5.030235585    5.128419248
    3.550000000    5.024738454    5.024737992    5.122673090
    3.560000000    5.019246699    5.019246237    5.116933139
    3.570000000    5.013760800    5.013760340    5.111199416
    3.580000000    5.008280777    5.008280318    5.105471941
    3.590000000    5.002806646    5.002806187    5.099750733
    3.600000000    4.997338424    4.997337967    5.094035813
    3.610000000    4.991876130    4.991875674    5.088327200
    3.620000000    4.986419780    4.986419324    5.082624912
    3.630000000    4.980969390    4.980968935    5.076928970
    3.640000000    4.975524976    4.975524523    5.071239390
    3.650000000    4.970086556    4.970086104    5.065556192
    3.660000000    4.964654145    4.964653693    5.059879393
    3.670000000    4.959227758    4.959227308    5.054209010
    3.680000000    4.953807411    4.953806961    5.048545062
    3.690000000    4.948393119    4.948392670    5.042887566
    3.700000000    4.942984897    4.942984449    5.037236537
    3.710000000    4.937582759    4.937582313    5.031591994
    3.720000000    4.932186721    4.932186275    5.025953952
    3.730000000    4.926796796    4.926796351    5.020322426
    3.740000000    4.921412998    4.921412554    5.014697434
    3.750000000    4.916035341    4.916034898    5.009078991
    3.760000000    4.910663839    4.910663396    5.003467111
    3.770000000    4.905298504    4.905298063    4.997861810
    3.780000000    4.899939351    4.899938910    4.992263103
    3.790000000    4.894586391    4.894585952    4.986671004
    3.800000000    4.889239638    4.889239200    4.981085528
    3.810000000    4.883899104    4.883898666    4.975506689
    3.820000000    4.878564802    4.878564365    4.969934500
    3.830000000    4.873236742    4.873236306    4.964368975
    3.840000000    4.867914938    4.867914503    4.958810128
    3.850000000    4.862599401    4.862598967    4.953257971
    3.860000000    4.857290142    4.857289708    4.947712518
    3.870000000    4.851987173    4.851986740    4.942173781
    3.880000000    4.846690504    4.846690072    4.936641774
    3.890000000    4.841400146    4.841399715    4.931116507
    3.900000000    4.836116110    4.836115680    4.925597993
    3.910000000    4.830838407    4.830837978    4.920086244
    3.920000000    4.825567047    4.825566618    4.914581272
    3.930000000    4.820302040    4.820301612    4.909083087
    3.940000000    4.815043395    4.815042968    4.903591701
    3.950000000    4.809791123    4.809790696    4.898107126
    3.960000000    4.804545232    4.804544807    4.892629371
    3.970000000    4.799305733    4.799305309    4.887158447
    3.980000000    4.794072635    4.794072211    4.881694365
    3.990000000    4.788845946    4.788845523    4.876237135
    4.000000000    4.783625676    4.783625253    4.870786767
    4.010000000    4.778411832    4.778411410    4.865343270
    4.020000000    4.773204424    4.773204003    4.859906654
    4.030000000    4.768003459    4.768003039    4.854476929
    4.040000000    4.762808947    4.762808527    4.849054103
    4.050000000    4.757620894    4.757620475    4.843638186
    4.060000000    4.752439308    4.752438891    4.838229187
    4.070000000    4.747264198    4.747263781    4.832827113
    4.080000000    4.742095571    4.742095155    4.827431974
    4.090000000    4.736933434    4.736933018    4.822043777
    4.100000000    4.731777794    4.731777379    4.816662531
    4.110000000    4.726628658    4.726628244    4.811288244
    4.120000000    4.721486033    4.721485620    4.805920923
    4.130000000    4.716349926    4.716349513    4.800560576
    4.140000000    4.711220343    4.711219931    4.795207210
    4.150000000    4.706097291    4.706096879    4.789860832
    4.160000000    4.700980775    4.700980364    4.784521450
    4.170000000    4.695870802    4.695870392    4.779189070
    4.180000000    4.690767378    4.690766969    4.773863699
    4.190000000    4.685670509    4.685670100    4.768545343
    4.200000000    4.680580200    4.680579792    4.763234009
    4.210000000    4.675496457    4.675496049    4.757929703
    4.220000000    4.670419284    4.670418878    4.752632431
    4.230000000    4.665348688    4.665348282    4.747342199
    4.240000000    4.660284674    4.660284268    4.742059012
    4.250000000    4.655227245    4.655226841    4.736782876
    4.260000000    4.650176408    4.650176004    4.731513797
    4.270000000    4.645132166    4.645131763    4.726251779
    4.280000000    4.640094525    4.640094122    4.720996828
    4.290000000    4.635063488    4.635063086    4.715748949
    4.300000000    4.630039060    4.630038659    4.710508146
    4.310000000    4.625021246    4.625020845    4.705274424
    4.320000000    4.620010048    4.620009648    4.700047788
    4.330000000    4.615005471    4.615005071    4.694828242
    4.340000000    4.610007519    4.610007120    4.689615789
    4.350000000    4.605016195    4.605015796    4.684410435
    4.360000000    4.600031502    4.600031105    4.679212183
    4.370000000    4.595053445    4.595053048    4.674021037
    4.380000000    4.590082027    4.590081630    4.668837000
    4.390000000    4.585117249    4.585116854    4.663660076
    4.400000000    4.580159117    4.580158721    4.658490268
    4.410000000    4.575207631    4.575207237    4.653327580
    4.420000000    4.570262796    4.570262402    4.648172015
    4.430000000    4.565324613    4.565324220    4.643023575
    4.440000000    4.560393086    4.560392694    4.637882263
    4.450000000    4.555468217    4.555467825    4.632748082
    4.460000000    4.550550008    4.550549616    4.627621035
    4.470000000    4.545638461    4.545638070    4.622501124
    4.480000000    4.540733578    4.540733187    4.617388352
    4.490000000    4.535835362    4.535834972    4.612282720
    4.500000000    4.530943813    4.530943424    4.607184230
    4.510000000    4.526058935    4.526058546    4.602092885
    4.520000000    4.521180728    4.521180340    4.597008687
    4.530000000    4.516309195    4.516308807    4.591931636
    4.540000000    4.511444336    4.511443949    4.586861735
    4.550000000    4.506586153    4.506585766    4.581798985
    4.560000000    4.501734647    4.501734261    4.576743388
    4.570000000    4.496889819    4.496889434    4.571694944
    4.580000000    4.492051671    4.492051286    4.566653655
    4.590000000    4.487220202    4.487219818    4.561619521
    4.600000000    4.482395415    4.482395031    4.556592545
    4.610000000    4.477577310    4.477576926    4.551572725
    4.620000000    4.472765886    4.472765504    4.546560064
    4.630000000    4.467961146    4.467960764    4.541554561
    4.640000000    4.463163089    4.463162708    4.536556217
    4.650000000    4.458371716    4.458371335    4.531565033
    4.660000000    4.453587027    4.453586646    4.526581008
    4.670000000    4.448809022    4.448808642    4.521604143
    4.680000000    4.444037701    4.444037321    4.516634438
    4.690000000    4.439273064    4.439272685    4.511671892
    4.700000000    4.434515111    4.434514733    4.506716506
    4.710000000    4.429763842    4.429763464    4.501768278
    4.720000000    4.425019257    4.425018879    4.496827210
    4.730000000    4.420281354    4.420280977    4.491893300
    4.740000000    4.415550134    4.415549758    4.486966547
    4.750000000    4.410825597    4.410825220    4.482046951
    4.760000000    4.406107740    4.406107365    4.477134512
    4.770000000    4.401396565    4.401396189    4.472229228
    4.780000000    4.396692069    4.396691694    4.467331098
    4.790000000    4.391994252    4.391993878    4.462440121
    4.800000000    4.387303113    4.387302739    4.457556296
    4.810000000    4.382618651    4.382618278    4.452679622
    4.820000000    4.377940865    4.377940492    4.447810098
    4.830000000    4.373269753    4.373269381    4.442947722
    4.840000000    4.368605315    4.368604943    4.438092492
    4.850000000    4.363947548    4.363947177    4.433244407
    4.860000000    4.359296452    4.359296081    4.428403465
    4.870000000    4.354652025    4.354651655    4.423569664
    4.880000000    4.350014265    4.350013895    4.418743003
    4.890000000    4.345383171    4.345382801    4.413923479
    4.900000000    4.340758740    4.340758371    4.409111091
    4.910000000    4.336140971    4.336140603    4.404305836
    4.920000000    4.331529863    4.331529494    4.399507712
    4.930000000    4.326925412    4.326925044    4.394716717
    4.940000000    4.322327617    4.322327250    4.389932849
    4.950000000    4.317736476    4.317736110    4.385156104
    4.960000000    4.313151987    4.313151621    4.380386480
    4.970000000    4.308574148    4.308573782    4.375623976
    4.980000000    4.304002955    4.304002589    4.370868587
    4.990000000    4.299438407    4.299438042    4.366120312
    5.000000000    4.294880501    4.294880136    4.361379147
    5.010000000    4.290329235    4.290328870    4.356645090
    5.020000000    4.285784605    4.285784241    4.351918137
    5.030000000    4.281246610    4.281246247    4.347198285
    5.040000000    4.276715247    4.276714884    4.342485532
    5.050000000    4.272190512    4.272190150    4.337779873
    5.060000000    4.267672403    4.267672041    4.333081307
    5.070000000    4.263160918    4.263160556    4.328389828
    5.080000000    4.258656052    4.258655690    4.323705435
    5.090000000    4.254157803    4.254157442    4.319028123
    5.100000000    4.249666167    4.249665807    4.314357888
    5.110000000    4.245181143    4.245180783    4.309694728
    5.120000000    4.240702725    4.240702366    4.305038638
    5.130000000    4.236230912    4.236230553    4.300389615
    5.140000000    4.231765699    4.231765340    4.295747654
    5.150000000    4.227307084    4.227306725    4.291112753
    5.160000000    4.222855062    4.222854704    4.286484906
    5.170000000    4.218409630    4.218409273    4.281864110
    5.180000000    4.213970785    4.213970428    4.277250360
    5.190000000    4.209538523    4.209538166    4.272643653
    5.200000000    4.205112841    4.205112484    4.268043985
    5.210000000    4.200693733    4.200693377    4.263451350
    5.220000000    4.196281197    4.196280842    4.258865744
    5.230000000    4.191875230    4.191874874    4.254287164
    5.240000000    4.187475825    4.187475470    4.249715605
    5.250000000    4.183082981    4.183082626    4.245151061
    5.260000000    4.178696693    4.178696338    4.240593529
    5.270000000    4.174316956    4.174316602    4.236043004
    5.280000000    4.169943766    4.169943413    4.231499481
    5.290000000    4.165577121    4.165576767    4.226962955
    5.300000000    4.161217014    4.161216661    4.222433422
    5.310000000    4.156863442    4.156863089    4.217910876
    5.320000000    4.152516401    4.152516048    4.213395313
    5.330000000    4.148175885    4.148175533    4.208886727
    5.340000000    4.143841891    4.143841540    4.204385114
    5.350000000    4.139514415    4.139514064    4.199890469
    5.360000000    4.135193451    4.135193100    4.195402785
    5.370000000    4.130878995    4.130878645    4.190922059
    5.380000000    4.126571043    4.126570693    4.186448284
    5.390000000    4.122269589    4.122269239    4.181981456
    5.400000000    4.117974629    4.117974280    4.177521569
    5.410000000    4.113686159    4.113685810    4.173068618
    5.420000000    4.109404173    4.109403824    4.168622596
    5.430000000    4.105128666    4.105128318    4.164183500
    5.440000000    4.100859634    4.100859286    4.159751322
    5.450000000    4.096597072    4.096596725    4.155326058
    5.460000000    4.092340975    4.092340628    4.150907701
    5.470000000    4.088091337    4.088090990    4.146496247
    5.480000000    4.083848154    4.083847807    4.142091689
    5.490000000    4.079611420    4.079611074    4.137694021
    5.500000000    4.075381131    4.075380785    4.133303238
    5.510000000    4.071157281    4.071156935    4.128919334
    5.520000000    4.066939864    4.066939519    4.124542302
    5.530000000    4.062728877    4.062728532    4.120172138
    5.540000000    4.058524312    4.058523968    4.115808834
    5.550000000    4.054326166    4.054325822    4.111452384
    5.560000000    4.050134432    4.050134088    4.107102783
    5.570000000    4.045949105    4.045948762    4.102760025
    5.580000000    4.041770180    4.041769837    4.098424102
    5.590000000    4.037597651    4.037597308    4.094095010
    5.600000000    4.033431513    4.033431170    4.089772741
    5.610000000    4.029271759    4.029271417    4.085457290
