# energy grid [eV]     epsr_x  epsr_y  epsr_z
# plasmon frequences [eV]:    17.798884058   17.798879774   17.822666043
    1.790000000    8.733804482    8.597607833    8.965734316
    1.800000000    8.700189760    8.578138663    8.996250321
    1.810000000    8.666311223    8.580219948    9.019918398
    1.820000000    8.634328943    8.600353774    9.032335605
    1.830000000    8.603002258    8.631305022    9.025031500
    1.840000000    8.575928760    8.667470640    8.991375137
    1.850000000    8.562495672    8.705819157    8.934340207
    1.860000000    8.569160001    8.743274421    8.868062334
    1.870000000    8.592903525    8.775104919    8.811393936
    1.880000000    8.622701532    8.795367105    8.780242504
    1.890000000    8.644495443    8.797990683    8.781815586
    1.900000000    8.646630369    8.779695471    8.812634401
    1.910000000    8.624452124    8.742460702    8.862427686
    1.920000000    8.579793210    8.689539240    8.919520476
    1.930000000    8.515568814    8.620295885    8.973290409
    1.940000000    8.435472032    8.535152451    9.014442654
    1.950000000    8.350920436    8.444079126    9.034216004
    1.960000000    8.281194673    8.362094493    9.022798934
    1.970000000    8.242257302    8.297131110    8.972178899
    1.980000000    8.238807897    8.249513201    8.887315486
    1.990000000    8.267507226    8.221311924    8.793259121
    2.000000000    8.322570731    8.219045682    8.721275528
    2.010000000    8.396318417    8.246021895    8.685783984
    2.020000000    8.477669796    8.295364850    8.680046042
    2.030000000    8.553035084    8.351751937    8.691192776
    2.040000000    8.609834007    8.399072295    8.714003283
    2.050000000    8.640609579    8.428126100    8.749660485
    2.060000000    8.643866027    8.438646465    8.794450303
    2.070000000    8.619566156    8.432520945    8.834087635
    2.080000000    8.567133093    8.407202039    8.849261700
    2.090000000    8.492203442    8.360382587    8.826549788
    2.100000000    8.409780105    8.298650185    8.765732592
    2.110000000    8.334290966    8.236496944    8.675803827
    2.120000000    8.270703536    8.187927699    8.566147967
    2.130000000    8.217585626    8.160901056    8.448732846
    2.140000000    8.173196791    8.156797722    8.345664331
    2.150000000    8.136879950    8.171812492    8.282034228
    2.160000000    8.107389597    8.197862334    8.269256013
    2.170000000    8.082095601    8.224679023    8.300269914
    2.180000000    8.059396187    8.244812220    8.359554308
    2.190000000    8.042215061    8.256835104    8.434296448
    2.200000000    8.035388934    8.261138219    8.515801751
    2.210000000    8.037335337    8.254040261    8.593330329
    2.220000000    8.038569823    8.230330674    8.651205461
    2.230000000    8.029381937    8.189628835    8.674396975
    2.240000000    8.007219573    8.137569794    8.657317784
    2.250000000    7.979253795    8.084158317    8.606825325
    2.260000000    7.958854347    8.040302111    8.537798345
    2.270000000    7.956520567    8.010797509    8.466472331
    2.280000000    7.973604561    7.991514746    8.402817320
    2.290000000    8.005286365    7.975779813    8.348536357
    2.300000000    8.045549338    7.960435542    8.305945805
    2.310000000    8.087068142    7.945206023    8.283821363
    2.320000000    8.119944220    7.930622899    8.288463711
    2.330000000    8.132941161    7.916707067    8.312341712
    2.340000000    8.117287809    7.902757048    8.336091347
    2.350000000    8.071079395    7.888716847    8.340194454
    2.360000000    8.000933048    7.875512958    8.316072778
    2.370000000    7.920922720    7.864482479    8.269515274
    2.380000000    7.848690538    7.856891833    8.212660710
    2.390000000    7.797492329    7.851688533    8.152795659
    2.400000000    7.769090809    7.843413620    8.091068330
    2.410000000    7.755261998    7.826239458    8.031157800
    2.420000000    7.746673874    7.801418489    7.985260987
    2.430000000    7.739283957    7.778479323    7.969080835
    2.440000000    7.734578418    7.768728729    7.990963427
    2.450000000    7.736899722    7.777343430    8.044726212
    2.460000000    7.748775708    7.799291968    8.111267918
    2.470000000    7.767472960    7.822575065    8.167637226
    2.480000000    7.786598411    7.837270976    8.199233760
    2.490000000    7.799678875    7.841429821    8.208097258
    2.500000000    7.801796512    7.838072897    8.208903494
    2.510000000    7.790262922    7.829409505    8.215464563
    2.520000000    7.767148281    7.816634950    8.233068882
    2.530000000    7.741088064    7.803093864    8.260890515
    2.540000000    7.723266555    7.793219746    8.294809872
    2.550000000    7.719892138    7.787374651    8.326715465
    2.560000000    7.728570887    7.780206074    8.342051253
    2.570000000    7.740892920    7.765353801    8.320870395
    2.580000000    7.748780994    7.742573276    8.250181704
    2.590000000    7.750716242    7.721638953    8.141190818
    2.600000000    7.751714971    7.716160613    8.028614462
    2.610000000    7.756164088    7.730644634    7.945922663
    2.620000000    7.761634086    7.754994758    7.905097468
    2.630000000    7.760902394    7.771876339    7.901255872
    2.640000000    7.749091054    7.768307903    7.924248703
    2.650000000    7.726847247    7.741203977    7.959741848
    2.660000000    7.697626448    7.696641777    7.988604663
    2.670000000    7.666135062    7.647423916    7.992940553
    2.680000000    7.638427099    7.606122267    7.964989854
    2.690000000    7.618009139    7.575869432    7.914031023
    2.700000000    7.602717084    7.550686542    7.862548611
    2.710000000    7.588849122    7.524862376    7.830263435
    2.720000000    7.576649990    7.499861503    7.824050592
    2.730000000    7.570117038    7.483325682    7.840300127
    2.740000000    7.572303378    7.481287289    7.867587223
    2.750000000    7.581782378    7.490029934    7.887793532
    2.760000000    7.593815040    7.496680304    7.881659410
    2.770000000    7.603532050    7.487683527    7.838892395
    2.780000000    7.607695551    7.456332000    7.768120273
    2.790000000    7.603900756    7.405083448    7.697499817
    2.800000000    7.588885245    7.344902515    7.657888157
    2.810000000    7.560485898    7.292895980    7.662838749
    2.820000000    7.521241019    7.265516154    7.705943715
    2.830000000    7.476340800    7.269878562    7.769325374
    2.840000000    7.428059299    7.301614294    7.830659745
    2.850000000    7.376741854    7.351723192    7.869944929
    2.860000000    7.327578412    7.414794035    7.877288239
    2.870000000    7.291761150    7.490112401    7.856792608
    2.880000000    7.280470426    7.577258092    7.823644659
    2.890000000    7.298921218    7.672086975    7.796153114
    2.900000000    7.343359708    7.764640925    7.788229319
    2.910000000    7.402258446    7.840160255    7.805258272
    2.920000000    7.461658959    7.884397159    7.842035925
    2.930000000    7.509605131    7.890035942    7.884978471
    2.940000000    7.538048259    7.859675674    7.919952955
    2.950000000    7.544768492    7.802904679    7.938826140
    2.960000000    7.533976907    7.729810522    7.939210446
    2.970000000    7.513182889    7.646622036    7.922229298
    2.980000000    7.489497983    7.556303818    7.893912857
    2.990000000    7.469470158    7.463886156    7.866385323
    3.000000000    7.458948240    7.379982947    7.849586487
    3.010000000    7.459363053    7.315279266    7.838679712
    3.020000000    7.464505713    7.271535353    7.816685670
    3.030000000    7.463384956    7.240408700    7.772744193
    3.040000000    7.448445938    7.211130762    7.714666374
    3.050000000    7.423070511    7.180323656    7.662337122
    3.060000000    7.400525825    7.155439279    7.631689986
    3.070000000    7.393696153    7.147491873    7.626970144
    3.080000000    7.405124442    7.160214979    7.642002637
    3.090000000    7.425161939    7.186837011    7.662471222
    3.100000000    7.437381325    7.215115157    7.671864494
    3.110000000    7.427173492    7.234376512    7.662790367
    3.120000000    7.389343104    7.241431589    7.643543272
    3.130000000    7.330427384    7.242001399    7.630529532
    3.140000000    7.265476593    7.245893654    7.633770754
    3.150000000    7.212945071    7.261119799    7.650394111
    3.160000000    7.188664270    7.291169446    7.668070920
    3.170000000    7.199138793    7.334550472    7.671350420
    3.180000000    7.238370836    7.385377460    7.648462403
    3.190000000    7.290903469    7.433739453    7.598667483
    3.200000000    7.338644438    7.466718713    7.534083833
    3.210000000    7.368589092    7.473572664    7.472559630
    3.220000000    7.379239767    7.453330668    7.428735603
    3.230000000    7.380150971    7.417522104    7.408748642
    3.240000000    7.382934326    7.384569390    7.410105296
    3.250000000    7.392449099    7.369325651    7.427880328
    3.260000000    7.406862575    7.376884256    7.462097160
    3.270000000    7.424323063    7.404914604    7.518766253
    3.280000000    7.445583365    7.446660161    7.603194969
    3.290000000    7.469172954    7.490515828    7.711981228
    3.300000000    7.488014657    7.522034077    7.830136094
    3.310000000    7.492597877    7.529792791    7.933836934
    3.320000000    7.476157084    7.509380349    7.998401303
    3.330000000    7.438521193    7.463647380    8.010327733
    3.340000000    7.387447318    7.402530696    7.975968900
    3.350000000    7.334932086    7.341515245    7.916674685
    3.360000000    7.290265609    7.294093588    7.852541531
    3.370000000    7.256358616    7.263572225    7.790295554
    3.380000000    7.231363520    7.244313042    7.723924278
    3.390000000    7.212299055    7.229842663    7.642811615
    3.400000000    7.197588453    7.218788987    7.542720415
    3.410000000    7.186633806    7.215266766    7.435552300
    3.420000000    7.178628785    7.225534835    7.347097102
    3.430000000    7.174934639    7.254348567    7.300676474
    3.440000000    7.181477843    7.301472408    7.302347058
    3.450000000    7.204096973    7.358557899    7.340195669
    3.460000000    7.241089717    7.410609248    7.395164194
    3.470000000    7.283518459    7.443637416    7.454173397
    3.480000000    7.322440202    7.451534910    7.515462588
    3.490000000    7.353479088    7.435338869    7.581445728
    3.500000000    7.375248041    7.398258801    7.646851708
    3.510000000    7.385725932    7.343092717    7.695438618
    3.520000000    7.382816051    7.274477551    7.709245414
    3.530000000    7.369703383    7.202790277    7.683241745
    3.540000000    7.356428630    7.142238088    7.631284854
    3.550000000    7.353277580    7.103367744    7.576641877
    3.560000000    7.363344121    7.088668423    7.538514215
    3.570000000    7.380903305    7.093620614    7.523887878
    3.580000000    7.396065091    7.110401472    7.525016580
    3.590000000    7.402113601    7.132883684    7.526663392
    3.600000000    7.398459485    7.159440414    7.518918069
    3.610000000    7.387336703    7.190620006    7.502751696
    3.620000000    7.370935418    7.225435138    7.486704641
    3.630000000    7.352358800    7.260964305    7.480749685
    3.640000000    7.335984623    7.294152895    7.491239033
    3.650000000    7.324232580    7.323140687    7.519820913
    3.660000000    7.315035858    7.348130597    7.565422194
    3.670000000    7.304145223    7.371829876    7.624181488
    3.680000000    7.289609046    7.398313558    7.686516029
    3.690000000    7.273833844    7.430518612    7.738171385
    3.700000000    7.262356952    7.469217593    7.767401844
    3.710000000    7.260289283    7.514414265    7.772782006
    3.720000000    7.268657340    7.565123913    7.765012410
    3.730000000    7.284589278    7.616033813    7.759038818
    3.740000000    7.303972175    7.655876033    7.762085850
    3.750000000    7.322964694    7.672059291    7.768169324
    3.760000000    7.339556513    7.659543434    7.763932331
    3.770000000    7.355809741    7.625990348    7.740027155
    3.780000000    7.376155113    7.585725813    7.697257526
    3.790000000    7.400943142    7.547023731    7.643520055
    3.800000000    7.424088557    7.507649712    7.588087089
    3.810000000    7.437852206    7.461837640    7.538719502
    3.820000000    7.437509563    7.407256321    7.501240368
    3.830000000    7.423776692    7.346776073    7.481097146
    3.840000000    7.404639603    7.288368672    7.483156242
    3.850000000    7.392706788    7.242626703    7.508305733
    3.860000000    7.397246716    7.215815645    7.551880691
    3.870000000    7.418354178    7.204389054    7.603801469
    3.880000000    7.447892864    7.198479356    7.650090053
    3.890000000    7.474758815    7.191073274    7.679197833
    3.900000000    7.490107283    7.182974598    7.687698784
    3.910000000    7.490023841    7.179803664    7.677961594
    3.920000000    7.475897413    7.186450626    7.652808731
    3.930000000    7.452651633    7.204454190    7.615660401
    3.940000000    7.427031386    7.233310499    7.573524189
    3.950000000    7.408235636    7.273930768    7.536194861
    3.960000000    7.405953143    7.329263230    7.512423108
    3.970000000    7.422929081    7.399670937    7.505862642
    3.980000000    7.451439633    7.478758577    7.513950779
    3.990000000    7.477911398    7.553990149    7.532470358
